Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
38,Male,59.0,1.83,181,127,66,1.48,565,Strength,19.4,2.1,4,1,17.7
26,Female,85.1,1.61,194,108,69,1.71,644,Pilates,17.8,2.5,4,2,32.94
40,Female,93.6,1.72,179,133,52,0.95,470,Strength,26.5,1.7,5,1,31.61
34,Female,72.5,1.59,185,155,55,1.33,914,HIIT,21.4,3.3,4,1,28.83
29,Female,61.6,1.57,190,150,60,1.48,734,Cardio,28.2,1.7,4,2,25.08
18,Female,64.8,1.67,201,159,61,1.21,764,HIIT,17.6,0.5,3,2,23.27
36,Female,60.3,1.52,183,110,63,1.93,568,Strength,20.1,1.9,2,3,25.92
26,Female,61.7,1.69,193,137,57,1.61,737,Strength,23.7,2.4,5,2,21.54
42,Male,90.9,1.73,178,99,55,1.48,615,Pilates,13.2,2.1,2,3,30.53
25,Male,98.3,1.75,195,123,51,1.8,889,Strength,5.1,1.9,4,3,32.2
26,Female,68.8,1.61,194,173,56,1.85,1144,HIIT,19.4,2.1,5,2,26.62
42,Female,65.8,1.58,178,97,69,1.07,318,Pilates,24.9,2.6,4,1,26.45
18,Male,63.8,1.77,201,115,57,2.18,569,Pilates,23.5,4.1,3,3,20.31
25,Female,68.2,1.66,194,184,58,1.95,1040,HIIT,23.7,2.7,5,3,24.72
30,Male,50.2,1.67,189,139,64,1.31,432,Cardio,19.7,3.3,3,1,17.98
37,Male,69.8,1.75,184,80,68,1.13,216,Yoga,12.8,3.7,2,1,22.89
44,Male,119.3,1.71,175,77,65,1.25,472,Yoga,17.7,3.2,3,1,40.61
64,Female,88.3,1.74,156,113,45,1.4,836,Cardio,20.9,4.1,5,3,29.3
27,Female,63.0,1.65,193,164,70,1.32,609,HIIT,12.3,0.7,4,3,23.12
57,Female,57.7,1.63,163,122,69,1.71,621,Strength,15.3,1.9,5,3,21.58
24,Male,57.7,1.72,196,158,61,1.76,681,Cardio,12.5,1.0,5,3,19.62
43,Female,73.5,1.67,175,79,71,1.32,285,Yoga,22.9,3.3,3,1,26.21
44,Male,100.3,1.79,177,138,61,1.69,1269,Cardio,12.6,2.4,3,2,31.18
37,Female,68.6,1.66,182,139,60,1.27,703,HIIT,22.1,3.2,4,1,24.97
27,Female,73.3,1.58,192,136,79,0.92,411,Strength,21.5,2.5,3,1,29.35
52,Female,70.4,1.63,167,115,78,1.55,704,Strength,21.7,3.0,4,1,26.45
18,Male,98.0,1.75,201,83,66,1.2,349,Yoga,21.0,2.6,4,1,31.93
31,Male,74.2,1.84,187,94,77,0.53,95,Yoga,20.0,1.6,4,1,21.89
34,Male,99.2,1.8,187,128,71,1.77,1189,Cardio,16.2,4.0,4,3,30.68
18,Male,78.4,1.69,201,172,53,1.44,912,HIIT,11.0,2.0,2,1,27.42
65,Male,76.4,1.76,155,119,48,0.74,358,Cardio,6.6,3.7,3,1,24.65
37,Male,87.6,1.84,182,127,63,1.4,702,Cardio,13.4,3.2,4,2,25.9
30,Male,90.6,1.84,189,133,57,1.23,570,Strength,18.8,2.5,4,1,26.81
40,Male,71.0,1.7,181,88,62,1.57,376,Yoga,19.6,2.0,3,1,24.49
50,Female,59.4,1.58,169,121,75,2.01,679,Strength,20.0,3.0,3,3,23.76
32,Male,79.1,1.88,188,85,63,1.26,267,Yoga,16.6,0.5,2,3,22.38
53,Male,81.1,1.76,166,126,75,0.9,491,Cardio,9.8,2.4,4,1,26.21
41,Female,74.8,1.64,179,139,49,1.65,1105,HIIT,29.8,3.1,2,3,27.83
54,Female,74.7,1.69,165,120,45,1.48,606,Strength,18.8,2.7,4,2,26.16
37,Male,103.4,1.67,183,153,58,1.38,1021,Cardio,19.6,1.8,4,3,37.24
41,Male,96.0,1.67,178,133,54,1.56,829,Strength,28.1,3.6,3,2,34.44
18,Female,53.0,1.6,202,94,67,1.42,288,Yoga,20.5,3.7,5,1,20.82
38,Female,75.8,1.65,182,151,56,0.97,683,HIIT,22.1,2.7,5,2,27.97
38,Male,97.8,1.71,183,142,56,1.25,924,Cardio,15.9,2.7,4,2,33.42
34,Male,57.4,1.83,185,78,60,0.8,129,Yoga,17.5,3.0,5,1,17.21
40,Female,61.9,1.7,178,122,71,1.67,537,Strength,17.0,1.0,2,2,21.33
41,Male,78.6,1.82,179,154,66,1.67,1069,HIIT,15.6,3.3,3,3,23.73
29,Female,45.8,1.64,192,156,55,1.68,528,HIIT,16.3,2.8,3,3,17.11
64,Female,76.5,1.55,158,71,59,1.67,372,Yoga,25.4,2.1,3,2,31.65
37,Male,71.6,1.77,182,135,63,1.33,474,Strength,9.0,3.0,2,2,22.92
32,Male,78.0,1.71,188,164,59,1.48,1051,HIIT,18.7,2.4,3,1,26.61
49,Male,68.8,1.8,170,118,67,1.58,691,Strength,12.0,3.0,5,2,21.21
45,Female,92.1,1.6,175,87,51,1.0,262,Yoga,29.6,2.3,3,1,35.77
30,Female,71.1,1.68,189,174,61,1.74,1220,HIIT,20.5,1.8,5,3,25.14
18,Male,87.8,1.75,202,183,55,1.15,694,HIIT,19.3,2.0,2,2,28.56
24,Male,86.6,1.82,195,173,65,1.12,931,HIIT,14.2,2.4,4,2,25.99
32,Female,48.6,1.68,188,158,59,1.48,585,HIIT,19.8,2.1,2,2,17.28
25,Male,85.4,1.74,194,153,56,2.09,1211,Cardio,17.6,2.2,4,2,28.07
47,Male,94.5,1.83,172,101,53,1.38,549,Pilates,18.7,2.8,2,3,28.23
37,Female,54.9,1.59,182,120,62,1.12,428,Strength,12.9,3.5,4,3,21.66
19,Male,84.2,1.8,201,143,45,1.59,816,Strength,11.6,2.5,2,3,26.0
37,Female,51.2,1.66,182,132,60,1.2,401,Cardio,23.5,1.5,4,2,18.52
46,Female,52.2,1.71,173,120,67,1.65,580,Cardio,19.8,3.2,3,2,17.93
57,Male,105.9,1.69,163,117,72,1.51,980,Strength,13.1,2.3,4,3,37.26
38,Female,40.1,1.76,182,131,49,1.26,295,Strength,14.6,3.5,3,3,12.89
30,Female,63.2,1.7,189,155,55,1.3,576,Cardio,14.9,2.5,5,3,21.78
36,Male,58.7,1.8,185,80,68,0.73,104,Yoga,14.7,1.0,5,1,18.19
40,Male,90.0,1.86,179,149,58,1.56,1212,HIIT,19.0,2.8,6,3,26.13
18,Female,79.7,1.5,202,146,59,1.36,688,Cardio,25.2,3.1,3,2,35.24
19,Male,67.5,1.69,201,109,57,1.08,277,Pilates,27.1,2.2,5,1,23.73
18,Male,78.1,1.72,202,171,57,0.67,476,HIIT,24.3,2.6,3,1,26.32
51,Female,53.0,1.64,169,76,71,1.57,228,Yoga,18.6,1.8,2,1,19.75
45,Female,67.8,1.54,174,119,66,1.31,465,Strength,22.9,2.4,2,3,28.43
22,Female,59.3,1.58,198,180,62,1.45,794,HIIT,16.4,3.1,4,1,23.82
31,Male,72.3,1.74,189,172,53,2.39,1584,HIIT,17.1,2.9,5,3,23.75
30,Male,81.7,1.84,189,152,73,1.63,1131,HIIT,14.1,2.6,3,3,24.0
41,Male,50.0,1.67,178,97,58,1.52,327,Pilates,18.2,2.9,4,2,17.88
39,Male,77.8,1.62,181,82,60,0.62,150,Yoga,25.4,1.9,5,1,29.57
21,Female,51.9,1.58,199,135,52,1.15,396,Strength,23.5,3.1,5,2,20.71
28,Female,72.9,1.54,192,107,65,1.19,345,Pilates,31.9,1.8,2,1,30.9
19,Male,85.7,1.87,201,82,70,1.24,261,Yoga,21.6,3.1,4,3,24.54
25,Male,68.4,1.69,194,149,60,0.93,551,Cardio,20.7,2.7,4,1,24.03
43,Male,86.2,1.72,178,147,58,1.48,1200,HIIT,16.6,2.4,4,2,29.23
38,Male,91.6,1.71,181,91,58,1.68,696,Pilates,11.1,2.2,3,3,31.14
42,Male,58.6,1.76,177,100,47,1.23,368,Pilates,19.8,3.0,2,2,18.9
30,Male,95.7,1.84,189,151,67,1.59,1248,HIIT,18.8,1.6,3,1,28.13
22,Female,71.9,1.54,196,85,45,1.58,350,Yoga,19.3,2.5,4,1,30.42
46,Female,55.4,1.64,173,126,77,1.76,587,Cardio,17.9,2.7,5,1,20.58
30,Female,85.0,1.76,189,150,45,1.29,1058,HIIT,20.6,2.2,5,3,27.46
51,Female,62.0,1.55,170,108,49,0.84,329,Strength,25.1,4.3,3,2,25.91
45,Female,66.7,1.63,175,153,58,1.05,671,HIIT,21.3,1.7,3,1,25.12
28,Female,74.7,1.6,191,169,66,2.05,1292,HIIT,11.8,1.5,5,2,29.32
26,Female,79.3,1.65,194,128,48,1.53,799,Strength,19.3,2.8,5,3,29.06
43,Male,103.6,1.82,176,136,58,1.97,1304,Strength,21.3,2.6,2,2,31.33
18,Female,84.9,1.64,201,147,62,1.28,699,Strength,20.3,3.3,3,1,31.63
38,Male,95.1,1.85,181,139,54,1.16,1000,HIIT,21.6,3.2,2,1,27.76
26,Female,51.6,1.66,194,85,61,1.26,196,Yoga,24.1,2.4,5,1,18.74
25,Male,80.1,1.82,195,91,66,1.04,236,Yoga,22.4,1.8,3,1,24.2
33,Female,73.0,1.69,186,163,67,1.39,971,HIIT,13.9,3.0,6,2,25.5
18,Male,87.2,1.81,202,91,69,2.01,538,Yoga,12.9,2.4,6,2,26.6
40,Female,79.5,1.77,181,130,68,0.87,464,Cardio,16.5,3.1,3,1,25.5
18,Female,74.4,1.69,201,172,54,1.78,1320,HIIT,9.9,1.9,2,2,25.99
18,Male,88.8,1.78,202,96,52,1.45,389,Yoga,20.3,1.3,2,1,28.0
57,Female,55.8,1.7,161,128,60,1.19,641,HIIT,18.1,3.6,3,1,19.29
18,Female,76.8,1.64,202,109,59,1.7,466,Pilates,23.0,1.3,2,3,28.45
27,Male,94.9,1.69,193,118,56,1.2,546,Pilates,22.7,2.2,3,2,33.29
31,Female,70.4,1.56,189,124,72,1.78,848,Strength,22.9,3.1,3,3,28.81
22,Male,100.4,1.72,198,169,66,0.9,856,HIIT,27.9,2.7,3,1,33.96
33,Female,74.8,1.63,186,131,68,1.9,1159,Cardio,23.0,2.7,3,2,27.97
18,Male,61.8,1.74,201,130,55,1.34,494,Strength,16.4,3.2,4,2,20.48
32,Female,63.6,1.57,188,143,61,1.71,597,Strength,17.1,1.9,5,2,25.82
21,Male,93.1,1.79,198,169,64,1.76,1540,HIIT,12.1,2.9,5,2,28.98
30,Female,46.5,1.57,189,133,54,1.92,574,Strength,16.5,2.4,2,3,18.94
18,Female,78.5,1.59,202,152,60,1.59,783,Cardio,21.5,3.3,3,2,30.89
29,Female,58.3,1.73,190,131,45,1.79,652,Strength,23.7,1.9,5,3,19.55
42,Male,77.5,1.81,177,112,73,0.95,372,Strength,15.5,2.9,2,2,23.76
18,Female,61.9,1.69,201,162,61,1.51,781,HIIT,19.4,2.8,3,3,21.75
39,Male,65.0,1.79,179,165,74,1.07,598,HIIT,22.0,1.8,5,2,20.2
33,Female,49.4,1.54,186,130,50,1.42,497,Cardio,11.8,2.0,2,3,20.84
32,Female,50.9,1.58,188,152,64,0.93,475,HIIT,22.8,2.5,3,1,20.37
19,Female,78.2,1.6,200,181,70,1.17,853,HIIT,21.1,2.0,4,1,30.62
20,Female,54.2,1.68,200,115,69,0.99,233,Pilates,31.8,1.0,4,1,19.1
61,Male,91.7,1.74,159,109,60,2.07,1346,Cardio,17.9,2.8,2,1,30.18
39,Male,81.7,1.79,181,151,55,1.39,1033,HIIT,21.4,1.8,4,1,25.56
18,Male,76.5,1.78,202,174,70,1.24,866,HIIT,24.9,2.6,4,2,24.07
39,Female,49.9,1.6,180,97,51,1.06,210,Pilates,26.4,1.6,3,1,19.53
35,Female,89.5,1.76,185,153,56,0.93,687,HIIT,21.5,2.5,2,2,28.87
18,Male,62.4,1.71,202,155,67,1.71,862,HIIT,28.0,2.4,3,2,21.26
25,Male,93.3,1.83,195,135,53,1.86,1171,Cardio,5.0,2.5,5,3,27.72
29,Female,70.2,1.59,190,122,59,1.13,362,Strength,22.3,2.3,6,2,27.68
34,Male,88.3,1.63,185,158,48,1.04,848,HIIT,12.3,3.6,3,3,33.19
33,Female,43.6,1.64,187,97,63,1.37,201,Pilates,26.1,2.1,3,2,16.19
45,Male,110.0,1.82,175,77,60,1.24,349,Yoga,22.0,2.0,5,2,33.15
35,Female,51.0,1.56,185,134,63,1.41,355,Strength,18.5,3.0,5,2,20.91
36,Female,64.6,1.72,184,160,69,1.67,837,HIIT,17.8,3.2,3,2,21.72
31,Male,87.0,1.89,188,137,48,1.27,813,Cardio,19.5,2.3,2,2,24.47
26,Male,73.7,1.73,193,140,60,1.72,910,Cardio,18.6,2.8,6,2,24.65
18,Male,97.1,1.72,202,178,57,1.33,1179,HIIT,15.6,1.5,4,1,32.94
44,Female,65.9,1.6,176,121,60,1.29,481,Strength,22.9,3.2,4,2,25.7
22,Female,77.8,1.68,197,138,45,1.83,860,Strength,16.4,1.8,4,3,27.71
44,Male,84.7,1.74,177,131,56,1.21,645,Strength,25.2,2.8,3,3,28.09
35,Male,92.6,1.72,185,96,63,1.08,385,Pilates,18.0,3.1,5,1,31.29
20,Male,69.4,1.74,200,135,59,1.85,624,Strength,19.4,3.0,3,2,22.81
39,Male,77.4,1.74,180,149,61,1.64,1095,HIIT,16.9,1.9,5,2,25.49
32,Female,58.8,1.66,188,146,54,0.83,390,Cardio,25.0,2.2,3,2,21.36
50,Female,56.9,1.61,171,136,57,1.39,641,Cardio,14.5,2.2,3,2,21.97
32,Female,62.1,1.65,188,131,50,1.48,484,Strength,26.1,1.3,4,2,22.85
23,Male,64.1,1.83,196,158,58,0.91,553,HIIT,22.3,2.9,3,1,19.22
26,Male,77.0,1.87,194,144,62,1.85,868,Cardio,12.4,2.1,6,2,21.9
50,Female,59.4,1.59,168,124,72,2.01,844,Cardio,30.2,2.8,3,1,23.47
31,Female,69.6,1.59,189,139,57,1.63,731,Cardio,12.9,3.1,5,2,27.46
32,Male,71.6,1.74,187,146,52,1.04,472,Cardio,17.3,2.6,3,1,23.72
33,Male,89.6,1.67,186,96,54,1.13,419,Pilates,24.1,2.4,3,2,32.24
32,Female,70.1,1.76,189,166,45,1.42,915,HIIT,17.7,3.0,2,2,22.66
42,Female,40.0,1.65,178,127,55,1.58,381,Strength,16.2,3.2,3,2,14.66
43,Male,83.9,1.89,176,89,57,1.41,302,Yoga,19.4,2.3,4,2,23.49
29,Male,76.9,1.75,191,80,56,1.38,323,Yoga,8.3,2.8,2,2,25.16
41,Female,46.2,1.65,178,78,70,1.75,235,Yoga,24.0,3.1,5,3,16.99
45,Female,44.2,1.61,173,147,60,1.34,557,HIIT,10.2,3.2,5,1,17.01
31,Female,69.9,1.58,189,152,63,1.42,785,HIIT,27.7,2.7,5,2,27.9
51,Male,80.3,1.72,169,124,50,1.25,662,Cardio,26.0,2.2,6,2,27.07
26,Female,55.1,1.66,193,110,54,2.01,392,Pilates,17.2,2.4,4,3,20.0
37,Male,90.8,1.71,182,126,49,1.64,961,Strength,12.6,2.0,5,1,31.14
48,Male,99.2,1.89,172,141,60,1.65,1303,HIIT,15.0,2.7,5,3,27.64
52,Male,78.7,1.66,168,130,57,1.49,873,Cardio,19.0,1.7,5,1,28.43
37,Male,83.8,1.67,185,121,59,0.95,441,Strength,28.0,3.4,4,2,30.17
31,Female,73.1,1.69,189,132,55,1.29,568,Strength,18.6,3.3,5,3,25.67
49,Female,72.2,1.57,172,118,45,1.15,457,Strength,17.8,3.2,3,2,29.33
41,Female,44.9,1.64,178,147,56,0.94,277,Cardio,26.1,2.8,6,1,16.66
18,Male,80.8,1.77,201,169,62,1.35,969,HIIT,16.8,2.4,4,2,25.81
25,Male,106.6,1.75,194,83,58,1.48,539,Yoga,22.5,2.9,4,1,34.84
37,Female,59.8,1.53,182,146,58,1.5,604,Cardio,19.3,0.9,5,1,25.51
50,Male,69.8,1.77,168,109,65,1.89,760,Strength,15.6,1.9,3,3,22.21
18,Female,68.6,1.7,202,139,56,1.31,519,Strength,16.6,2.7,3,2,23.71
18,Male,62.2,1.79,201,151,59,1.44,553,Cardio,17.7,2.4,4,2,19.38
32,Female,69.9,1.66,187,139,55,1.82,773,Cardio,13.9,2.0,4,3,25.39
37,Male,106.7,1.71,182,153,67,1.62,1670,HIIT,28.0,1.9,4,1,36.6
34,Female,57.2,1.63,186,122,68,1.77,567,Strength,18.9,3.8,4,3,21.43
23,Female,64.5,1.59,197,135,64,1.1,416,Strength,19.5,2.0,4,1,25.4
27,Male,66.0,1.78,193,157,45,1.27,807,HIIT,18.2,2.4,5,2,20.94
57,Male,101.4,1.77,162,76,69,1.42,435,Yoga,21.6,2.0,4,2,32.44
53,Male,67.6,1.74,166,80,57,1.11,202,Yoga,16.6,1.1,5,1,22.35
36,Male,89.6,1.67,184,132,62,1.59,1027,Strength,15.9,3.6,3,1,32.1
45,Female,56.4,1.66,175,118,58,1.31,367,Strength,23.7,3.5,3,1,20.36
19,Male,90.0,1.63,200,170,59,1.82,1527,HIIT,16.2,2.2,5,3,33.67
49,Male,67.0,1.74,168,114,45,1.25,504,Strength,20.9,2.2,6,1,22.27
46,Male,84.6,1.73,173,156,51,2.13,1619,HIIT,20.6,2.5,2,3,28.16
25,Female,71.7,1.56,195,91,45,1.52,306,Yoga,11.3,1.0,3,3,29.54
22,Female,76.6,1.58,197,104,46,1.71,478,Pilates,9.3,3.7,3,3,30.86
50,Female,74.2,1.63,169,152,69,1.68,1117,HIIT,13.8,4.0,5,3,27.95
38,Female,61.3,1.68,181,94,45,1.31,281,Pilates,24.3,3.9,4,3,21.78
19,Female,68.8,1.6,200,157,67,1.47,602,Cardio,19.7,2.7,3,2,26.9
20,Female,62.3,1.59,199,79,73,0.76,140,Yoga,20.6,1.2,6,1,24.49
18,Female,75.4,1.49,202,156,45,1.47,812,HIIT,18.5,2.6,5,2,33.84
39,Female,62.9,1.65,180,158,58,0.5,249,HIIT,18.5,4.4,4,1,23.06
18,Male,95.4,1.64,202,88,46,1.61,509,Yoga,16.7,3.6,4,2,35.56
27,Male,70.1,1.79,192,155,68,1.3,709,HIIT,12.7,2.4,2,1,21.99
27,Male,53.9,1.58,193,109,54,1.29,303,Pilates,13.3,3.5,6,3,21.69
18,Female,69.7,1.59,202,88,63,1.19,254,Yoga,20.0,2.9,5,1,27.62
28,Male,60.9,1.74,192,137,56,1.56,605,Cardio,21.5,2.1,4,3,20.15
46,Male,65.7,1.69,175,80,57,1.11,209,Yoga,23.4,3.1,6,2,23.07
55,Female,81.0,1.57,164,66,61,1.67,413,Yoga,22.2,2.1,3,3,32.91
42,Male,56.7,1.86,178,117,56,1.25,390,Strength,21.4,3.9,5,1,16.39
36,Male,94.8,1.78,184,142,60,1.07,584,Cardio,13.5,3.2,2,2,29.9
35,Female,49.7,1.7,184,123,84,1.45,383,Strength,18.9,2.1,3,1,17.27
20,Female,77.4,1.56,200,156,70,1.21,653,Cardio,23.8,2.7,5,2,31.77
63,Female,76.6,1.63,154,106,54,1.06,478,Strength,19.8,1.8,2,1,28.95
31,Female,68.6,1.67,188,142,61,1.22,630,Cardio,15.3,3.3,5,2,24.65
25,Male,70.5,1.77,195,139,63,1.63,775,Strength,9.1,3.1,4,3,22.56
33,Male,93.1,1.79,186,144,74,1.54,774,Strength,27.6,3.0,3,1,29.01
41,Female,71.1,1.58,178,130,48,1.08,549,Strength,11.5,1.7,5,3,28.38
31,Female,52.9,1.64,189,136,70,1.29,420,Strength,18.3,2.2,3,2,19.77
57,Male,78.0,1.69,163,137,55,1.09,821,HIIT,29.5,1.6,3,1,27.29
18,Male,77.1,1.82,201,140,58,1.7,806,Strength,19.4,3.0,4,2,23.37
28,Male,71.2,1.67,192,88,63,1.28,272,Yoga,14.7,1.9,6,2,25.51
25,Female,85.9,1.69,194,139,67,1.28,640,Strength,25.1,1.9,4,2,30.03
58,Male,68.5,1.8,162,124,57,1.15,520,Cardio,29.4,3.5,2,2,21.09
34,Male,87.1,1.65,184,129,52,1.03,521,Strength,27.2,1.5,3,1,32.05
34,Male,115.9,1.86,185,108,63,0.68,301,Pilates,10.5,1.8,3,1,33.6
23,Female,86.8,1.53,196,91,64,1.4,310,Yoga,20.0,2.3,4,1,37.04
22,Male,88.8,1.73,198,174,49,1.5,1248,HIIT,15.1,2.6,3,1,29.71
28,Male,93.5,1.78,191,83,48,1.65,454,Yoga,25.8,2.6,3,3,29.45
47,Female,94.5,1.59,173,72,58,1.69,466,Yoga,23.7,2.8,4,2,37.48
36,Male,71.7,1.75,184,159,58,1.1,628,HIIT,23.1,1.8,4,2,23.52
18,Female,65.7,1.65,202,104,60,1.31,343,Pilates,19.4,2.3,4,2,24.05
21,Female,72.3,1.66,200,138,64,1.18,546,Strength,21.0,2.8,4,2,26.3
27,Male,85.1,1.76,192,140,55,1.4,766,Strength,15.6,2.6,4,3,27.53
23,Male,107.1,1.74,196,174,53,2.26,2267,HIIT,10.3,2.3,6,2,35.38
36,Female,59.5,1.56,185,162,52,1.43,801,HIIT,17.7,2.3,5,2,24.49
40,Female,77.0,1.62,179,123,55,1.43,675,Cardio,20.3,2.1,5,3,29.26
32,Female,67.2,1.58,187,156,49,1.32,866,HIIT,20.4,1.5,4,3,27.05
18,Male,77.0,1.77,202,116,55,1.57,462,Pilates,19.3,1.9,3,3,24.55
51,Male,57.1,1.84,168,112,62,1.16,461,Strength,13.2,2.6,5,2,16.81
25,Female,54.6,1.68,194,162,59,1.55,813,HIIT,16.7,2.3,2,2,19.39
33,Female,66.8,1.67,187,91,63,1.93,363,Yoga,15.8,3.2,3,2,23.84
62,Male,79.5,1.6,159,117,72,0.97,478,Cardio,19.4,1.3,3,1,30.88
18,Male,85.8,1.67,202,165,63,1.34,1070,HIIT,22.8,3.3,3,1,30.62
57,Female,52.3,1.74,162,87,69,1.42,332,Pilates,12.0,2.8,4,1,17.34
35,Female,67.6,1.65,184,154,75,1.23,746,HIIT,20.6,2.9,5,2,24.81
39,Male,79.8,1.82,182,131,63,1.84,941,Strength,16.2,3.3,4,3,24.12
63,Female,60.1,1.55,158,127,70,1.19,622,HIIT,27.5,3.4,5,1,25.08
43,Female,54.2,1.63,178,128,57,1.08,421,Cardio,22.3,2.9,5,2,20.5
42,Male,67.2,1.85,176,151,57,1.71,834,HIIT,20.4,3.7,5,2,19.64
46,Male,78.8,1.86,174,152,58,1.21,843,HIIT,22.0,2.8,3,2,22.76
25,Male,68.5,1.74,195,141,57,1.75,716,Strength,19.8,1.8,2,2,22.54
52,Female,63.6,1.54,168,117,51,1.13,438,Strength,26.4,2.7,4,1,26.87
23,Female,60.3,1.67,196,136,67,1.23,520,Cardio,27.0,2.2,6,1,21.63
