Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
28,Male,82.2,1.86,192,155,80,0.77,451,Cardio,29.1,1.9,3,1,23.85
22,Male,68.1,1.77,198,164,53,1.72,763,HIIT,24.1,2.5,3,2,21.71
30,Male,88.7,1.73,190,98,68,1.5,448,Pilates,13.9,2.2,3,3,29.68
22,Female,61.3,1.61,198,157,45,1.32,537,Cardio,21.7,2.0,3,2,23.67
33,Female,97.4,1.67,187,148,51,1.76,1153,Cardio,19.7,2.3,2,3,35.08
36,Female,53.9,1.64,184,87,70,1.27,210,Yoga,25.5,1.8,3,1,20.07
44,Male,99.3,1.68,177,79,59,0.92,248,Yoga,17.5,1.2,4,3,35.13
44,Male,95.4,1.82,176,79,45,1.49,474,Yoga,15.8,1.2,5,3,28.66
35,Male,85.8,1.73,184,97,55,1.42,522,Pilates,12.2,2.8,4,2,28.63
37,Male,50.0,1.76,181,78,68,1.86,293,Yoga,14.7,2.7,5,2,16.06
26,Female,56.3,1.71,194,169,72,1.45,780,HIIT,23.1,2.9,2,2,19.3
29,Female,40.0,1.6,190,141,53,1.88,426,Strength,14.8,1.5,5,3,15.7
32,Male,82.4,1.79,188,143,62,1.48,793,Cardio,19.1,2.8,4,1,25.58
34,Female,86.2,1.65,185,89,56,1.19,257,Yoga,22.4,2.9,4,2,31.5
31,Male,67.3,1.73,188,151,60,1.13,467,Cardio,18.2,3.3,4,2,22.6
44,Female,74.9,1.6,175,132,55,1.58,829,Cardio,20.3,1.8,2,3,29.39
61,Male,107.3,1.85,159,128,58,1.25,1080,Cardio,21.6,3.1,4,1,31.41
37,Male,63.7,1.84,181,122,47,1.66,571,Strength,18.6,2.6,4,3,18.9
30,Male,88.4,1.61,188,140,63,1.26,765,Cardio,20.3,2.1,4,1,34.0
28,Female,78.3,1.56,191,175,58,1.64,1066,HIIT,11.9,3.4,5,2,32.19
47,Male,82.3,1.75,173,131,53,1.97,771,Strength,22.2,1.6,4,2,26.95
29,Male,74.0,1.73,190,82,47,1.75,394,Yoga,14.9,3.2,3,3,24.65
31,Male,79.1,1.95,189,126,78,1.33,751,Strength,12.2,2.9,3,3,20.88
58,Male,92.2,1.87,163,111,54,0.97,587,Strength,27.1,1.5,3,1,26.47
38,Female,60.5,1.57,182,135,54,1.07,431,Cardio,23.5,1.2,5,1,24.42
29,Female,60.3,1.68,191,87,62,1.49,305,Yoga,17.5,3.1,3,3,21.42
33,Female,51.8,1.65,188,83,68,1.05,178,Yoga,19.5,3.1,4,1,19.08
18,Female,65.6,1.64,202,113,46,2.13,427,Pilates,15.2,2.9,2,3,24.5
44,Male,60.9,1.69,174,77,54,1.51,269,Yoga,20.9,2.2,3,2,21.28
35,Male,86.5,1.77,185,145,58,1.4,815,Cardio,22.2,2.4,2,2,27.59
32,Male,113.3,1.72,187,171,70,1.33,1330,HIIT,21.0,2.5,2,1,38.48
56,Male,89.9,1.8,165,69,65,1.63,475,Yoga,7.8,3.5,4,2,27.71
36,Male,83.9,1.77,184,89,59,1.36,380,Yoga,20.1,2.7,5,2,26.86
43,Female,59.5,1.64,177,118,76,1.36,468,Strength,25.1,1.1,5,1,22.22
41,Female,48.9,1.64,177,72,62,1.72,252,Yoga,23.0,2.9,5,2,18.09
22,Female,82.7,1.72,197,88,51,2.03,545,Yoga,24.1,2.4,4,1,27.9
20,Male,71.8,1.76,199,162,68,1.61,1037,HIIT,13.4,2.0,3,2,23.05
44,Female,57.9,1.65,174,122,57,1.78,692,Strength,26.1,1.5,4,1,21.33
24,Female,60.9,1.67,196,85,65,1.37,267,Yoga,14.5,2.9,3,1,21.89
20,Male,78.3,1.82,200,146,51,1.9,746,Strength,16.3,3.0,5,3,23.76
30,Female,76.7,1.58,189,158,57,1.39,1056,HIIT,19.6,4.4,5,3,30.79
43,Female,60.7,1.66,177,147,49,1.59,953,HIIT,15.3,2.2,3,2,22.17
36,Male,62.8,1.75,184,135,69,0.74,296,Cardio,12.8,3.3,4,2,20.49
41,Female,91.0,1.63,179,129,63,1.16,636,Strength,22.5,1.4,3,1,34.32
40,Female,59.6,1.59,180,153,63,1.45,740,HIIT,16.0,2.0,2,3,23.62
39,Female,70.3,1.71,181,81,71,1.02,224,Yoga,19.0,2.7,4,2,24.03
29,Male,77.7,1.7,191,134,55,1.72,780,Strength,18.9,1.9,3,2,26.87
46,Male,83.4,1.71,174,150,54,1.26,1045,HIIT,14.0,3.5,5,2,28.61
25,Male,91.5,1.73,195,133,66,1.37,670,Strength,17.0,2.9,4,1,30.48
53,Male,87.8,1.83,166,114,52,0.64,330,Strength,16.1,1.9,5,1,26.35
53,Male,78.6,1.74,168,121,55,1.52,722,Strength,12.6,3.2,4,3,26.08
45,Male,84.4,1.78,174,126,48,1.33,809,Strength,14.0,1.6,3,2,26.64
36,Female,50.5,1.67,183,132,60,0.87,233,Strength,17.0,2.0,4,1,18.16
56,Male,63.7,1.73,162,125,66,1.0,408,Cardio,19.5,2.2,4,1,21.24
18,Female,55.3,1.65,202,147,66,0.98,363,Strength,33.0,2.0,4,1,20.28
19,Female,66.3,1.57,200,109,56,1.73,442,Pilates,20.1,0.9,4,1,26.94
27,Male,70.1,1.83,193,135,52,1.57,803,Cardio,16.6,2.5,4,3,20.85
22,Female,55.3,1.62,198,143,79,1.19,332,Strength,19.4,2.1,4,1,21.13
24,Female,53.5,1.66,195,114,51,2.08,385,Pilates,12.6,1.2,3,2,19.32
35,Male,68.4,1.76,185,153,55,1.47,861,HIIT,12.4,3.2,3,2,22.17
21,Male,91.5,1.69,198,151,66,1.26,909,Cardio,22.0,1.4,2,2,31.98
34,Male,111.3,1.78,186,132,55,1.29,898,Strength,17.4,3.0,4,2,35.08
46,Female,48.6,1.62,174,129,54,1.59,498,Strength,19.3,2.9,5,2,18.58
28,Male,52.2,1.79,191,163,61,1.15,564,HIIT,14.1,2.1,4,2,16.32
34,Female,69.5,1.62,186,141,64,0.81,341,Strength,16.2,2.1,5,2,26.34
39,Male,78.7,1.75,181,162,60,1.67,1252,HIIT,19.4,3.3,5,2,25.66
18,Male,113.3,1.73,202,117,64,1.34,601,Pilates,14.2,1.9,4,1,37.89
30,Female,79.7,1.61,190,150,62,1.24,814,Cardio,22.2,2.5,4,1,30.59
32,Male,98.0,1.73,187,106,45,1.16,519,Pilates,18.5,3.4,3,1,32.68
23,Female,63.9,1.6,196,107,67,1.47,388,Pilates,17.8,3.1,5,2,24.87
59,Female,55.5,1.6,160,146,51,1.33,705,HIIT,20.5,2.0,4,2,21.64
39,Female,43.1,1.61,181,154,70,1.52,556,HIIT,24.8,4.7,5,1,16.72
37,Male,81.4,1.7,183,124,45,0.58,237,Strength,16.4,1.8,4,2,28.08
42,Male,75.1,1.73,178,144,45,1.9,1363,HIIT,11.5,1.8,3,3,25.1
30,Female,80.0,1.67,189,84,63,1.46,367,Yoga,25.3,1.5,3,1,28.74
31,Female,60.3,1.61,189,129,71,1.38,522,Cardio,19.1,3.9,3,1,23.28
32,Male,74.3,1.84,187,141,45,1.57,1111,HIIT,23.8,2.4,4,1,22.05
46,Female,52.7,1.64,172,130,55,1.42,626,Cardio,21.3,1.4,4,2,19.47
23,Male,97.4,1.68,196,141,62,1.08,732,Strength,26.0,3.3,4,1,34.7
18,Female,50.0,1.65,201,94,50,1.1,165,Yoga,23.4,2.0,4,1,18.25
18,Male,125.1,1.79,201,175,60,1.32,1493,HIIT,19.9,3.9,4,2,39.03
24,Male,90.7,1.75,196,174,63,1.8,1498,HIIT,21.8,2.1,3,3,29.49
26,Female,46.2,1.65,194,121,62,1.54,297,Pilates,14.4,2.0,6,3,17.01
54,Female,60.3,1.56,166,116,45,1.56,644,Cardio,11.2,2.3,2,2,24.61
30,Male,108.6,1.78,190,133,58,1.28,852,Strength,21.7,1.4,2,1,34.45
26,Male,84.6,1.74,194,109,51,1.62,512,Pilates,21.6,2.9,3,2,28.03
18,Female,65.4,1.69,202,165,77,1.58,957,HIIT,25.8,2.4,4,3,22.75
35,Male,64.8,1.55,185,128,70,1.27,556,Strength,21.8,3.6,4,1,26.98
18,Male,107.3,1.72,201,173,59,1.61,1845,HIIT,10.6,2.8,4,1,36.16
18,Male,75.8,1.66,201,154,62,1.67,783,Strength,12.2,3.4,3,2,27.61
39,Female,81.5,1.61,181,124,67,1.47,714,Strength,25.6,2.1,5,2,31.34
30,Male,90.2,1.87,190,129,56,1.0,582,Cardio,19.8,3.1,4,2,25.68
39,Male,89.1,1.79,180,137,62,1.76,865,Cardio,15.6,2.7,3,2,27.95
22,Female,46.8,1.58,197,151,63,1.02,415,Cardio,27.5,1.6,3,1,18.85
36,Female,72.7,1.61,183,93,55,1.69,472,Pilates,24.4,2.6,2,3,27.96
24,Male,81.8,1.85,195,167,66,1.68,1140,HIIT,27.4,2.3,5,1,23.94
18,Female,65.0,1.57,201,157,65,1.55,892,HIIT,21.7,2.8,5,3,26.53
25,Female,70.9,1.52,194,148,73,0.89,429,Cardio,25.8,3.9,4,1,30.66
28,Male,99.2,1.68,192,159,62,1.35,1322,HIIT,15.6,2.4,3,2,35.14
27,Female,80.8,1.61,192,147,63,1.08,549,Strength,18.9,1.9,5,2,31.23
41,Female,82.7,1.6,179,75,56,1.39,339,Yoga,24.0,3.2,5,1,32.41
50,Male,70.2,1.7,171,122,58,1.9,841,Strength,23.9,3.0,6,3,24.27
46,Male,79.5,1.71,174,97,45,0.96,279,Pilates,22.2,1.8,2,2,27.06
24,Male,72.9,1.76,196,161,67,1.07,647,HIIT,18.4,2.8,2,1,23.42
56,Female,72.3,1.67,162,124,66,1.2,795,HIIT,18.9,3.8,6,1,26.05
56,Female,75.7,1.7,161,118,69,1.6,594,Strength,16.0,2.8,3,2,26.18
30,Male,64.9,1.57,190,151,49,1.56,1078,HIIT,18.5,1.5,3,3,26.21
18,Female,73.8,1.57,201,133,54,1.31,618,Strength,20.4,2.7,4,2,29.89
37,Female,56.1,1.61,182,133,67,1.18,472,Strength,24.9,3.3,5,2,21.72
61,Male,100.9,1.79,158,124,71,0.99,869,HIIT,13.0,2.8,5,1,31.57
24,Male,78.1,1.78,196,149,63,1.73,760,Cardio,26.9,0.5,3,3,24.66
37,Female,45.6,1.64,182,145,49,1.11,387,Cardio,26.3,2.9,2,1,16.86
31,Male,68.0,1.57,188,150,70,1.67,799,Cardio,30.0,2.7,2,1,27.49
24,Male,81.0,1.7,195,106,54,1.29,409,Pilates,11.0,2.4,3,2,27.93
53,Male,52.2,1.74,166,68,67,1.44,196,Yoga,23.1,3.9,3,2,17.3
33,Male,76.9,1.8,186,155,61,0.88,745,HIIT,19.3,3.0,4,1,23.71
38,Male,99.4,1.67,182,148,69,1.21,1115,HIIT,24.8,2.3,2,2,35.64
43,Male,64.1,1.77,177,161,68,1.53,903,HIIT,24.3,2.9,3,2,20.39
28,Female,66.6,1.6,191,175,66,1.11,698,HIIT,17.3,4.5,3,1,26.01
45,Male,91.1,1.87,175,115,45,2.13,987,Strength,20.8,3.0,3,3,26.16
29,Male,84.0,1.66,191,135,70,0.9,472,Strength,22.3,1.6,5,1,30.59
48,Female,52.1,1.62,171,147,55,0.67,322,HIIT,26.0,1.7,4,1,19.77
18,Female,81.4,1.66,202,160,45,1.4,640,Cardio,26.4,3.6,3,2,29.38
46,Female,69.8,1.68,174,116,52,1.55,714,Cardio,20.7,2.2,4,3,24.65
20,Male,89.7,1.65,200,158,57,1.39,1146,HIIT,20.6,2.6,5,2,33.0
40,Female,58.1,1.68,180,95,53,0.96,264,Pilates,22.1,3.2,3,2,20.59
22,Male,91.8,1.74,197,162,55,1.47,1062,HIIT,15.4,2.6,3,2,30.19
63,Female,55.2,1.62,154,123,75,1.59,609,Cardio,16.2,2.9,4,3,20.92
35,Female,53.3,1.67,185,129,66,1.52,465,Strength,27.0,1.5,3,2,19.04
25,Female,85.2,1.64,194,130,53,1.33,720,Strength,16.2,3.6,2,2,31.87
54,Female,63.3,1.58,164,76,64,1.45,222,Yoga,14.8,1.7,3,3,25.27
45,Male,75.7,1.75,175,123,58,1.65,898,Cardio,16.2,2.1,2,1,24.63
18,Female,51.9,1.56,201,89,60,1.82,311,Yoga,21.8,1.5,3,1,21.22
29,Male,54.0,1.74,190,143,47,1.87,597,Cardio,11.3,2.2,5,3,17.76
32,Female,53.7,1.64,187,147,58,1.69,625,Cardio,17.1,2.9,3,3,20.0
60,Male,129.4,1.73,159,122,55,1.11,1014,Cardio,10.5,1.9,3,1,43.1
21,Male,78.1,1.55,199,136,62,1.2,613,Strength,19.9,1.9,2,2,32.3
21,Female,70.9,1.56,199,153,63,1.25,776,HIIT,16.5,2.7,2,2,29.29
47,Male,61.2,1.69,173,120,66,1.52,589,Strength,12.3,2.2,2,1,21.47
25,Female,57.5,1.61,195,101,59,1.28,267,Pilates,12.6,3.1,4,2,22.2
28,Male,72.0,1.81,191,143,66,1.38,613,Cardio,13.1,2.6,5,2,21.89
37,Male,85.8,1.69,182,121,69,0.94,482,Strength,27.9,2.9,5,1,30.16
24,Male,67.5,1.83,196,133,57,1.79,807,Strength,23.5,1.6,5,2,20.11
44,Male,62.5,1.78,176,123,62,1.19,542,Cardio,18.9,2.5,2,1,19.64
40,Male,70.9,1.78,180,82,59,1.38,279,Yoga,16.1,2.5,3,3,22.39
24,Male,73.6,1.74,196,142,49,1.46,711,Strength,16.7,3.0,3,1,24.34
42,Male,63.3,1.68,177,141,45,1.52,550,Cardio,12.1,2.4,5,3,22.29
31,Female,68.8,1.77,188,102,76,1.27,335,Pilates,20.0,1.7,4,1,22.07
43,Female,40.0,1.67,176,153,61,1.5,507,HIIT,23.5,1.5,4,1,14.31
40,Male,71.4,1.63,178,74,62,1.52,292,Yoga,15.5,2.6,3,3,26.8
26,Female,86.1,1.63,194,137,49,1.86,874,Strength,21.7,3.7,2,3,32.61
56,Female,63.7,1.69,163,134,53,1.58,789,HIIT,14.0,3.6,4,3,22.26
44,Male,76.5,1.65,175,130,65,0.87,464,Cardio,13.0,1.6,4,1,27.93
26,Male,103.2,1.71,193,145,69,1.27,860,Cardio,23.7,2.0,4,1,35.44
42,Male,69.8,1.79,177,141,64,1.96,1082,Cardio,6.2,1.8,3,3,21.69
24,Female,73.5,1.58,195,125,50,1.74,863,Strength,26.0,2.2,4,1,29.58
39,Male,80.3,1.74,179,124,55,1.14,572,Strength,25.3,2.0,4,1,26.43
35,Female,53.7,1.68,184,144,63,0.93,379,Cardio,16.5,2.1,5,2,19.04
43,Male,64.4,1.74,176,124,67,1.37,484,Strength,18.1,0.5,3,2,21.38
25,Male,82.9,1.75,195,100,70,1.3,408,Pilates,9.6,2.1,3,1,27.17
18,Female,65.8,1.67,202,95,71,1.67,299,Yoga,25.2,2.3,2,1,23.53
39,Male,73.4,1.84,181,101,66,1.53,496,Pilates,16.4,2.6,5,2,21.67
31,Female,79.9,1.63,189,146,72,1.16,687,Cardio,26.8,1.7,5,1,29.91
48,Female,75.5,1.64,172,116,45,1.01,420,Strength,6.0,1.5,4,2,28.07
30,Male,56.1,1.75,189,145,60,1.23,453,Cardio,10.8,2.1,4,2,18.28
20,Female,69.6,1.63,198,137,52,1.06,498,Strength,15.5,3.3,6,2,26.25
38,Female,50.9,1.52,180,127,62,1.45,571,Cardio,19.7,2.2,2,2,22.07
36,Female,70.8,1.59,184,125,55,2.16,986,Strength,24.9,2.6,2,3,27.87
22,Male,87.2,1.69,198,155,57,1.08,883,HIIT,11.0,2.8,4,1,30.41
28,Female,74.5,1.59,191,165,56,1.91,1213,HIIT,19.4,2.9,3,2,29.62
60,Male,81.3,1.8,159,133,54,1.05,767,HIIT,12.3,2.5,5,2,24.97
37,Male,69.0,1.71,182,87,55,1.25,238,Yoga,11.5,2.1,5,3,23.52
23,Male,85.3,1.73,196,139,78,1.12,482,Strength,17.2,2.9,4,3,28.54
60,Female,68.8,1.57,159,123,45,1.93,1012,Cardio,15.5,3.1,3,3,28.03
23,Male,91.5,1.71,196,97,58,1.8,603,Pilates,23.5,3.6,4,2,31.12
24,Male,79.5,1.91,196,86,72,1.09,233,Yoga,21.9,3.9,3,1,21.7
31,Male,82.8,1.64,188,135,47,2.3,1540,Cardio,23.7,2.7,4,2,30.83
19,Female,64.2,1.55,200,91,45,1.27,233,Yoga,17.8,3.5,2,1,26.58
36,Female,77.3,1.71,182,162,68,1.5,1033,HIIT,25.1,2.1,2,2,26.57
38,Female,46.1,1.61,181,100,54,1.78,357,Pilates,21.5,2.0,2,3,17.74
22,Male,119.5,1.69,198,83,48,0.76,278,Yoga,18.5,2.8,5,1,41.84
30,Female,63.6,1.5,190,137,62,1.57,860,Cardio,13.4,2.2,2,3,28.3
43,Male,88.3,1.84,177,118,68,1.16,540,Strength,22.6,2.3,3,1,26.03
56,Female,65.7,1.59,163,115,68,1.37,510,Strength,25.6,1.9,5,1,25.82
43,Male,87.8,1.66,174,137,63,1.01,702,Cardio,22.1,2.0,2,1,31.85
21,Female,54.5,1.59,198,133,60,1.83,618,Strength,18.4,3.8,3,2,21.69
42,Female,57.1,1.74,176,98,46,1.16,267,Pilates,20.5,2.6,5,2,18.8
29,Female,66.7,1.57,191,125,56,1.8,751,Strength,13.1,3.7,5,3,27.18
46,Male,99.2,1.82,174,78,57,1.61,464,Yoga,19.3,2.3,4,2,30.06
46,Male,75.1,1.81,173,143,52,2.0,1285,HIIT,23.4,2.5,4,2,22.95
37,Male,98.8,1.76,182,83,59,1.12,334,Yoga,22.8,3.2,3,2,31.85
25,Female,61.7,1.63,196,139,56,1.18,425,Strength,21.3,1.5,5,1,23.12
49,Male,64.2,1.73,171,73,64,1.51,249,Yoga,13.3,2.3,2,3,21.55
52,Male,71.9,1.75,167,125,53,1.79,814,Cardio,18.0,2.5,4,2,23.45
18,Female,62.0,1.61,202,107,56,1.63,458,Pilates,5.0,2.2,4,2,23.82
46,Male,85.8,1.75,173,80,48,1.8,432,Yoga,27.8,2.5,5,2,28.09
18,Male,77.2,1.67,201,170,61,1.39,983,HIIT,25.3,3.6,4,1,27.64
18,Male,87.2,1.77,202,147,49,1.69,888,Strength,16.7,3.4,5,1,27.82
33,Male,93.6,1.74,187,157,45,1.28,1080,HIIT,25.3,2.6,5,3,30.81
20,Female,60.2,1.62,199,167,59,1.57,961,HIIT,15.9,4.0,2,2,22.8
48,Female,65.7,1.74,171,154,45,1.38,941,HIIT,19.1,2.6,3,3,21.66
24,Male,77.3,1.76,196,135,66,1.59,861,Strength,21.6,2.2,5,3,24.84
57,Male,59.2,1.68,162,143,54,0.95,552,HIIT,16.3,3.9,4,1,20.87
18,Female,62.4,1.57,201,159,45,1.16,493,Cardio,18.7,1.8,4,3,25.36
37,Male,82.8,1.82,184,158,53,1.43,857,HIIT,10.7,2.5,3,1,24.9
49,Male,96.2,1.65,170,148,66,1.0,846,HIIT,22.1,3.1,3,1,35.36
18,Male,86.7,1.79,202,93,71,1.18,319,Yoga,19.1,2.8,3,1,26.93
27,Female,71.1,1.67,192,127,60,1.5,637,Strength,16.7,2.1,4,1,25.39
36,Female,72.8,1.68,184,132,54,1.4,664,Cardio,29.1,2.4,3,2,25.79
39,Female,58.2,1.55,180,115,60,1.18,408,Strength,19.8,3.5,5,3,24.29
38,Female,86.7,1.65,181,140,53,1.03,697,HIIT,16.7,3.5,3,2,31.98
22,Female,77.3,1.6,198,92,72,1.62,356,Yoga,15.7,3.1,3,1,30.1
31,Female,61.6,1.66,189,159,68,1.28,762,HIIT,14.2,2.2,4,2,22.29
26,Male,86.9,1.63,194,142,76,1.45,897,Cardio,16.7,2.6,3,2,32.54
38,Female,76.0,1.62,181,157,50,1.57,1192,HIIT,15.6,3.3,4,2,29.03
31,Male,78.7,1.72,188,140,58,1.37,624,Strength,13.5,1.7,2,2,26.62
31,Female,60.5,1.61,189,139,56,1.37,471,Strength,18.7,2.9,4,3,23.26
48,Male,103.2,1.77,173,116,57,1.24,726,Strength,24.6,1.7,4,1,32.83
27,Male,61.0,1.74,192,166,57,1.21,640,HIIT,20.8,3.7,4,3,20.18
23,Male,95.3,1.67,197,139,54,0.92,667,Cardio,16.8,3.3,3,2,33.96
18,Male,70.3,1.62,202,147,66,1.43,638,Cardio,14.2,1.7,5,2,26.77
54,Female,71.8,1.56,167,75,69,1.41,266,Yoga,12.2,1.8,2,1,29.58
50,Male,90.7,1.86,170,124,45,1.83,1128,Cardio,19.2,2.9,5,2,26.25
36,Male,61.4,1.7,183,139,51,0.92,510,HIIT,16.4,2.4,3,1,21.26
47,Male,88.6,1.75,174,122,47,1.71,871,Strength,16.0,2.9,3,3,28.84
32,Male,81.3,1.8,188,126,61,0.64,281,Strength,19.5,3.1,5,1,24.96
32,Female,52.3,1.63,188,102,62,1.33,257,Pilates,17.2,2.7,3,2,19.77
37,Male,73.5,1.88,182,136,62,1.73,911,Cardio,13.9,2.5,4,1,20.85
18,Male,75.9,1.8,201,144,65,1.14,605,Strength,23.7,3.7,5,1,23.49
57,Female,62.5,1.54,162,105,48,1.48,556,Strength,18.8,2.7,5,3,26.32
42,Female,60.8,1.62,178,82,57,2.2,355,Yoga,14.4,3.8,4,2,23.28
18,Male,74.2,1.75,201,183,70,1.26,934,HIIT,26.6,3.2,2,1,24.17
56,Male,91.7,1.75,163,141,63,1.02,857,HIIT,9.2,2.5,4,2,29.79
35,Female,58.1,1.54,184,158,65,1.65,934,HIIT,21.6,2.5,3,1,24.43
34,Male,77.3,1.71,185,153,51,1.32,932,HIIT,21.8,2.8,4,1,26.51
27,Male,77.6,1.86,192,144,58,1.22,578,Strength,15.4,2.6,4,2,22.32
28,Male,96.8,1.77,192,77,69,1.04,315,Yoga,17.7,3.7,3,1,30.82
43,Female,63.7,1.66,176,77,59,1.9,351,Yoga,16.4,2.3,5,2,23.11
41,Female,69.1,1.57,178,84,82,1.49,309,Yoga,14.7,2.2,3,1,28.19
43,Male,77.1,1.71,178,128,59,1.84,712,Strength,19.6,3.1,4,2,26.22
51,Male,97.5,1.89,168,119,65,1.8,1093,Cardio,25.8,0.6,5,2,27.32
18,Female,66.4,1.61,202,142,62,1.62,622,Strength,29.5,3.4,3,2,25.76
35,Female,66.3,1.69,184,120,59,1.46,618,Strength,24.4,2.0,2,1,23.13
27,Male,87.7,1.85,193,132,68,0.85,515,Strength,26.9,2.7,5,1,25.5
18,Female,67.7,1.53,202,165,56,1.1,680,HIIT,21.0,3.5,4,3,28.76
25,Male,90.3,1.82,194,167,59,1.32,1196,HIIT,17.6,1.8,5,1,27.13
33,Female,69.3,1.63,187,105,55,0.86,211,Pilates,14.6,2.7,6,1,26.05
33,Male,77.8,1.77,188,163,57,1.17,723,HIIT,29.8,2.7,4,1,24.9
32,Female,74.1,1.69,186,126,67,1.07,417,Strength,31.3,1.5,3,2,25.88
41,Male,60.6,1.87,178,121,73,0.66,205,Strength,20.4,1.7,2,2,17.29
30,Female,46.3,1.64,189,163,53,0.94,443,HIIT,16.6,2.8,3,1,17.13
