Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
50,Male,101.8,1.83,169,122,75,1.06,622,Strength,27.1,3.1,3,1,30.52
30,Female,52.5,1.59,189,100,64,1.58,317,Pilates,22.4,3.2,6,1,20.72
27,Male,50.0,1.77,192,128,50,1.33,402,Strength,10.8,3.8,5,2,15.97
35,Male,77.8,1.65,186,152,67,1.14,649,Cardio,16.7,0.5,2,1,28.58
31,Female,84.9,1.59,188,137,70,1.64,1071,Cardio,17.2,1.7,4,2,33.71
33,Female,52.4,1.65,187,79,62,0.92,149,Yoga,27.2,2.2,4,2,19.3
60,Male,84.3,1.73,160,146,59,1.61,1238,HIIT,13.6,2.1,5,3,28.21
39,Male,53.3,1.75,181,88,63,1.91,355,Yoga,12.0,1.9,3,3,17.47
36,Female,83.2,1.58,183,135,45,1.27,633,Strength,16.7,1.1,2,1,33.37
23,Female,45.4,1.57,197,140,57,1.42,505,Cardio,25.3,2.6,5,2,18.45
18,Female,47.5,1.6,202,148,53,1.46,475,Cardio,22.9,2.6,3,2,18.44
42,Female,63.5,1.67,177,120,62,1.44,437,Strength,18.9,2.6,3,3,22.78
18,Female,42.4,1.6,202,170,65,1.93,719,HIIT,18.7,2.3,3,2,16.65
54,Male,97.3,1.8,165,132,59,1.46,987,Cardio,15.0,3.0,2,2,30.15
48,Male,81.0,1.76,170,111,45,1.35,627,Strength,25.7,3.0,3,2,26.25
29,Male,89.4,1.68,191,122,53,1.25,706,Strength,18.3,2.4,6,1,31.71
21,Female,76.9,1.53,199,131,59,1.46,574,Strength,30.5,3.0,4,2,32.89
38,Male,77.1,1.7,180,132,58,1.06,543,Strength,18.5,2.4,3,1,26.6
32,Female,40.0,1.57,188,132,57,1.38,361,Strength,22.1,1.1,2,3,16.14
42,Male,72.9,1.74,177,142,63,1.07,518,Cardio,14.6,3.5,4,1,24.18
22,Male,83.8,1.78,197,158,63,1.57,825,HIIT,13.2,1.7,4,2,26.34
20,Male,71.9,1.75,200,109,56,1.54,425,Pilates,15.9,2.4,3,3,23.36
39,Male,89.5,1.72,180,159,59,1.44,1164,HIIT,9.3,3.9,5,2,30.19
39,Female,66.4,1.61,179,75,65,1.58,305,Yoga,22.2,1.4,3,2,25.67
42,Male,83.2,1.66,180,78,62,1.19,265,Yoga,16.3,3.3,5,2,30.2
54,Female,50.6,1.68,166,137,54,1.81,858,HIIT,21.5,3.0,4,1,17.98
32,Female,60.1,1.65,187,149,45,1.96,733,Cardio,18.8,2.5,4,3,22.17
29,Male,67.7,1.78,191,105,64,0.98,247,Pilates,24.5,1.9,2,2,21.39
32,Male,75.1,1.7,187,127,57,1.17,435,Strength,21.9,3.2,4,2,25.99
31,Female,61.8,1.66,189,80,63,1.88,339,Yoga,18.2,2.1,3,3,22.57
18,Male,83.0,1.63,202,143,50,1.42,800,Strength,12.2,2.1,4,3,31.05
56,Male,78.5,1.78,164,85,64,1.79,565,Pilates,7.9,1.4,4,3,24.87
26,Female,80.9,1.52,194,134,58,0.72,358,Strength,24.5,1.8,4,2,34.95
37,Male,69.0,1.64,183,154,64,1.58,1011,HIIT,23.4,4.5,3,1,25.8
37,Male,86.5,1.81,183,127,56,1.26,551,Strength,35.8,2.2,2,1,26.38
30,Female,73.0,1.57,189,87,52,1.83,375,Yoga,15.1,1.2,5,3,29.75
31,Male,93.3,1.69,188,153,51,1.47,1370,HIIT,25.9,1.4,2,2,32.72
46,Female,67.8,1.62,175,127,54,1.2,546,Strength,15.9,2.3,2,2,25.8
24,Female,60.7,1.64,196,166,58,0.99,536,HIIT,24.7,3.3,3,2,22.67
29,Female,79.4,1.64,191,81,56,0.8,209,Yoga,15.1,3.7,3,1,29.38
51,Female,57.1,1.68,169,124,50,1.57,630,Cardio,21.8,2.6,4,2,20.13
31,Male,99.6,1.75,189,159,59,1.67,1813,HIIT,17.0,1.1,6,2,32.54
32,Male,96.0,1.74,188,142,76,0.86,609,Cardio,15.9,3.7,5,1,31.55
28,Female,63.2,1.6,191,146,64,0.97,380,Strength,14.2,3.2,5,2,24.81
40,Female,63.3,1.6,179,126,49,1.76,709,Strength,18.1,2.5,4,2,24.69
54,Male,80.4,1.65,167,141,49,1.7,1077,HIIT,19.2,2.7,4,3,29.55
32,Female,59.4,1.51,186,128,52,1.15,373,Strength,15.0,2.1,4,2,26.17
42,Male,95.6,1.77,177,120,65,1.32,787,Cardio,18.1,3.1,3,2,30.55
48,Male,99.8,1.66,170,127,62,0.81,462,Cardio,20.7,2.4,6,1,36.14
49,Female,66.6,1.58,171,115,67,0.9,360,Strength,27.0,2.3,4,2,26.71
39,Male,80.7,1.61,180,125,55,1.68,779,Strength,5.0,1.4,3,3,31.11
23,Male,72.3,1.84,197,92,64,0.97,232,Yoga,20.4,4.1,6,3,21.47
42,Male,81.0,1.92,178,84,58,1.19,342,Yoga,20.2,2.2,3,1,21.91
43,Female,75.7,1.7,177,129,48,1.82,987,Cardio,14.3,3.1,3,3,26.13
19,Female,56.3,1.62,200,115,61,1.36,318,Pilates,20.8,3.9,2,2,21.57
39,Male,72.7,1.67,181,149,62,1.3,990,HIIT,14.4,1.5,3,1,26.03
37,Male,86.1,1.8,182,83,65,0.97,248,Yoga,20.8,2.2,5,2,26.45
33,Female,48.2,1.58,186,82,75,1.23,171,Yoga,19.5,1.7,2,1,19.29
25,Female,62.4,1.63,194,141,49,0.99,330,Strength,18.4,1.9,4,1,23.45
18,Male,82.2,1.77,201,159,49,1.95,1342,Cardio,5.0,2.7,3,3,26.26
29,Female,75.8,1.57,190,122,51,1.16,516,Strength,25.1,2.9,4,3,30.9
30,Female,77.4,1.63,190,163,66,1.69,1116,HIIT,14.7,2.0,2,2,29.15
28,Female,56.6,1.6,192,126,61,2.25,1031,Cardio,22.3,3.3,4,2,22.04
18,Male,79.3,1.73,201,93,67,1.23,353,Yoga,22.9,2.3,5,1,26.4
24,Female,58.8,1.7,196,141,77,1.09,268,Strength,30.8,3.4,4,1,20.44
18,Male,54.8,1.87,201,169,60,1.47,749,HIIT,21.4,2.9,4,1,15.67
31,Male,77.5,1.73,188,87,52,1.32,285,Yoga,15.7,4.5,4,2,25.96
46,Female,66.2,1.6,172,116,49,1.31,520,Strength,22.2,1.8,3,2,25.88
36,Male,66.7,1.61,184,134,52,0.94,359,Strength,13.0,2.7,5,2,25.63
30,Male,97.9,1.71,189,131,66,1.44,887,Strength,16.9,3.2,4,3,33.35
18,Male,76.0,1.72,202,141,77,1.02,477,Strength,15.5,2.7,4,1,25.83
29,Male,77.2,1.71,190,158,47,2.02,1345,HIIT,14.7,1.8,3,2,26.53
37,Female,66.2,1.62,183,142,49,1.58,721,Cardio,28.5,3.3,4,2,25.26
36,Male,66.5,1.77,183,152,54,1.09,549,HIIT,18.4,2.9,4,2,21.11
36,Male,91.0,1.66,182,83,53,0.58,141,Yoga,17.4,2.5,3,1,32.9
37,Female,72.2,1.56,182,138,74,1.0,506,Cardio,21.4,2.4,3,1,29.68
41,Male,81.6,1.68,179,96,59,1.64,591,Pilates,13.8,3.2,3,2,28.99
18,Male,73.2,1.79,202,154,48,1.24,570,Cardio,28.5,2.6,5,2,22.76
19,Male,87.1,1.72,201,156,45,1.44,801,Cardio,14.7,2.8,4,3,29.38
24,Male,51.4,1.81,195,173,61,0.95,331,HIIT,28.3,2.0,3,2,15.68
55,Male,64.7,1.7,166,126,67,2.01,915,Cardio,15.4,2.2,3,2,22.41
24,Male,92.1,1.71,196,151,58,1.28,877,Cardio,15.9,2.1,5,2,31.5
46,Female,73.5,1.63,175,127,66,1.57,778,Strength,27.4,1.7,3,2,27.63
35,Male,74.5,1.79,183,122,62,1.09,467,Strength,18.6,3.6,2,1,23.25
34,Male,85.7,1.78,186,145,53,0.89,535,Cardio,27.5,2.7,2,1,27.1
30,Male,69.3,1.75,189,132,60,0.98,418,Strength,13.9,3.3,4,1,22.59
40,Female,62.5,1.6,179,155,63,1.28,635,HIIT,17.5,2.7,3,1,24.35
23,Female,54.9,1.6,197,170,72,0.82,422,HIIT,13.5,3.3,5,2,21.36
26,Female,65.8,1.58,194,163,58,1.4,906,HIIT,28.8,3.6,5,2,26.31
18,Female,80.7,1.77,201,168,53,1.88,1480,HIIT,12.1,3.1,4,3,25.7
18,Male,84.6,1.83,201,94,60,0.94,217,Yoga,25.2,2.2,3,1,25.25
18,Male,64.4,1.82,202,165,63,1.48,925,HIIT,10.7,2.9,2,2,19.51
22,Female,58.7,1.69,198,93,45,1.91,285,Yoga,27.8,2.8,6,3,20.52
28,Male,83.5,1.76,192,148,66,1.4,956,Cardio,15.4,1.4,3,1,27.11
53,Male,76.5,1.82,166,117,69,0.99,464,Cardio,23.1,2.0,4,1,23.16
28,Male,78.4,1.77,192,149,49,1.12,659,Cardio,22.1,3.4,3,1,25.0
35,Female,69.3,1.59,185,132,61,1.15,500,Cardio,22.2,1.9,6,1,27.51
21,Male,82.5,1.81,198,107,62,1.06,315,Pilates,19.6,2.7,4,2,25.21
22,Female,57.8,1.64,197,88,72,1.26,186,Yoga,24.3,3.4,3,1,21.41
36,Male,54.8,1.78,183,138,63,1.19,368,Strength,17.8,2.5,5,2,17.38
29,Male,84.7,1.71,191,128,65,1.09,498,Strength,27.2,3.1,3,1,28.92
46,Male,87.7,1.7,174,126,59,1.41,892,Cardio,22.7,2.1,2,3,30.24
40,Male,95.5,1.81,179,128,61,1.3,686,Strength,16.0,2.9,3,2,29.24
54,Female,76.4,1.64,167,88,56,1.57,413,Pilates,13.0,2.7,4,3,28.31
18,Male,63.3,1.81,202,157,53,1.27,836,HIIT,18.2,2.2,5,2,19.35
36,Female,85.3,1.57,184,79,47,1.69,387,Yoga,21.6,2.7,3,3,34.5
26,Male,50.0,1.73,194,154,45,1.5,545,Cardio,26.2,2.3,5,3,16.72
70,Female,53.9,1.56,150,100,45,1.12,313,Strength,10.0,3.1,5,3,22.13
25,Female,51.4,1.68,195,142,56,1.87,558,Strength,16.0,2.7,4,2,18.28
39,Male,124.6,1.86,179,149,59,1.34,1623,HIIT,19.6,3.9,4,2,36.19
54,Male,57.1,1.73,166,109,70,1.62,550,Strength,16.3,2.7,4,1,19.16
35,Female,51.1,1.67,184,75,78,0.89,123,Yoga,26.1,2.9,4,1,18.24
50,Male,50.0,1.75,170,117,70,2.02,542,Strength,24.1,1.6,4,1,16.23
35,Male,78.3,1.76,185,167,53,1.32,977,HIIT,26.8,2.2,4,2,25.34
37,Male,92.0,1.77,182,144,47,1.71,1544,HIIT,25.2,1.9,4,3,29.5
42,Female,59.9,1.72,178,135,56,1.91,895,Cardio,13.4,3.1,3,3,20.36
19,Male,85.0,1.72,201,90,47,2.05,488,Yoga,19.3,2.9,3,3,28.63
33,Female,62.7,1.65,185,106,50,1.05,208,Pilates,20.5,2.6,3,3,22.94
18,Male,65.8,1.7,201,158,69,0.99,614,HIIT,19.4,3.2,3,3,22.77
18,Female,55.5,1.59,202,108,64,1.5,289,Pilates,17.7,3.9,4,1,21.9
50,Female,46.7,1.76,171,93,55,0.89,150,Pilates,22.6,3.0,3,2,15.14
39,Male,66.1,1.72,180,105,56,0.89,213,Pilates,19.1,2.5,5,1,22.35
32,Male,91.2,1.63,188,120,48,1.32,840,Strength,17.4,2.2,5,2,34.18
18,Male,90.8,1.67,202,140,70,1.61,953,Strength,10.6,1.7,3,3,32.53
54,Female,52.9,1.62,165,71,63,0.54,88,Yoga,26.5,1.3,5,2,20.09
55,Female,73.2,1.66,164,123,66,0.93,568,Cardio,18.2,2.5,3,3,26.72
49,Male,100.9,1.8,169,146,62,0.92,767,HIIT,17.6,1.2,3,2,31.1
40,Female,79.5,1.58,179,100,58,1.42,398,Pilates,22.6,3.0,3,2,31.94
54,Male,119.1,1.7,165,115,49,1.74,1417,Cardio,16.2,1.5,3,2,41.14
27,Male,79.6,1.74,192,144,54,0.92,347,Strength,23.6,2.0,4,1,26.42
18,Female,61.2,1.62,202,88,68,0.92,181,Yoga,23.7,1.7,5,1,23.41
51,Male,58.7,1.82,167,128,52,1.52,537,Strength,14.0,1.7,4,3,17.79
18,Male,53.9,1.82,202,144,51,1.57,543,Strength,24.3,3.6,3,3,16.21
43,Female,86.7,1.7,175,112,62,0.8,434,Strength,15.0,2.4,4,1,30.04
44,Male,94.7,1.72,175,101,56,1.56,614,Pilates,13.0,0.9,4,2,32.11
41,Female,63.8,1.62,177,154,56,1.59,979,HIIT,20.0,2.1,2,2,24.2
30,Male,74.7,1.71,190,78,45,1.42,282,Yoga,13.7,4.1,5,2,25.66
29,Male,60.3,1.67,189,163,53,2.23,1034,HIIT,13.8,1.5,2,3,21.64
36,Female,67.0,1.71,184,124,54,0.9,336,Strength,18.3,2.2,5,1,22.97
27,Female,51.0,1.7,193,107,61,0.8,165,Pilates,31.0,3.4,5,1,17.55
56,Male,62.5,1.65,164,90,63,1.66,419,Pilates,16.6,3.3,2,3,22.84
30,Female,68.3,1.7,190,158,59,1.23,847,HIIT,24.9,2.0,2,2,23.57
25,Female,76.0,1.61,195,155,68,1.67,1148,HIIT,22.9,1.8,3,2,29.17
40,Male,80.8,1.69,181,79,63,1.74,399,Yoga,21.4,1.7,3,1,28.37
38,Male,64.5,1.72,183,129,57,0.81,355,Strength,15.0,3.2,4,1,21.7
41,Female,76.8,1.64,178,159,66,1.49,975,HIIT,22.2,2.4,5,3,28.56
37,Male,95.2,1.79,183,153,56,1.99,1562,HIIT,10.8,2.2,4,3,29.78
44,Female,68.3,1.62,175,84,76,1.56,330,Yoga,18.1,3.0,2,1,26.02
39,Female,45.6,1.6,180,114,71,1.23,352,Cardio,13.9,2.5,4,2,17.74
34,Female,64.8,1.72,186,128,62,1.34,627,Cardio,20.9,2.3,3,1,21.93
28,Male,87.6,1.64,192,131,75,1.32,601,Strength,14.4,2.6,4,2,32.75
47,Male,91.6,1.72,173,83,61,1.85,498,Yoga,15.2,2.9,3,2,30.99
38,Male,104.3,1.71,181,142,49,1.31,956,Cardio,25.3,1.6,3,1,35.46
18,Female,76.4,1.72,202,181,60,1.25,968,HIIT,22.5,2.1,3,2,25.84
24,Female,75.3,1.66,195,165,57,1.85,1354,HIIT,13.2,3.6,2,3,27.18
25,Male,83.1,1.84,194,99,67,0.55,155,Pilates,14.1,1.8,2,1,24.55
28,Male,50.1,1.75,191,137,63,1.58,481,Strength,18.3,2.8,3,3,16.34
41,Male,89.2,1.77,179,133,60,1.59,1101,Cardio,12.9,2.8,4,2,28.37
37,Female,64.0,1.55,183,123,55,1.33,432,Strength,23.1,1.2,2,2,26.5
34,Male,58.4,1.73,185,80,48,1.63,316,Yoga,26.1,2.5,2,2,19.56
22,Female,64.9,1.69,198,131,73,1.42,583,Strength,22.0,3.0,5,1,22.78
28,Male,81.4,1.76,191,137,65,1.9,1189,Cardio,21.3,1.4,2,2,26.31
21,Female,75.5,1.56,198,139,65,0.99,389,Strength,13.7,3.3,3,2,30.81
29,Male,120.7,1.8,191,140,60,1.53,948,Strength,20.3,2.2,4,1,37.22
23,Female,41.4,1.64,198,95,69,1.2,149,Yoga,22.6,2.8,4,2,15.41
37,Female,65.6,1.69,183,145,51,1.47,911,HIIT,24.6,3.3,4,1,22.99
29,Female,56.5,1.69,191,169,56,1.11,572,HIIT,26.6,2.4,5,2,19.75
46,Male,83.1,1.89,173,115,65,1.33,817,Cardio,20.5,3.0,2,1,23.24
30,Male,59.4,1.76,189,166,54,1.05,568,HIIT,19.7,2.0,5,1,19.25
21,Female,75.4,1.51,199,144,48,1.25,593,Strength,31.7,3.3,4,1,33.14
21,Female,41.1,1.7,198,159,56,0.91,307,HIIT,20.1,2.5,4,2,14.27
18,Male,86.6,1.61,202,132,58,2.01,943,Strength,24.1,2.7,2,3,33.26
37,Female,42.9,1.59,183,150,53,1.33,375,Cardio,12.6,3.3,3,1,17.04
18,Male,107.6,1.81,202,178,54,1.65,1762,HIIT,15.2,2.3,3,2,32.94
25,Male,89.4,1.68,195,144,45,1.42,846,Strength,15.5,2.1,2,3,31.79
31,Male,99.9,1.89,188,168,57,1.35,999,HIIT,19.4,3.4,3,3,28.01
24,Male,99.8,1.8,195,138,65,1.73,889,Strength,24.5,1.4,3,1,30.87
54,Female,57.9,1.69,166,130,61,0.99,487,HIIT,22.3,2.7,3,1,20.4
22,Female,78.4,1.72,198,146,55,1.4,722,Strength,14.3,2.6,3,2,26.43
27,Male,80.5,1.81,193,158,66,1.29,906,HIIT,12.7,2.9,3,3,24.6
36,Female,67.0,1.66,183,130,53,1.02,499,Cardio,25.9,1.7,3,1,24.19
36,Male,106.9,1.67,183,123,56,1.29,821,Strength,14.8,2.3,3,3,38.19
25,Male,79.7,1.75,195,83,69,1.49,332,Yoga,27.3,2.9,4,1,26.18
39,Male,76.6,1.81,181,97,70,0.74,198,Pilates,13.2,3.4,3,1,23.32
33,Male,50.7,1.76,187,150,59,1.55,649,HIIT,6.2,2.3,3,2,16.4
43,Male,84.0,1.77,177,74,49,1.5,386,Yoga,14.5,2.9,2,2,26.67
57,Male,99.5,1.7,163,127,66,1.25,845,Cardio,22.0,2.6,3,2,34.34
45,Male,93.2,1.77,174,72,56,1.61,505,Yoga,16.2,1.6,4,3,29.85
35,Male,83.3,1.84,184,126,65,1.13,598,Strength,15.1,3.1,6,1,24.57
40,Female,54.5,1.6,179,138,53,1.05,571,HIIT,15.7,2.9,2,3,21.38
18,Male,83.7,1.64,201,123,57,0.85,265,Pilates,16.4,3.5,4,2,30.97
38,Female,76.0,1.67,181,97,62,1.72,559,Pilates,14.4,2.4,4,3,27.33
35,Female,46.7,1.52,182,136,61,1.74,596,Cardio,28.7,2.7,6,3,20.35
47,Male,50.5,1.75,173,139,56,1.85,719,Cardio,7.5,3.2,3,3,16.41
44,Female,43.7,1.68,175,118,59,0.89,243,Strength,11.3,2.7,2,2,15.44
33,Female,51.4,1.6,187,137,69,1.62,547,Strength,23.9,3.0,6,1,20.19
42,Female,66.1,1.66,177,117,66,1.34,609,Strength,13.8,2.2,6,3,24.0
41,Female,61.6,1.77,178,149,63,0.59,336,HIIT,22.0,1.6,5,1,19.67
38,Male,86.0,1.69,180,138,71,1.37,1134,HIIT,15.4,2.9,2,1,30.23
40,Female,59.6,1.6,180,83,52,1.24,214,Yoga,20.1,1.3,2,3,23.25
29,Male,88.2,1.84,190,154,55,1.14,777,Cardio,14.8,2.4,3,2,26.04
45,Male,94.9,1.79,175,82,61,0.83,250,Yoga,12.4,2.0,5,1,29.76
35,Female,70.7,1.64,185,123,64,1.06,436,Strength,20.7,2.4,2,2,26.19
37,Male,88.5,1.78,182,127,78,1.55,801,Strength,18.4,3.0,3,2,27.99
18,Male,70.2,1.72,202,149,45,1.65,644,Strength,17.7,2.7,4,3,23.78
18,Male,54.0,1.83,201,89,75,1.11,173,Yoga,18.3,2.2,4,2,16.15
20,Male,81.4,1.77,199,131,65,1.33,593,Strength,25.3,1.9,4,1,26.01
41,Male,79.9,1.81,178,127,76,0.72,390,Cardio,16.8,1.7,3,1,24.35
41,Male,110.8,1.74,178,152,59,1.48,1618,HIIT,10.1,2.1,2,1,36.77
18,Male,98.3,1.66,201,89,57,0.9,269,Yoga,17.0,2.3,3,2,35.63
33,Female,54.5,1.53,188,135,56,1.56,498,Strength,16.4,1.5,2,3,23.17
33,Male,93.5,1.66,185,124,60,1.51,829,Strength,11.5,3.6,4,1,33.75
23,Male,105.0,1.66,196,141,63,1.16,784,Strength,20.7,2.3,4,2,38.26
35,Female,77.3,1.58,184,143,67,0.85,541,HIIT,18.3,3.3,4,2,30.88
48,Male,109.9,1.59,173,125,59,1.63,1102,Strength,11.9,2.3,3,3,43.37
64,Male,80.1,1.82,155,87,59,1.8,563,Pilates,17.5,1.6,5,3,24.29
47,Male,75.6,1.78,172,143,49,1.32,988,HIIT,18.9,2.5,4,2,23.78
32,Male,67.5,1.69,187,87,55,1.71,329,Yoga,15.5,1.5,5,3,23.76
18,Male,60.7,1.77,202,114,55,1.4,332,Pilates,16.5,3.2,3,2,19.31
41,Female,58.4,1.69,179,151,65,1.22,678,HIIT,24.3,2.7,6,1,20.44
57,Female,83.9,1.6,164,136,66,0.8,556,HIIT,16.7,0.5,4,2,32.76
28,Male,90.5,1.65,193,143,60,2.11,1635,Cardio,18.3,2.7,5,2,33.1
36,Male,75.4,1.59,183,85,57,1.72,368,Yoga,25.3,2.5,2,2,29.96
21,Male,88.4,1.84,199,142,57,0.79,380,Strength,9.2,1.7,5,2,26.09
48,Female,60.9,1.57,171,82,73,1.42,238,Yoga,19.2,3.2,3,3,24.73
38,Male,100.7,1.73,182,122,58,1.5,1235,Cardio,25.0,2.8,6,2,33.81
18,Male,70.7,1.77,202,167,59,1.43,759,HIIT,12.6,1.4,4,2,22.55
38,Male,58.9,1.78,182,155,65,1.35,780,HIIT,33.5,2.1,5,2,18.6
27,Male,71.6,1.79,193,166,45,1.22,968,HIIT,23.4,2.5,3,2,22.39
50,Female,79.1,1.59,168,128,70,1.57,876,Cardio,10.8,1.9,4,2,31.45
23,Female,64.2,1.68,197,168,63,1.35,848,HIIT,22.3,3.4,3,2,22.84
19,Male,91.5,1.72,201,140,69,0.89,570,Strength,24.6,3.1,3,1,30.87
40,Male,80.5,1.81,178,130,66,1.2,651,Strength,15.8,2.4,3,2,24.65
22,Female,59.7,1.67,198,128,61,1.15,408,Strength,18.8,3.4,4,1,21.38
42,Male,67.7,1.71,177,134,52,0.84,385,Cardio,19.7,2.5,4,1,23.11
36,Male,58.4,1.75,184,86,55,1.34,187,Yoga,12.5,2.6,4,2,19.12
41,Male,85.5,1.83,178,132,45,1.47,683,Cardio,16.9,2.2,5,1,25.52
18,Male,86.3,1.74,202,173,59,1.85,1330,HIIT,18.4,2.2,2,2,28.46
18,Male,71.2,1.68,202,92,61,1.36,306,Yoga,22.4,3.1,2,2,25.21
18,Female,50.3,1.76,201,136,62,0.96,280,Strength,20.5,1.8,5,1,16.17
24,Male,56.2,1.82,196,160,56,1.27,466,Cardio,8.2,2.5,3,2,16.96
25,Female,71.4,1.69,195,91,65,1.7,381,Yoga,23.1,3.3,5,1,24.88
26,Male,99.9,1.69,194,106,66,1.51,619,Pilates,17.6,2.5,3,2,35.0
44,Female,58.6,1.55,175,118,57,1.2,402,Strength,21.0,3.6,6,2,24.4
27,Female,62.0,1.66,193,83,64,1.19,253,Yoga,21.9,3.1,5,1,22.62
24,Female,52.3,1.59,196,84,59,1.36,224,Yoga,22.0,2.9,3,2,20.67
18,Male,86.5,1.79,201,130,64,1.96,935,Strength,22.7,3.7,2,2,27.07
36,Male,78.3,1.81,184,130,48,1.14,548,Strength,29.3,2.2,5,2,23.78
34,Male,84.3,1.78,184,129,65,1.2,537,Strength,16.6,1.4,3,1,26.61
39,Female,84.1,1.62,180,74,52,0.37,105,Yoga,22.3,2.2,4,2,32.18
52,Male,89.3,1.8,169,135,52,1.16,994,HIIT,13.4,2.6,4,1,27.7
63,Female,76.9,1.7,158,113,55,1.23,602,Strength,17.2,2.2,2,2,26.47
