Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
1503960366,4/12/2016,2410,1.84,1.84,0.0,0.35,0.34,0.68,0.0,15,14,215,1196,3332
1503960366,4/13/2016,2583,1.97,1.97,0.35,0.07,0.26,1.24,0.0,14,9,133,1284,2852
1503960366,4/14/2016,2319,1.77,1.77,0.01,0.29,0.28,1.02,0.0,13,5,180,1242,2503
1503960366,4/15/2016,3641,2.77,2.77,0.05,0.17,0.33,1.06,0.0,17,9,189,1225,2908
1503960366,4/16/2016,509,0.39,0.39,0.2,0.07,0.04,0.21,0.0,23,6,248,1163,3112
1503960366,4/17/2016,1255,0.96,0.96,0.01,0.1,0.17,0.64,0.0,28,11,203,1198,3384
1503960366,4/18/2016,2708,2.06,2.06,0.0,0.18,0.12,0.9,0.0,17,15,129,1279,3178
1503960366,4/19/2016,3302,2.52,2.52,0.01,0.06,0.16,1.11,0.0,14,15,119,1292,2849
1503960366,4/20/2016,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,12,13,164,1251,2943
1503960366,4/21/2016,560,0.43,0.43,0.02,0.1,0.06,0.21,0.0,23,14,186,1217,3429
1503960366,4/22/2016,547,0.42,0.42,0.08,0.09,0.09,0.22,0.0,22,10,196,1212,2691
1503960366,4/23/2016,923,0.7,0.7,0.22,0.07,0.16,0.35,0.0,17,14,247,1162,2946
1503960366,4/24/2016,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,17,8,254,1161,3294
1503960366,4/25/2016,4757,3.62,3.62,0.31,0.04,0.4,1.67,0.0,12,12,136,1280,2980
1503960366,4/26/2016,2557,1.95,1.95,0.1,0.59,0.22,1.79,0.0,16,12,148,1264,2803
1503960366,4/27/2016,1293,0.99,0.99,0.01,0.18,0.2,0.44,0.0,16,18,214,1192,2704
1503960366,4/28/2016,3319,2.53,2.53,0.14,0.22,0.45,1.6,0.0,16,14,171,1239,3139
1503960366,4/29/2016,1332,1.01,1.01,0.01,0.19,0.19,0.23,0.0,19,14,199,1208,2673
1503960366,4/30/2016,0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,15,14,211,1200,2395
1503960366,5/1/2016,4048,3.08,3.08,0.09,0.41,0.7,1.36,0.0,9,13,307,1111,2608
1503960366,5/2/2016,1825,1.39,1.39,0.2,0.29,0.21,0.67,0.0,21,14,293,1112,3009
1503960366,5/3/2016,1793,1.37,1.37,0.11,0.28,0.36,0.86,0.0,25,8,202,1205,2627
1503960366,5/4/2016,2795,2.13,2.13,0.01,0.04,0.56,1.12,0.0,11,14,151,1264,2926
1503960366,5/5/2016,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,15,8,197,1220,2600
1503960366,5/6/2016,2723,2.07,2.07,0.16,0.15,0.33,1.27,0.0,17,12,194,1217,2792
1503960366,5/7/2016,588,0.45,0.45,0.05,0.07,0.01,0.18,0.0,17,11,215,1197,2654
1503960366,5/8/2016,336,0.26,0.26,0.04,0.02,0.06,0.16,0.0,16,9,246,1169,3191
1503960366,5/9/2016,2033,1.55,1.55,0.02,0.2,0.19,0.66,0.0,14,12,154,1260,2999
1503960366,5/10/2016,849,0.65,0.65,0.14,0.07,0.15,0.42,0.0,15,9,241,1175,2595
1503960366,5/11/2016,906,0.69,0.69,0.17,0.17,0.09,0.29,0.0,22,14,192,1212,2813
1503960366,5/12/2016,1513,1.15,1.15,0.1,0.08,0.31,0.34,0.0,15,12,216,1197,2737
1624580081,4/12/2016,4724,3.6,3.6,0.06,0.14,0.59,1.25,0.0,23,10,248,1159,2608
1624580081,4/13/2016,7658,5.84,5.84,0.05,0.39,1.76,3.89,0.0,28,18,326,1068,3108
1624580081,4/14/2016,5176,3.94,3.94,0.0,0.27,0.09,2.13,0.0,20,20,192,1208,3309
1624580081,4/15/2016,7103,5.41,5.41,0.01,0.25,0.73,2.17,0.0,27,10,328,1075,2774
1624580081,4/16/2016,4219,3.21,3.21,0.11,1.25,0.28,1.22,0.0,23,10,133,1274,2831
1624580081,4/17/2016,5335,4.07,4.07,0.05,0.41,0.81,2.19,0.0,13,14,137,1276,2705
1624580081,4/18/2016,3079,2.35,2.35,0.11,0.29,0.07,0.69,0.0,15,8,233,1184,2981
1624580081,4/19/2016,2860,2.18,2.18,0.05,0.16,0.52,0.86,0.0,10,16,128,1286,2976
1624580081,4/20/2016,4029,3.07,3.07,0.12,0.1,0.19,1.39,0.0,20,12,124,1284,2933
1624580081,4/21/2016,8070,6.15,6.15,0.07,0.21,0.49,2.21,0.0,23,15,177,1225,3090
1624580081,4/22/2016,6058,4.62,4.62,0.04,0.5,0.83,1.66,0.0,18,10,195,1217,2968
1624580081,4/23/2016,3883,2.96,2.96,0.41,0.29,0.3,0.82,0.0,18,12,245,1165,2965
1624580081,4/24/2016,3933,3.0,3.0,0.1,0.89,0.99,1.89,0.0,24,12,139,1265,2933
1624580081,4/25/2016,6426,4.9,4.9,0.03,0.72,0.88,2.25,0.0,15,16,217,1192,2824
1624580081,4/26/2016,5718,4.36,4.36,0.19,0.19,0.78,3.5,0.0,23,7,137,1273,2860
1624580081,4/27/2016,5749,4.38,4.38,0.04,0.18,0.42,2.14,0.0,23,15,235,1167,2930
1624580081,4/28/2016,5634,4.29,4.29,0.04,0.27,0.74,2.11,0.0,21,8,226,1185,2957
1624580081,4/29/2016,6325,4.82,4.82,0.11,0.62,1.2,2.78,0.0,24,16,206,1194,3285
1624580081,4/30/2016,4503,3.43,3.43,0.22,0.47,0.44,2.26,0.0,19,12,142,1267,2900
1624580081,5/1/2016,4966,3.78,3.78,0.07,0.34,1.12,2.11,0.0,25,15,262,1138,3048
1624580081,5/2/2016,4399,3.35,3.35,0.03,1.07,0.76,2.09,0.0,21,17,165,1237,2754
1624580081,5/3/2016,5342,4.07,4.07,0.12,1.32,0.49,2.31,0.0,23,10,213,1194,2804
1624580081,5/4/2016,5503,4.19,4.19,0.37,0.28,1.02,2.34,0.0,12,10,309,1109,2811
1624580081,5/5/2016,6050,4.61,4.61,0.05,0.29,1.96,1.41,0.0,20,16,106,1298,2759
1624580081,5/6/2016,5750,4.38,4.38,0.03,0.93,1.99,1.64,0.0,23,9,137,1271,2958
1624580081,5/7/2016,6360,4.85,4.85,0.18,0.39,0.45,3.54,0.0,20,7,95,1318,2966
1624580081,5/8/2016,2267,1.73,1.73,0.0,0.2,0.33,1.02,0.0,16,11,264,1149,3034
1624580081,5/9/2016,5491,4.18,4.18,0.11,0.64,0.6,1.95,0.0,20,15,153,1252,3068
1624580081,5/10/2016,4478,3.41,3.41,0.01,0.86,0.41,2.51,0.0,23,10,203,1204,3290
1624580081,5/11/2016,3694,2.81,2.81,0.12,0.61,0.62,1.54,0.0,19,8,136,1277,2603
1624580081,5/12/2016,3926,2.99,2.99,0.17,0.06,0.31,1.94,0.0,19,14,256,1151,3208
1644430081,4/12/2016,7568,5.77,5.77,0.02,0.9,0.99,2.98,0.0,21,19,150,1250,3173
1644430081,4/13/2016,5693,4.34,4.34,0.05,1.01,1.14,2.37,0.0,26,22,178,1214,3357
1644430081,4/14/2016,5202,3.96,3.96,0.09,0.26,0.56,0.87,0.0,20,17,172,1231,2936
1644430081,4/15/2016,7618,5.8,5.8,0.08,1.06,2.02,4.19,0.0,22,16,149,1253,3101
1644430081,4/16/2016,7127,5.43,5.43,0.04,0.75,0.38,2.63,0.0,27,16,203,1194,3550
1644430081,4/17/2016,5614,4.28,4.28,0.0,0.93,0.6,2.61,0.0,16,11,235,1178,3350
1644430081,4/18/2016,5541,4.22,4.22,0.37,0.59,1.07,3.03,0.0,21,15,195,1209,3010
1644430081,4/19/2016,9116,6.95,6.95,0.06,1.55,1.26,4.62,0.0,22,27,203,1188,2830
1644430081,4/20/2016,7571,5.77,5.77,0.07,0.29,2.12,3.21,0.0,18,14,180,1228,3228
1644430081,4/21/2016,4845,3.69,3.69,0.02,1.64,1.62,1.53,0.0,24,13,237,1166,3263
1644430081,4/22/2016,5469,4.17,4.17,0.12,0.5,1.51,2.32,0.0,22,15,166,1237,3433
1644430081,4/23/2016,3676,2.8,2.8,0.04,0.16,0.32,1.7,0.0,27,9,166,1238,3073
1644430081,4/24/2016,8023,6.11,6.11,0.0,1.89,1.81,4.22,0.0,19,17,222,1182,3612
1644430081,4/25/2016,9330,7.11,7.11,0.13,2.06,3.01,1.94,0.0,26,13,186,1215,3500
1644430081,4/26/2016,6936,5.29,5.29,0.1,0.81,1.69,3.31,0.0,25,13,237,1165,3326
1644430081,4/27/2016,6213,4.73,4.73,0.13,0.95,0.42,1.98,0.0,22,11,169,1238,3062
1644430081,4/28/2016,4005,3.05,3.05,0.03,0.39,0.19,0.67,0.0,25,17,251,1147,3368
1644430081,4/29/2016,7136,5.44,5.44,0.15,1.56,0.98,3.94,0.0,20,24,106,1290,3582
1644430081,4/30/2016,4459,3.4,3.4,0.01,0.57,1.04,2.5,0.0,20,12,141,1267,2611
1644430081,5/1/2016,6383,4.86,4.86,0.01,0.33,1.21,2.65,0.0,20,19,189,1212,3080
1644430081,5/2/2016,7125,5.43,5.43,0.09,0.04,1.11,1.96,0.0,20,12,223,1185,3202
1644430081,5/3/2016,5934,4.52,4.52,0.05,0.66,0.95,2.2,0.0,16,16,181,1227,3088
1644430081,5/4/2016,10162,7.74,7.74,0.08,0.92,1.11,4.02,0.0,28,13,244,1155,3258
1644430081,5/5/2016,5686,4.33,4.33,0.04,0.7,1.46,0.78,0.0,22,16,254,1148,3422
1644430081,5/6/2016,8131,6.2,6.2,0.13,0.8,0.75,2.23,0.0,26,22,259,1133,3775
1644430081,5/7/2016,4866,3.71,3.71,0.04,0.71,1.01,1.31,0.0,19,20,198,1203,3066
1644430081,5/8/2016,5458,4.16,4.16,0.03,1.37,1.51,1.48,0.0,27,12,229,1172,3138
1644430081,5/9/2016,9210,7.02,7.02,0.2,2.2,0.98,3.16,0.0,32,17,255,1136,2965
1644430081,5/10/2016,3731,2.84,2.84,0.08,0.74,0.51,1.05,0.0,21,13,230,1176,3285
1644430081,5/11/2016,6178,4.71,4.71,0.01,0.65,2.12,2.01,0.0,15,20,203,1202,3402
1644430081,5/12/2016,7668,5.84,5.84,0.07,1.2,3.09,3.02,0.0,23,18,268,1131,3031
1844505072,4/12/2016,757,0.58,0.58,0.08,0.05,0.12,0.43,0.0,9,5,254,1172,2314
1844505072,4/13/2016,1549,1.18,1.18,0.03,0.11,0.11,0.31,0.0,10,7,167,1256,2341
1844505072,4/14/2016,4582,3.49,3.49,0.13,0.3,0.5,2.46,0.0,10,6,247,1177,2495
1844505072,4/15/2016,4449,3.39,3.39,0.12,0.13,0.38,1.29,0.0,15,12,156,1257,2738
1844505072,4/16/2016,1213,0.92,0.92,0.05,0.02,0.07,0.2,0.0,9,8,227,1196,2420
1844505072,4/17/2016,2060,1.57,1.57,0.03,0.09,0.25,0.74,0.0,9,8,222,1201,2385
1844505072,4/18/2016,3653,2.78,2.78,0.16,0.17,0.38,1.21,0.0,8,9,181,1242,2478
1844505072,4/19/2016,5294,4.03,4.03,0.1,0.22,0.21,2.18,0.0,11,11,163,1255,2564
1844505072,4/20/2016,0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,15,6,259,1160,2619
1844505072,4/21/2016,3211,2.45,2.45,0.16,0.19,0.23,1.74,0.0,11,4,210,1215,2292
1844505072,4/22/2016,2952,2.25,2.25,0.15,0.11,0.1,0.45,0.0,16,9,142,1273,2499
1844505072,4/23/2016,3669,2.8,2.8,0.0,0.03,0.22,1.7,0.0,10,11,256,1163,2710
1844505072,4/24/2016,5097,3.88,3.88,0.19,0.44,0.17,1.68,0.0,11,5,261,1163,2368
1844505072,4/25/2016,5295,4.03,4.03,0.0,0.12,0.6,1.37,0.0,13,5,131,1291,2610
1844505072,4/26/2016,3592,2.74,2.74,0.01,0.07,0.56,1.34,0.0,11,6,233,1190,2564
1844505072,4/27/2016,5833,4.44,4.44,0.01,0.26,0.19,2.16,0.0,11,4,212,1213,2410
1844505072,4/28/2016,6854,5.22,5.22,0.01,0.47,0.48,2.08,0.0,13,8,158,1261,2879
1844505072,4/29/2016,4418,3.37,3.37,0.03,0.18,0.38,2.66,0.0,9,12,186,1233,2790
1844505072,4/30/2016,3421,2.61,2.61,0.03,0.26,0.18,1.54,0.0,8,5,160,1267,2480
1844505072,5/1/2016,4823,3.68,3.68,0.3,0.33,0.14,1.91,0.0,13,5,121,1301,2364
1844505072,5/2/2016,5391,4.11,4.11,0.05,0.04,0.22,2.82,0.0,8,5,200,1227,2563
1844505072,5/3/2016,5017,3.82,3.82,0.14,0.24,0.53,2.05,0.0,22,3,72,1343,2669
1844505072,5/4/2016,2638,2.01,2.01,0.14,0.08,0.26,1.65,0.0,12,6,252,1170,2254
1844505072,5/5/2016,4411,3.36,3.36,0.18,0.09,0.36,2.04,0.0,15,12,221,1192,2419
1844505072,5/6/2016,4254,3.24,3.24,0.03,0.18,0.26,2.18,0.0,14,6,252,1168,2593
1844505072,5/7/2016,5375,4.1,4.1,0.14,0.7,0.61,1.65,0.0,14,8,276,1142,2381
1844505072,5/8/2016,1718,1.31,1.31,0.09,0.08,0.06,0.94,0.0,10,8,172,1250,2371
1844505072,5/9/2016,6609,5.04,5.04,0.18,0.52,0.42,1.67,0.0,12,5,217,1206,2432
1844505072,5/10/2016,5108,3.89,3.89,0.03,0.47,0.43,1.54,0.0,13,8,165,1254,2287
1844505072,5/11/2016,4261,3.25,3.25,0.06,0.08,0.45,2.33,0.0,11,11,210,1208,2324
1844505072,5/12/2016,6941,5.29,5.29,0.21,0.46,0.77,2.2,0.0,10,3,227,1200,2230
1927972279,4/12/2016,3623,2.76,2.76,0.07,0.07,0.95,1.59,0.0,26,23,216,1175,3401
1927972279,4/13/2016,1924,1.47,1.47,0.07,0.31,0.37,0.97,0.0,22,13,248,1157,3340
1927972279,4/14/2016,4713,3.59,3.59,0.05,0.76,1.16,1.18,0.0,25,20,304,1091,3181
1927972279,4/15/2016,3189,2.43,2.43,0.1,0.36,0.34,0.76,0.0,21,16,331,1072,2926
1927972279,4/16/2016,2720,2.07,2.07,0.08,0.47,0.91,1.59,0.0,33,10,189,1208,3150
1927972279,4/17/2016,5775,4.4,4.4,0.07,0.41,0.27,1.96,0.0,30,20,232,1158,2957
1927972279,4/18/2016,5537,4.22,4.22,0.02,1.22,1.68,2.11,0.0,30,19,234,1157,3593
1927972279,4/19/2016,6799,5.18,5.18,0.12,1.92,0.93,2.1,0.0,29,22,167,1222,3383
1927972279,4/20/2016,5282,4.02,4.02,0.03,0.87,0.54,1.12,0.0,21,20,231,1168,3056
1927972279,4/21/2016,5035,3.84,3.84,0.0,1.15,1.33,1.93,0.0,16,14,149,1261,3060
1927972279,4/22/2016,6957,5.3,5.3,0.05,0.38,0.51,3.15,0.0,28,18,254,1140,3558
1927972279,4/23/2016,3626,2.76,2.76,0.1,0.85,0.68,1.1,0.0,24,13,174,1229,3366
1927972279,4/24/2016,5981,4.56,4.56,0.02,0.48,1.76,1.93,0.0,28,28,73,1311,3112
1927972279,4/25/2016,2652,2.02,2.02,0.06,0.27,0.86,1.19,0.0,33,20,231,1156,3302
1927972279,4/26/2016,5247,4.0,4.0,0.04,0.46,1.12,2.7,0.0,20,29,243,1148,3011
1927972279,4/27/2016,3612,2.75,2.75,0.1,0.31,0.27,1.2,0.0,27,12,157,1244,2963
1927972279,4/28/2016,5162,3.93,3.93,0.14,1.0,1.55,2.77,0.0,23,23,197,1197,2883
1927972279,4/29/2016,147,0.11,0.11,0.08,0.0,0.01,0.03,0.0,28,18,281,1113,3026
1927972279,4/30/2016,4967,3.78,3.78,0.11,0.51,0.56,1.29,0.0,24,18,173,1225,3240
1927972279,5/1/2016,3341,2.55,2.55,0.24,0.32,0.34,2.15,0.0,26,7,170,1237,3026
1927972279,5/2/2016,4035,3.07,3.07,0.18,0.1,0.11,0.93,0.0,24,17,95,1304,3517
1927972279,5/3/2016,2805,2.14,2.14,0.0,0.32,0.68,0.9,0.0,22,18,217,1183,3029
1927972279,5/4/2016,4885,3.72,3.72,0.03,0.43,0.86,1.72,0.0,23,26,155,1236,3356
1927972279,5/5/2016,6621,5.05,5.05,0.07,1.57,0.85,1.9,0.0,18,19,190,1213,3113
1927972279,5/6/2016,5862,4.47,4.47,0.06,1.03,0.91,1.04,0.0,23,14,173,1230,2953
1927972279,5/7/2016,4708,3.59,3.59,0.01,1.84,0.67,1.62,0.0,27,24,209,1180,3257
1927972279,5/8/2016,5124,3.9,3.9,0.06,0.15,1.55,1.84,0.0,41,15,192,1192,3285
1927972279,5/9/2016,4682,3.57,3.57,0.05,1.1,1.45,1.84,0.0,21,17,177,1225,3259
1927972279,5/10/2016,5861,4.47,4.47,0.28,1.54,0.87,3.75,0.0,27,10,167,1236,3250
1927972279,5/11/2016,3774,2.88,2.88,0.02,0.27,1.16,1.18,0.0,25,19,139,1257,3101
1927972279,5/12/2016,3335,2.54,2.54,0.19,0.53,0.68,1.4,0.0,25,22,281,1112,3211
2022484408,4/12/2016,6702,5.11,5.11,0.03,0.9,1.73,3.7,0.0,17,14,222,1187,2766
2022484408,4/13/2016,7698,5.87,5.87,0.01,0.12,1.11,3.61,0.0,32,9,217,1182,3089
2022484408,4/14/2016,8132,6.2,6.2,0.08,0.82,0.97,3.54,0.0,19,14,187,1220,3169
2022484408,4/15/2016,6874,5.24,5.24,0.08,0.44,1.85,1.86,0.0,18,10,161,1251,2757
2022484408,4/16/2016,6133,4.67,4.67,0.03,0.59,0.82,3.48,0.0,15,17,176,1232,2677
2022484408,4/17/2016,7432,5.66,5.66,0.04,0.91,1.08,1.7,0.0,24,12,255,1149,2717
2022484408,4/18/2016,4202,3.2,3.2,0.09,0.59,0.68,2.1,0.0,12,16,245,1167,3294
2022484408,4/19/2016,8126,6.19,6.19,0.08,1.23,0.6,1.5,0.0,21,10,216,1193,2814
2022484408,4/20/2016,9890,7.54,7.54,0.23,0.73,1.47,4.66,0.0,17,14,295,1114,3045
2022484408,4/21/2016,7980,6.08,6.08,0.13,1.17,0.98,1.55,0.0,16,18,137,1269,2945
2022484408,4/22/2016,5713,4.35,4.35,0.01,0.33,0.47,1.35,0.0,16,11,185,1228,2865
2022484408,4/23/2016,8097,6.17,6.17,0.02,0.33,1.26,2.18,0.0,21,17,237,1165,3291
2022484408,4/24/2016,9098,6.93,6.93,0.23,0.37,0.53,2.13,0.0,20,14,313,1093,3179
2022484408,4/25/2016,4704,3.58,3.58,0.05,0.33,0.26,0.67,0.0,16,15,261,1148,2754
2022484408,4/26/2016,6596,5.03,5.03,0.17,1.09,0.55,3.59,0.0,17,14,165,1244,2891
2022484408,4/27/2016,7289,5.55,5.55,0.09,0.57,2.09,2.44,0.0,21,5,249,1165,3079
2022484408,4/28/2016,8681,6.61,6.61,0.18,0.46,0.97,3.57,0.0,21,16,208,1195,3483
2022484408,4/29/2016,6416,4.89,4.89,0.05,0.24,1.28,2.03,0.0,11,10,195,1224,3347
2022484408,4/30/2016,4721,3.6,3.6,0.32,0.5,0.83,1.47,0.0,19,13,123,1285,3339
2022484408,5/1/2016,9378,7.15,7.15,0.07,0.94,1.71,4.51,0.0,13,9,211,1207,2923
2022484408,5/2/2016,6182,4.71,4.71,0.03,0.51,0.62,1.5,0.0,15,8,229,1188,2991
2022484408,5/3/2016,5432,4.14,4.14,0.05,0.52,0.46,0.89,0.0,13,20,154,1253,3191
2022484408,5/4/2016,6532,4.98,4.98,0.18,0.39,1.52,1.44,0.0,14,10,182,1234,3315
2022484408,5/5/2016,4401,3.35,3.35,0.04,0.41,0.7,1.73,0.0,17,10,68,1345,2892
2022484408,5/6/2016,9269,7.06,7.06,0.09,1.01,0.38,2.54,0.0,21,12,288,1119,2922
2022484408,5/7/2016,3617,2.76,2.76,0.09,0.05,0.84,1.1,0.0,17,17,246,1160,3013
2022484408,5/8/2016,5523,4.21,4.21,0.05,0.84,1.14,2.58,0.0,11,8,293,1128,2796
2022484408,5/9/2016,5645,4.3,4.3,0.02,0.68,0.53,2.28,0.0,15,4,186,1235,3071
2022484408,5/10/2016,10097,7.69,7.69,0.07,0.66,1.56,3.37,0.0,17,14,252,1157,2722
2022484408,5/11/2016,7550,5.75,5.75,0.01,0.69,1.2,2.9,0.0,24,11,198,1207,2907
2022484408,5/12/2016,5806,4.42,4.42,0.01,0.22,1.15,3.02,0.0,20,7,261,1152,3095
2026352035,4/12/2016,5987,4.56,4.56,0.02,1.01,1.5,2.21,0.0,29,18,208,1185,3804
2026352035,4/13/2016,8010,6.1,6.1,0.05,1.82,1.12,4.12,0.0,37,21,216,1166,3822
2026352035,4/14/2016,6779,5.17,5.17,0.1,1.13,2.77,4.06,0.0,30,18,194,1198,3669
2026352035,4/15/2016,7146,5.45,5.45,0.01,0.84,0.38,3.27,0.0,24,15,164,1237,3623
2026352035,4/16/2016,6917,5.27,5.27,0.45,1.03,0.9,1.12,0.0,28,19,177,1216,3474
2026352035,4/17/2016,8949,6.82,6.82,0.01,1.43,2.06,1.78,0.0,24,17,160,1239,3338
2026352035,4/18/2016,8227,6.27,6.27,0.01,0.7,1.82,3.18,0.0,26,23,183,1208,3356
2026352035,4/19/2016,8353,6.36,6.36,0.08,0.85,2.45,3.43,0.0,37,16,130,1257,3302
2026352035,4/20/2016,8606,6.56,6.56,0.02,0.58,0.73,4.58,0.0,41,9,110,1280,3766
2026352035,4/21/2016,7672,5.85,5.85,0.05,0.71,0.82,3.34,0.0,26,17,261,1136,3610
2026352035,4/22/2016,7456,5.68,5.68,0.01,0.58,0.5,2.88,0.0,37,22,224,1157,3401
2026352035,4/23/2016,8413,6.41,6.41,0.22,0.27,1.81,3.36,0.0,39,31,215,1155,3922
2026352035,4/24/2016,9010,6.87,6.87,0.08,3.9,0.58,4.91,0.0,38,19,190,1193,3725
2026352035,4/25/2016,7494,5.71,5.71,0.04,1.24,0.98,3.24,0.0,27,18,280,1115,3478
2026352035,4/26/2016,6170,4.7,4.7,0.02,1.6,2.11,2.35,0.0,37,22,227,1154,3415
2026352035,4/27/2016,7654,5.83,5.83,0.19,1.49,1.44,2.7,0.0,21,24,170,1225,3016
2026352035,4/28/2016,9154,6.98,6.98,0.13,0.79,2.01,3.26,0.0,26,25,169,1220,3652
2026352035,4/29/2016,7748,5.9,5.9,0.07,0.84,1.08,3.34,0.0,33,15,268,1124,3919
2026352035,4/30/2016,3605,2.75,2.75,0.04,0.5,0.33,1.84,0.0,38,17,237,1148,3579
2026352035,5/1/2016,5873,4.48,4.48,0.0,1.54,1.1,0.95,0.0,35,15,150,1240,3604
2026352035,5/2/2016,9640,7.35,7.35,0.07,1.29,3.28,4.96,0.0,36,22,187,1195,3469
2026352035,5/3/2016,11096,8.46,8.46,0.09,0.59,2.8,2.28,0.0,30,13,194,1203,3645
2026352035,5/4/2016,8226,6.27,6.27,0.14,1.03,1.46,3.7,0.0,24,23,215,1178,3336
2026352035,5/5/2016,7010,5.34,5.34,0.27,0.25,1.4,1.61,0.0,20,27,104,1289,3451
2026352035,5/6/2016,8116,6.18,6.18,0.16,0.28,3.27,3.92,0.0,27,21,196,1196,3591
2026352035,5/7/2016,8275,6.31,6.31,0.05,0.69,0.72,3.06,0.0,27,25,105,1283,3847
2026352035,5/8/2016,8192,6.24,6.24,0.12,0.38,1.9,2.84,0.0,33,19,219,1169,3532
2026352035,5/9/2016,6725,5.12,5.12,0.03,0.65,1.55,2.77,0.0,26,13,108,1293,3504
2026352035,5/10/2016,10136,7.72,7.72,0.0,1.3,1.95,3.31,0.0,23,14,174,1229,3249
2026352035,5/11/2016,10775,8.21,8.21,0.67,1.66,1.3,6.07,0.0,42,20,228,1150,3527
2026352035,5/12/2016,5516,4.2,4.2,0.0,0.94,2.76,2.25,0.0,26,26,202,1186,3646
2320127002,4/12/2016,7801,5.94,5.94,0.0,0.14,0.35,2.84,0.0,16,12,296,1116,2171
2320127002,4/13/2016,7363,5.61,5.61,0.04,0.29,1.08,2.33,0.0,8,14,121,1297,2206
2320127002,4/14/2016,4282,3.26,3.26,0.1,0.4,0.78,1.96,0.0,17,7,171,1245,2298
2320127002,4/15/2016,5732,4.37,4.37,0.15,0.51,0.51,2.12,0.0,19,5,155,1261,2783
2320127002,4/16/2016,4602,3.51,3.51,0.02,0.58,0.53,1.58,0.0,17,9,101,1313,2486
2320127002,4/17/2016,3163,2.41,2.41,0.12,0.3,0.37,1.41,0.0,19,7,214,1200,2297
2320127002,4/18/2016,7518,5.73,5.73,0.03,0.3,0.61,3.18,0.0,8,8,216,1208,2344
2320127002,4/19/2016,5219,3.98,3.98,0.04,0.24,0.65,1.75,0.0,21,7,210,1202,2676
2320127002,4/20/2016,6194,4.72,4.72,0.0,0.46,0.09,2.65,0.0,15,12,157,1256,2617
2320127002,4/21/2016,8335,6.35,6.35,0.09,0.33,1.03,3.17,0.0,19,7,237,1177,2818
2320127002,4/22/2016,8579,6.54,6.54,0.02,1.26,1.07,2.39,0.0,19,8,262,1151,2711
