Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
2320127002,4/23/2016,6200,4.72,4.72,0.29,0.61,0.97,1.99,0.0,14,10,197,1219,2580
2320127002,4/24/2016,4437,3.38,3.38,0.39,0.58,0.28,2.03,0.0,18,12,227,1183,2727
2320127002,4/25/2016,9114,6.94,6.94,0.02,1.06,0.69,2.3,0.0,22,10,272,1136,2277
2320127002,4/26/2016,6508,4.96,4.96,0.4,0.4,0.28,3.12,0.0,14,8,157,1261,2448
2320127002,4/27/2016,6320,4.82,4.82,0.22,0.09,0.39,3.1,0.0,19,11,221,1189,2801
2320127002,4/28/2016,9909,7.55,7.55,0.07,0.26,1.02,4.13,0.0,19,3,99,1319,2304
2320127002,4/29/2016,10725,8.17,8.17,0.03,0.72,0.56,4.15,0.0,13,16,191,1220,2216
2320127002,4/30/2016,5844,4.45,4.45,0.13,0.31,0.93,2.47,0.0,13,10,234,1183,2223
2320127002,5/1/2016,7315,5.57,5.57,0.02,0.53,0.81,4.02,0.0,11,7,247,1175,2567
2320127002,5/2/2016,7965,6.07,6.07,0.11,0.35,0.55,2.53,0.0,11,8,175,1246,2619
2320127002,5/3/2016,7482,5.7,5.7,0.05,0.03,0.47,3.76,0.0,16,12,156,1256,2534
2320127002,5/4/2016,8192,6.24,6.24,0.07,0.49,1.15,3.15,0.0,19,11,219,1191,2754
2320127002,5/5/2016,6823,5.2,5.2,0.06,0.63,0.36,3.4,0.0,9,7,97,1327,2606
2320127002,5/6/2016,7166,5.46,5.46,0.26,0.63,0.18,2.07,0.0,19,8,159,1254,2526
2320127002,5/7/2016,6579,5.01,5.01,0.1,0.08,0.55,1.78,0.0,12,4,234,1190,2440
2320127002,5/8/2016,5983,4.56,4.56,0.01,0.89,0.66,1.93,0.0,19,8,247,1166,2545
2320127002,5/9/2016,6531,4.98,4.98,0.25,0.31,0.64,2.44,0.0,12,10,161,1257,2804
2320127002,5/10/2016,6275,4.78,4.78,0.24,0.61,0.48,2.03,0.0,13,7,230,1190,2757
2320127002,5/11/2016,4523,3.45,3.45,0.1,0.1,0.57,2.19,0.0,10,5,254,1171,2028
2320127002,5/12/2016,8769,6.68,6.68,0.04,0.75,1.14,2.12,0.0,16,13,163,1248,2619
2347167796,4/12/2016,7797,5.94,5.94,0.27,1.24,2.65,2.0,0.0,32,18,153,1237,2881
2347167796,4/13/2016,7398,5.64,5.64,0.06,1.93,1.52,3.28,0.0,28,15,79,1318,2957
2347167796,4/14/2016,5870,4.47,4.47,0.11,0.45,0.71,2.12,0.0,27,30,233,1150,3021
2347167796,4/15/2016,6464,4.93,4.93,0.0,1.12,0.46,1.45,0.0,22,21,190,1207,3137
2347167796,4/16/2016,9159,6.98,6.98,0.21,1.6,0.86,4.93,0.0,24,16,221,1179,3147
2347167796,4/17/2016,6080,4.63,4.63,0.29,0.69,1.27,3.25,0.0,32,9,137,1262,2799
2347167796,4/18/2016,6221,4.74,4.74,0.02,0.33,2.01,1.24,0.0,27,19,231,1163,2978
2347167796,4/19/2016,4463,3.4,3.4,0.1,1.6,0.45,1.2,0.0,27,18,259,1136,2937
2347167796,4/20/2016,10360,7.89,7.89,0.25,1.84,1.88,4.56,0.0,32,11,229,1168,3207
2347167796,4/21/2016,7205,5.49,5.49,0.26,1.23,1.46,2.74,0.0,32,16,172,1220,3255
2347167796,4/22/2016,6736,5.13,5.13,0.0,1.75,0.59,3.68,0.0,27,17,327,1069,3164
2347167796,4/23/2016,6760,5.15,5.15,0.21,1.8,0.68,1.24,0.0,18,25,100,1297,3148
2347167796,4/24/2016,2635,2.01,2.01,0.01,0.46,0.31,0.97,0.0,28,19,205,1188,3286
2347167796,4/25/2016,6711,5.11,5.11,0.08,0.27,1.42,3.25,0.0,27,23,216,1174,3154
2347167796,4/26/2016,7987,6.09,6.09,0.23,0.35,2.84,2.34,0.0,32,24,243,1141,3034
2347167796,4/27/2016,7780,5.93,5.93,0.02,1.38,2.97,2.22,0.0,25,24,113,1278,3256
2347167796,4/28/2016,5323,4.06,4.06,0.16,0.68,0.95,2.69,0.0,24,16,233,1167,2794
2347167796,4/29/2016,8979,6.84,6.84,0.03,1.04,1.7,3.03,0.0,19,23,228,1170,2944
2347167796,4/30/2016,4290,3.27,3.27,0.2,1.07,1.97,1.11,0.0,25,27,208,1180,2794
2347167796,5/1/2016,5865,4.47,4.47,0.01,1.18,0.57,2.7,0.0,21,32,151,1236,2891
2347167796,5/2/2016,7707,5.87,5.87,0.04,0.9,2.68,3.17,0.0,24,19,158,1239,2689
2347167796,5/3/2016,3840,2.93,2.93,0.03,0.48,0.71,1.15,0.0,25,22,240,1153,2798
2347167796,5/4/2016,6449,4.91,4.91,0.06,0.42,0.84,2.91,0.0,21,20,182,1217,2726
2347167796,5/5/2016,5501,4.19,4.19,0.19,0.55,0.57,2.16,0.0,25,18,159,1238,2711
2347167796,5/6/2016,8276,6.31,6.31,0.23,0.36,2.71,3.66,0.0,25,18,191,1206,2536
2347167796,5/7/2016,4411,3.36,3.36,0.1,0.17,1.06,2.09,0.0,25,20,152,1243,3051
2347167796,5/8/2016,3457,2.63,2.63,0.14,0.46,0.21,0.72,0.0,24,24,204,1188,2863
2347167796,5/9/2016,5990,4.56,4.56,0.11,1.28,0.47,1.04,0.0,39,15,229,1157,3047
2347167796,5/10/2016,8083,6.16,6.16,0.0,0.31,3.82,3.01,0.0,28,15,139,1258,3021
2347167796,5/11/2016,6210,4.73,4.73,0.03,0.42,1.86,2.82,0.0,28,15,261,1136,3192
2347167796,5/12/2016,5629,4.29,4.29,0.18,1.08,1.21,1.78,0.0,21,15,133,1271,3413
2873212765,4/12/2016,8726,6.65,6.65,0.1,1.08,1.11,2.14,0.0,15,6,238,1181,1766
2873212765,4/13/2016,4100,3.12,3.12,0.0,0.35,0.37,0.96,0.0,16,8,220,1196,1914
2873212765,4/14/2016,4871,3.71,3.71,0.2,0.5,0.97,1.43,0.0,9,10,288,1133,2257
2873212765,4/15/2016,6890,5.25,5.25,0.03,0.72,0.95,2.69,0.0,16,14,193,1217,2195
2873212765,4/16/2016,5821,4.44,4.44,0.01,0.06,0.44,1.12,0.0,21,13,235,1171,1996
2873212765,4/17/2016,4300,3.28,3.28,0.08,0.31,0.24,2.18,0.0,23,8,170,1239,1983
2873212765,4/18/2016,6522,4.97,4.97,0.0,0.04,1.42,2.71,0.0,12,6,207,1215,2051
2873212765,4/19/2016,5486,4.18,4.18,0.01,0.39,0.62,2.63,0.0,18,7,180,1235,2026
2873212765,4/20/2016,5169,3.94,3.94,0.01,0.34,0.29,1.7,0.0,15,8,242,1175,2339
2873212765,4/21/2016,6790,5.17,5.17,0.02,0.36,0.28,1.06,0.0,12,12,354,1062,1886
2873212765,4/22/2016,7605,5.8,5.8,0.01,0.54,0.42,2.08,0.0,16,8,272,1144,1747
2873212765,4/23/2016,7776,5.93,5.93,0.02,1.45,0.25,2.74,0.0,17,11,106,1306,2040
2873212765,4/24/2016,6346,4.84,4.84,0.01,0.41,1.32,3.03,0.0,11,5,248,1176,1789
2873212765,4/25/2016,7349,5.6,5.6,0.05,0.1,1.4,1.9,0.0,13,12,201,1214,2164
2873212765,4/26/2016,10174,7.75,7.75,0.01,0.69,1.64,0.92,0.0,18,8,195,1219,2236
2873212765,4/27/2016,7278,5.55,5.55,0.18,0.73,1.57,3.54,0.0,11,10,200,1219,1621
2873212765,4/28/2016,8494,6.47,6.47,0.02,1.28,0.35,3.82,0.0,13,14,240,1173,2083
2873212765,4/29/2016,3806,2.9,2.9,0.09,0.42,0.44,1.85,0.0,17,8,150,1265,2081
2873212765,4/30/2016,5554,4.23,4.23,0.01,0.46,0.42,2.0,0.0,14,14,120,1292,2151
2873212765,5/1/2016,3721,2.84,2.84,0.04,0.27,0.32,1.57,0.0,10,13,237,1180,1988
2873212765,5/2/2016,7548,5.75,5.75,0.08,0.69,1.15,2.78,0.0,12,13,241,1174,2247
2873212765,5/3/2016,7517,5.73,5.73,0.02,0.21,0.6,2.96,0.0,14,3,235,1188,1999
2873212765,5/4/2016,6155,4.69,4.69,0.01,0.4,0.66,3.07,0.0,9,11,222,1198,1750
2873212765,5/5/2016,4854,3.7,3.7,0.0,0.2,0.41,1.85,0.0,14,8,161,1257,1779
2873212765,5/6/2016,5960,4.54,4.54,0.12,0.25,0.79,1.69,0.0,13,11,243,1173,2393
2873212765,5/7/2016,4573,3.48,3.48,0.36,0.54,0.58,1.27,0.0,12,8,126,1294,2128
2873212765,5/8/2016,5153,3.93,3.93,0.09,0.14,0.54,0.73,0.0,9,11,106,1314,2007
2873212765,5/9/2016,6545,4.99,4.99,0.17,0.34,0.38,4.28,0.0,11,6,169,1254,2029
2873212765,5/10/2016,7794,5.94,5.94,0.09,1.17,0.78,1.91,0.0,7,8,183,1242,1879
2873212765,5/11/2016,5414,4.13,4.13,0.06,0.39,0.29,2.03,0.0,11,11,156,1262,1794
2873212765,5/12/2016,8475,6.46,6.46,0.01,0.97,0.98,1.3,0.0,17,14,160,1249,1721
3372868164,4/12/2016,7117,5.42,5.42,0.04,0.47,0.65,2.9,0.0,21,18,199,1202,2885
3372868164,4/13/2016,11072,8.44,8.44,0.09,0.2,1.29,4.95,0.0,21,19,192,1208,2919
3372868164,4/14/2016,9501,7.24,7.24,0.03,0.99,2.33,2.17,0.0,30,15,151,1244,3371
3372868164,4/15/2016,6499,4.95,4.95,0.01,1.9,1.89,2.57,0.0,28,16,164,1232,2649
3372868164,4/16/2016,7173,5.47,5.47,0.12,0.99,1.03,3.63,0.0,19,17,175,1229,2885
3372868164,4/17/2016,4657,3.55,3.55,0.05,0.46,1.71,1.62,0.0,26,23,170,1221,2743
3372868164,4/18/2016,6925,5.28,5.28,0.07,1.93,1.72,2.51,0.0,20,21,96,1303,3144
3372868164,4/19/2016,5109,3.89,3.89,0.12,0.71,1.2,2.16,0.0,21,21,150,1248,2975
3372868164,4/20/2016,6494,4.95,4.95,0.4,0.74,0.57,2.81,0.0,45,19,179,1197,3266
3372868164,4/21/2016,9756,7.43,7.43,0.09,1.29,0.87,1.86,0.0,26,16,327,1071,2920
3372868164,4/22/2016,9064,6.91,6.91,0.04,0.66,2.06,4.43,0.0,28,14,173,1225,2911
3372868164,4/23/2016,7095,5.41,5.41,0.15,0.05,1.96,3.59,0.0,32,20,232,1156,2943
3372868164,4/24/2016,8695,6.63,6.63,0.08,1.52,1.79,3.71,0.0,28,18,142,1252,2783
3372868164,4/25/2016,7422,5.66,5.66,0.07,0.75,0.11,4.76,0.0,27,12,137,1264,2648
3372868164,4/26/2016,10465,7.97,7.97,0.31,2.14,2.34,4.93,0.0,29,20,256,1135,2986
3372868164,4/27/2016,9005,6.86,6.86,0.03,2.1,2.99,2.9,0.0,30,21,192,1197,2712
3372868164,4/28/2016,8539,6.51,6.51,0.12,0.66,1.55,4.35,0.0,24,13,137,1266,2913
3372868164,4/29/2016,9513,7.25,7.25,0.06,1.04,2.26,3.18,0.0,22,16,193,1209,2818
3372868164,4/30/2016,5289,4.03,4.03,0.01,0.68,1.17,2.12,0.0,30,17,223,1170,2892
3372868164,5/1/2016,7748,5.9,5.9,0.31,1.28,2.12,1.8,0.0,20,20,208,1192,2696
3372868164,5/2/2016,6618,5.04,5.04,0.21,0.58,0.71,2.73,0.0,30,15,196,1199,3226
3372868164,5/3/2016,10470,7.98,7.98,0.02,2.56,4.33,2.24,0.0,24,9,164,1243,3100
3372868164,5/4/2016,8618,6.57,6.57,0.15,0.97,2.15,4.0,0.0,22,12,195,1211,2926
3372868164,5/5/2016,7457,5.68,5.68,0.2,0.8,1.04,2.97,0.0,26,17,220,1177,3324
3372868164,5/6/2016,6910,5.27,5.27,0.2,1.05,2.31,2.71,0.0,18,13,123,1286,3072
3372868164,5/7/2016,8140,6.2,6.2,0.02,0.68,0.56,3.75,0.0,26,16,172,1226,2780
3372868164,5/8/2016,7718,5.88,5.88,0.17,0.31,3.72,2.2,0.0,26,18,172,1224,2818
3372868164,5/9/2016,5610,4.27,4.27,0.33,0.84,0.99,3.23,0.0,21,16,239,1164,3442
3372868164,5/10/2016,8509,6.48,6.48,0.19,0.27,0.93,4.3,0.0,29,14,247,1150,2982
3372868164,5/11/2016,10754,8.19,8.19,0.05,2.62,1.5,4.4,0.0,20,14,140,1266,2983
3372868164,5/12/2016,7787,5.93,5.93,0.11,1.42,1.77,3.72,0.0,32,15,180,1213,3040
3977333714,4/12/2016,5740,4.37,4.37,0.01,0.33,0.65,2.23,0.0,20,16,135,1269,3180
3977333714,4/13/2016,6595,5.03,5.03,0.19,0.94,1.32,1.61,0.0,22,12,178,1228,2793
3977333714,4/14/2016,8078,6.16,6.16,0.11,0.49,1.88,4.6,0.0,19,18,166,1237,3076
3977333714,4/15/2016,6325,4.82,4.82,0.25,0.39,0.53,2.75,0.0,26,12,134,1268,3347
3977333714,4/16/2016,5806,4.42,4.42,0.02,0.31,0.94,2.83,0.0,23,8,248,1161,2978
3977333714,4/17/2016,5213,3.97,3.97,0.07,1.16,1.05,2.08,0.0,23,18,198,1201,2863
3977333714,4/18/2016,5819,4.43,4.43,0.04,1.13,0.79,2.37,0.0,22,15,173,1230,3005
3977333714,4/19/2016,7435,5.67,5.67,0.07,0.3,0.77,1.75,0.0,17,18,195,1210,2924
3977333714,4/20/2016,7150,5.45,5.45,0.14,0.55,1.53,3.49,0.0,19,11,131,1279,3265
3977333714,4/21/2016,8076,6.15,6.15,0.04,1.27,1.36,2.5,0.0,36,14,105,1285,3565
3977333714,4/22/2016,4666,3.56,3.56,0.08,0.98,0.68,1.74,0.0,17,13,81,1329,3084
3977333714,4/23/2016,2414,1.84,1.84,0.3,0.08,0.37,1.16,0.0,20,14,197,1209,3158
3977333714,4/24/2016,2559,1.95,1.95,0.15,0.15,0.19,1.39,0.0,26,12,268,1134,2907
3977333714,4/25/2016,7320,5.58,5.58,0.01,1.2,0.37,2.19,0.0,12,16,133,1279,2896
3977333714,4/26/2016,7170,5.46,5.46,0.09,0.49,1.94,3.15,0.0,29,14,185,1212,2704
3977333714,4/27/2016,9271,7.06,7.06,0.02,0.54,1.23,5.12,0.0,21,11,207,1201,2770
3977333714,4/28/2016,8690,6.62,6.62,0.24,0.67,1.25,1.45,0.0,15,20,148,1257,3335
3977333714,4/29/2016,8032,6.12,6.12,0.13,1.12,1.09,3.38,0.0,24,12,167,1237,3308
3977333714,4/30/2016,6775,5.16,5.16,0.08,0.57,0.37,3.56,0.0,11,18,209,1202,2785
3977333714,5/1/2016,5939,4.53,4.53,0.12,0.34,1.06,2.66,0.0,13,15,268,1144,3184
3977333714,5/2/2016,7748,5.9,5.9,0.12,1.12,1.12,3.14,0.0,16,17,222,1185,2397
3977333714,5/3/2016,7864,5.99,5.99,0.01,1.27,0.63,2.11,0.0,20,7,262,1151,3055
3977333714,5/4/2016,6403,4.88,4.88,0.14,0.63,0.5,2.86,0.0,29,11,200,1200,3352
3977333714,5/5/2016,5521,4.21,4.21,0.29,0.38,0.63,2.94,0.0,23,18,258,1141,2806
3977333714,5/6/2016,5709,4.35,4.35,0.01,0.24,1.01,1.72,0.0,17,15,223,1185,3135
3977333714,5/7/2016,5780,4.4,4.4,0.09,0.92,0.62,1.77,0.0,15,13,203,1209,3093
3977333714,5/8/2016,6111,4.66,4.66,0.06,0.29,0.89,1.77,0.0,21,14,188,1217,3100
3977333714,5/9/2016,7089,5.4,5.4,0.07,0.54,0.64,3.31,0.0,17,12,251,1160,2732
3977333714,5/10/2016,6383,4.86,4.86,0.06,0.98,0.64,2.01,0.0,21,21,238,1160,2949
3977333714,5/11/2016,6741,5.14,5.14,0.02,1.05,1.74,3.36,0.0,23,11,132,1274,2860
3977333714,5/12/2016,6679,5.09,5.09,0.25,0.37,0.32,1.63,0.0,20,13,188,1219,3097
4020332650,4/12/2016,4905,3.74,3.74,0.03,0.37,0.16,1.17,0.0,26,16,195,1203,3038
4020332650,4/13/2016,4248,3.24,3.24,0.19,0.8,0.8,1.13,0.0,29,17,190,1204,3138
4020332650,4/14/2016,3184,2.43,2.43,0.12,0.08,1.18,1.11,0.0,30,19,174,1217,3031
4020332650,4/15/2016,3940,3.0,3.0,0.14,0.79,0.12,1.18,0.0,18,8,262,1152,2746
4020332650,4/16/2016,5144,3.92,3.92,0.17,0.15,1.17,3.14,0.0,26,14,167,1233,3203
4020332650,4/17/2016,5601,4.27,4.27,0.04,0.19,1.31,1.96,0.0,21,10,166,1243,3218
4020332650,4/18/2016,6903,5.26,5.26,0.15,1.31,1.6,3.19,0.0,26,15,182,1217,3298
4020332650,4/19/2016,3791,2.89,2.89,0.15,1.04,0.69,1.62,0.0,31,14,235,1160,2843
4020332650,4/20/2016,8190,6.24,6.24,0.05,0.81,0.84,2.39,0.0,23,16,264,1137,2960
4020332650,4/21/2016,6136,4.68,4.68,0.2,0.44,0.82,3.2,0.0,20,17,133,1270,2995
4020332650,4/22/2016,4154,3.17,3.17,0.06,0.48,0.61,2.08,0.0,32,13,220,1175,3126
4020332650,4/23/2016,3704,2.82,2.82,0.02,0.52,0.29,1.18,0.0,30,14,237,1159,3019
4020332650,4/24/2016,4229,3.22,3.22,0.03,0.52,0.39,2.11,0.0,27,11,266,1136,2891
4020332650,4/25/2016,5414,4.13,4.13,0.15,0.51,1.33,2.03,0.0,31,18,173,1218,3177
4020332650,4/26/2016,5493,4.19,4.19,0.13,1.35,0.6,2.65,0.0,30,16,272,1122,2970
4020332650,4/27/2016,6078,4.63,4.63,0.08,0.81,0.76,3.76,0.0,43,18,158,1221,3125
4020332650,4/28/2016,4024,3.07,3.07,0.05,0.28,0.9,1.08,0.0,16,20,133,1271,3244
4020332650,4/29/2016,2527,1.93,1.93,0.08,0.41,0.87,0.97,0.0,29,7,149,1255,2947
4020332650,4/30/2016,4309,3.28,3.28,0.06,1.0,2.05,1.22,0.0,32,14,315,1079,2876
4020332650,5/1/2016,4110,3.13,3.13,0.14,0.68,0.28,2.28,0.0,29,14,263,1134,2827
4020332650,5/2/2016,3678,2.8,2.8,0.04,0.76,1.1,1.59,0.0,26,27,165,1222,3231
4020332650,5/3/2016,2929,2.23,2.23,0.09,0.04,0.35,1.03,0.0,37,14,150,1239,2981
4020332650,5/4/2016,7080,5.39,5.39,0.24,0.56,1.62,3.03,0.0,21,24,187,1208,2819
4020332650,5/5/2016,6113,4.66,4.66,0.0,0.7,1.08,3.56,0.0,20,18,133,1269,3067
4020332650,5/6/2016,5150,3.92,3.92,0.28,1.01,0.15,2.53,0.0,20,20,175,1225,3144
4020332650,5/7/2016,4613,3.52,3.52,0.03,0.54,0.69,1.66,0.0,26,19,274,1121,2869
4020332650,5/8/2016,3761,2.87,2.87,0.03,0.3,1.04,1.63,0.0,29,14,202,1195,2800
4020332650,5/9/2016,4655,3.55,3.55,0.06,0.27,0.55,2.08,0.0,32,22,230,1156,2781
4020332650,5/10/2016,5902,4.5,4.5,0.03,0.44,0.74,1.05,0.0,33,14,203,1190,2977
4020332650,5/11/2016,7429,5.66,5.66,0.01,1.13,0.57,3.39,0.0,25,12,164,1239,2874
4020332650,5/12/2016,4789,3.65,3.65,0.02,0.95,0.98,1.25,0.0,28,14,203,1195,3203
4057192912,4/12/2016,5182,3.95,3.95,0.02,0.21,0.35,2.53,0.0,15,7,247,1171,2383
4057192912,4/13/2016,5193,3.96,3.96,0.0,0.07,0.92,3.08,0.0,12,7,211,1210,2357
4057192912,4/14/2016,4835,3.68,3.68,0.01,0.15,0.57,0.95,0.0,13,12,191,1224,2045
4057192912,4/15/2016,3535,2.69,2.69,0.08,0.29,0.71,1.37,0.0,11,11,208,1210,2035
4057192912,4/16/2016,5204,3.97,3.97,0.01,0.38,0.52,1.35,0.0,13,13,187,1227,2472
4057192912,4/17/2016,3483,2.65,2.65,0.08,0.34,0.3,1.74,0.0,14,12,263,1151,2643
4057192912,4/18/2016,5952,4.54,4.54,0.15,0.95,0.59,3.4,0.0,17,9,117,1297,2458
4057192912,4/19/2016,4345,3.31,3.31,0.37,0.5,0.84,0.62,0.0,16,12,239,1173,2932
4057192912,4/20/2016,6071,4.63,4.63,0.04,0.32,1.1,2.91,0.0,6,7,208,1219,2294
4057192912,4/21/2016,4258,3.24,3.24,0.31,0.2,0.15,0.84,0.0,9,15,205,1211,2367
4057192912,4/22/2016,6254,4.77,4.77,0.0,0.51,0.84,2.74,0.0,13,10,191,1226,2184
4057192912,4/23/2016,5480,4.18,4.18,0.01,0.43,0.92,1.32,0.0,14,10,191,1225,2662
4057192912,4/24/2016,5732,4.37,4.37,0.07,0.11,0.42,2.1,0.0,17,9,249,1165,2334
4057192912,4/25/2016,5242,3.99,3.99,0.09,0.12,0.71,2.02,0.0,10,15,119,1296,2179
4057192912,4/26/2016,6566,5.0,5.0,0.34,0.84,0.59,2.57,0.0,11,10,207,1212,2255
4057192912,4/27/2016,7699,5.87,5.87,0.14,0.47,0.35,2.88,0.0,10,10,216,1204,2406
4057192912,4/28/2016,4485,3.42,3.42,0.14,0.04,0.19,1.16,0.0,15,7,145,1273,2349
4057192912,4/29/2016,6956,5.3,5.3,0.25,0.12,0.34,3.94,0.0,13,5,321,1101,2233
4057192912,4/30/2016,5175,3.94,3.94,0.09,0.44,0.9,1.98,0.0,12,7,263,1158,2092
4057192912,5/1/2016,6197,4.72,4.72,0.01,0.51,1.07,2.49,0.0,18,11,163,1248,2171
4057192912,5/2/2016,6121,4.66,4.66,0.03,0.34,0.75,1.53,0.0,12,7,262,1159,2586
4057192912,5/3/2016,4658,3.55,3.55,0.07,0.52,0.52,1.59,0.0,18,7,206,1209,2196
4057192912,5/4/2016,3913,2.98,2.98,0.09,0.44,0.61,0.9,0.0,7,8,185,1240,2423
4057192912,5/5/2016,3211,2.45,2.45,0.04,0.21,0.19,1.19,0.0,21,11,143,1265,1939
4057192912,5/6/2016,9394,7.16,7.16,0.11,0.96,1.23,2.15,0.0,13,7,219,1201,2392
4057192912,5/7/2016,5879,4.48,4.48,0.08,0.5,0.75,2.3,0.0,22,15,241,1162,1694
4057192912,5/8/2016,2582,1.97,1.97,0.16,0.22,0.49,0.52,0.0,15,8,218,1199,2054
4057192912,5/9/2016,6023,4.59,4.59,0.16,0.32,0.81,1.18,0.0,12,12,236,1180,2309
4057192912,5/10/2016,5262,4.01,4.01,0.06,0.34,0.65,2.45,0.0,17,8,281,1134,2301
4057192912,5/11/2016,3874,2.95,2.95,0.05,0.29,0.43,1.44,0.0,12,12,292,1124,1906
4057192912,5/12/2016,7036,5.36,5.36,0.46,0.23,0.85,2.6,0.0,6,12,288,1134,2349
4388161847,4/12/2016,2131,1.62,1.62,0.0,0.2,0.1,1.07,0.0,16,3,132,1289,3032
4388161847,4/13/2016,2164,1.65,1.65,0.21,0.06,0.13,0.84,0.0,8,8,153,1271,2622
4388161847,4/14/2016,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,16,9,233,1182,2643
4388161847,4/15/2016,507,0.39,0.39,0.11,0.02,0.02,0.26,0.0,9,2,145,1284,2758
4388161847,4/16/2016,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,14,6,197,1223,2777
4388161847,4/17/2016,748,0.57,0.57,0.01,0.02,0.07,0.34,0.0,7,3,264,1166,2842
4388161847,4/18/2016,1067,0.81,0.81,0.17,0.08,0.08,0.47,0.0,16,8,168,1248,2717
4388161847,4/19/2016,229,0.17,0.17,0.01,0.01,0.02,0.08,0.0,7,8,163,1262,2738
4388161847,4/20/2016,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,14,12,194,1220,2779
4388161847,4/21/2016,631,0.48,0.48,0.09,0.03,0.02,0.24,0.0,13,5,155,1267,2929
4388161847,4/22/2016,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,9,7,280,1144,2851
4388161847,4/23/2016,1342,1.02,1.02,0.01,0.12,0.08,0.36,0.0,10,5,276,1149,2863
4388161847,4/24/2016,525,0.4,0.4,0.06,0.04,0.02,0.24,0.0,10,13,268,1149,2893
4388161847,4/25/2016,0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,6,10,235,1189,2681
4388161847,4/26/2016,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,9,5,188,1238,2765
4388161847,4/27/2016,2682,2.04,2.04,0.02,0.2,0.15,1.0,0.0,8,4,263,1165,2626
4388161847,4/28/2016,477,0.36,0.36,0.1,0.02,0.02,0.2,0.0,12,4,164,1260,2600
4388161847,4/29/2016,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,8,6,245,1181,2586
4388161847,4/30/2016,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,11,5,153,1271,2920
4388161847,5/1/2016,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,8,11,121,1300,2846
4388161847,5/2/2016,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,13,6,111,1310,3030
4388161847,5/3/2016,137,0.1,0.1,0.15,0.0,0.01,0.05,0.0,8,10,269,1153,2732
4388161847,5/4/2016,365,0.28,0.28,0.01,0.02,0.03,0.12,0.0,14,6,183,1237,2743
4388161847,5/5/2016,730,0.56,0.56,0.03,0.04,0.03,0.44,0.0,8,0,170,1262,2841
4388161847,5/6/2016,1064,0.81,0.81,0.03,0.01,0.13,0.37,0.0,10,7,218,1205,2858
4388161847,5/7/2016,763,0.58,0.58,0.13,0.06,0.02,0.23,0.0,6,6,218,1210,2409
4388161847,5/8/2016,388,0.3,0.3,0.03,0.01,0.05,0.14,0.0,8,6,193,1233,2752
