Age,Sex,Height(m),Weight(kg),BMI,Max_BPM,Avg_BPM,Resting_BPM,Workout_Type,Session_Duration(hours),Calories_Burned,Fat_Percentage,Water_Intake(liters),Workout_Frequency(days/week),Experience_Level,Workout_Type_Num,Fitness_Goal,Fitness_Goal_Num
33,Female,1.61,60.6,23.38,187,133,68,Cardio,1.39,555,9.9,1.5,3,1,0,Weight Loss,0
18,Female,1.71,73.8,25.24,202,137,55,Strength,1.74,739,15.6,2.2,3,2,2,Endurance,2
36,Female,1.6,93.0,36.33,184,173,54,HIIT,1.25,1102,17.7,1.9,3,1,1,Muscle Gain,1
33,Male,1.67,97.2,34.85,187,126,55,Cardio,1.55,1142,12.7,1.3,4,2,0,Weight Loss,0
31,Male,1.91,70.1,19.22,189,75,59,Yoga,1.7,333,32.1,2.7,4,1,3,Weight Loss,0
42,Female,1.72,83.4,28.19,178,119,57,Cardio,1.35,851,20.9,2.6,4,3,0,Endurance,2
25,Female,1.6,45.0,17.58,195,149,56,Cardio,1.23,408,26.4,2.2,2,2,0,Maintenance,4
35,Female,1.63,60.5,22.77,185,132,72,Cardio,1.62,688,7.2,2.7,3,1,0,Weight Loss,0
41,Male,1.73,99.2,33.15,179,121,60,Cardio,1.62,1199,18.9,2.2,4,3,0,Endurance,2
32,Male,1.71,84.4,28.86,188,131,59,Cardio,1.53,872,14.3,3.2,2,2,0,Muscle Gain,1
18,Female,1.65,63.2,23.21,202,85,60,Yoga,1.65,306,25.1,2.5,3,2,3,Maintenance,4
36,Male,1.8,75.1,23.18,184,74,72,Yoga,1.22,279,12.1,1.4,2,1,3,Muscle Gain,1
42,Female,1.53,46.2,19.74,178,161,53,HIIT,1.34,640,12.9,1.8,3,3,1,Flexibility,3
28,Male,1.66,80.4,29.18,192,163,61,HIIT,0.96,708,25.1,2.6,2,1,1,Weight Loss,0
26,Male,1.89,93.5,26.18,194,85,56,Yoga,1.34,329,21.7,2.2,4,2,3,Weight Loss,0
38,Female,1.58,70.7,28.32,182,152,59,HIIT,1.1,736,11.0,2.4,3,2,1,Weight Loss,0
29,Female,1.71,64.5,22.06,191,79,62,Yoga,1.51,255,20.1,2.6,5,2,3,Flexibility,3
41,Female,1.62,51.9,19.78,179,132,49,Cardio,1.65,703,18.5,2.7,5,3,0,Muscle Gain,1
31,Male,1.73,57.9,19.35,189,130,58,Strength,1.66,567,13.6,3.4,5,3,2,Muscle Gain,1
37,Male,1.87,67.8,19.39,183,134,55,Cardio,1.7,778,22.0,2.2,4,2,0,Muscle Gain,1
41,Male,1.78,96.8,30.55,179,118,64,Strength,1.26,652,16.2,2.8,3,2,2,Flexibility,3
56,Male,1.8,84.6,26.11,164,71,48,Yoga,0.87,217,15.3,3.1,2,1,3,Muscle Gain,1
34,Male,1.62,77.7,29.61,186,141,54,Cardio,1.4,743,15.7,2.3,5,2,0,Muscle Gain,1
22,Female,1.71,66.4,22.71,198,84,61,Yoga,0.98,172,17.6,2.3,4,1,3,Weight Loss,0
36,Female,1.74,45.0,14.86,184,121,59,Strength,1.22,325,18.5,1.9,5,2,2,Muscle Gain,1
19,Female,1.6,67.4,26.33,201,181,63,HIIT,0.71,484,17.8,2.4,4,2,1,Weight Loss,0
24,Male,1.74,60.7,20.05,196,133,46,Cardio,1.32,572,22.2,1.8,2,1,0,Maintenance,4
38,Male,1.76,94.7,30.57,182,138,58,Cardio,0.43,282,12.4,2.1,4,1,0,Weight Loss,0
52,Female,1.73,68.7,22.95,168,120,45,Cardio,1.37,587,7.3,2.7,3,3,0,Muscle Gain,1
34,Male,1.66,82.0,29.76,186,125,58,Strength,1.33,627,13.5,2.0,5,2,2,Maintenance,4
18,Female,1.74,81.2,26.82,202,138,60,Cardio,1.22,733,29.6,2.2,3,1,0,Maintenance,4
18,Male,1.81,99.4,30.34,202,139,58,Strength,1.49,940,14.2,3.7,3,1,2,Flexibility,3
27,Male,1.75,103.9,33.93,193,127,51,Strength,1.23,604,20.9,2.6,4,1,2,Muscle Gain,1
35,Female,1.69,45.0,15.76,185,164,65,HIIT,1.28,661,11.8,2.5,4,1,1,Maintenance,4
18,Female,1.64,45.0,16.73,202,81,54,Yoga,1.35,179,20.0,3.0,4,2,3,Weight Loss,0
35,Female,1.73,75.9,25.36,185,166,49,HIIT,1.43,1136,21.9,2.8,5,3,1,Weight Loss,0
39,Male,1.78,48.8,15.4,181,130,62,Cardio,0.92,293,21.3,1.8,3,1,0,Flexibility,3
36,Female,1.73,69.7,23.29,184,160,64,HIIT,1.18,885,19.5,2.6,4,3,1,Flexibility,3
39,Female,1.5,83.8,37.24,181,123,58,Cardio,1.64,1067,26.7,2.3,3,1,0,Endurance,2
18,Female,1.68,75.6,26.79,202,145,56,Cardio,1.67,932,12.9,2.4,4,3,0,Muscle Gain,1
35,Male,1.84,111.0,32.79,185,76,56,Yoga,1.12,338,18.3,3.0,3,2,3,Muscle Gain,1
25,Male,1.74,84.5,27.91,195,133,67,Strength,1.83,990,18.0,3.3,4,2,2,Muscle Gain,1
56,Male,1.6,63.8,24.92,164,118,47,Cardio,1.55,676,23.4,3.2,4,3,0,Muscle Gain,1
40,Male,1.75,78.8,25.73,180,126,52,Strength,1.57,781,14.9,2.3,3,2,2,Maintenance,4
24,Male,1.67,90.3,32.38,196,143,70,Cardio,1.34,846,18.5,3.9,5,1,0,Muscle Gain,1
32,Male,1.8,60.4,18.64,188,143,53,Cardio,1.97,906,9.8,3.5,3,3,0,Weight Loss,0
22,Male,1.71,91.6,31.33,198,131,68,Strength,1.86,985,18.9,2.1,2,2,2,Endurance,2
46,Male,1.79,59.7,18.63,174,123,55,Cardio,0.83,311,13.2,3.7,4,1,0,Muscle Gain,1
35,Male,1.67,49.4,17.71,185,76,57,Yoga,1.01,169,18.6,2.7,2,2,3,Flexibility,3
36,Male,1.73,94.8,31.67,184,124,56,Strength,1.18,575,22.6,2.0,4,2,2,Weight Loss,0
36,Female,1.61,63.6,24.54,184,160,57,HIIT,1.72,1100,19.9,2.4,3,3,1,Weight Loss,0
40,Male,1.7,73.8,25.54,180,171,57,HIIT,1.72,1344,17.0,2.6,4,2,1,Muscle Gain,1
18,Female,1.58,68.8,27.56,202,187,71,HIIT,1.3,839,30.5,2.9,5,1,1,Weight Loss,0
27,Male,1.7,67.9,23.49,193,143,59,Cardio,1.44,773,18.9,3.0,4,1,0,Endurance,2
26,Male,1.7,78.1,27.02,194,174,66,HIIT,1.48,1231,13.8,1.6,4,2,1,Maintenance,4
29,Male,1.56,83.3,34.23,191,130,67,Strength,1.24,643,19.4,2.6,3,1,2,Maintenance,4
31,Male,1.81,78.6,23.99,189,80,54,Yoga,1.53,375,21.2,2.3,2,2,3,Maintenance,4
28,Male,1.69,100.5,35.19,192,169,55,HIIT,1.71,1798,25.7,2.5,5,1,1,Endurance,2
29,Female,1.59,45.0,17.8,191,158,57,HIIT,1.07,447,17.3,3.3,3,3,1,Muscle Gain,1
38,Male,1.66,71.9,26.09,182,159,66,HIIT,1.74,1418,19.9,2.9,5,3,1,Weight Loss,0
18,Male,1.8,72.5,22.38,202,87,78,Yoga,1.47,282,21.2,2.6,2,1,3,Maintenance,4
38,Male,1.74,70.2,23.19,182,163,52,HIIT,1.38,871,18.9,2.6,2,2,1,Muscle Gain,1
35,Male,1.7,79.7,27.58,185,164,68,HIIT,1.68,1389,15.9,1.9,5,1,1,Maintenance,4
27,Male,1.75,82.0,26.78,193,136,47,Cardio,1.75,1045,14.0,2.2,4,3,0,Endurance,2
47,Female,1.64,45.0,16.73,173,124,58,Cardio,1.29,424,20.8,1.5,3,1,0,Muscle Gain,1
25,Male,1.75,78.2,25.53,195,168,53,HIIT,1.26,917,19.4,1.5,2,1,1,Muscle Gain,1
24,Female,1.67,83.2,29.83,196,133,73,Strength,1.44,789,19.0,3.6,5,2,2,Flexibility,3
48,Male,1.82,80.9,24.42,172,127,59,Cardio,0.99,643,22.1,1.7,2,1,0,Weight Loss,0
44,Female,1.96,45.0,11.71,176,164,56,HIIT,1.39,534,8.4,2.1,5,2,1,Endurance,2
47,Male,1.63,85.0,31.99,173,124,72,Strength,0.71,346,19.5,2.3,3,1,2,Muscle Gain,1
48,Male,1.77,45.0,14.36,172,151,53,HIIT,1.66,755,19.2,3.0,3,3,1,Weight Loss,0
38,Male,1.76,73.7,23.79,182,127,65,Strength,1.53,655,14.9,3.3,3,2,2,Maintenance,4
42,Female,1.65,46.9,17.23,178,161,59,HIIT,1.03,454,17.6,1.6,2,2,1,Weight Loss,0
25,Female,1.73,72.7,24.29,195,136,45,Strength,1.46,662,15.9,2.9,2,2,2,Weight Loss,0
35,Male,1.7,105.6,36.54,185,129,60,Cardio,1.67,1364,18.6,1.8,2,1,0,Flexibility,3
25,Female,1.54,93.7,39.51,195,170,56,HIIT,1.77,1684,13.4,2.5,4,3,1,Muscle Gain,1
35,Female,1.6,62.7,24.49,185,134,78,Strength,1.32,529,27.0,2.3,3,1,2,Weight Loss,0
23,Male,1.79,88.5,27.62,197,182,49,HIIT,1.25,1253,16.2,2.6,3,2,1,Muscle Gain,1
34,Female,1.65,67.3,24.72,186,141,77,Cardio,1.74,784,15.3,1.3,4,2,0,Muscle Gain,1
18,Male,1.82,83.8,25.3,202,134,74,Strength,1.27,641,13.3,3.2,5,1,2,Maintenance,4
37,Female,1.6,83.6,32.66,183,150,48,HIIT,1.68,1343,12.4,3.2,5,2,1,Weight Loss,0
27,Male,1.77,83.0,26.49,193,137,66,Cardio,1.4,714,20.1,2.4,5,1,0,Weight Loss,0
26,Male,1.87,77.9,22.28,194,180,49,HIIT,1.47,1124,10.9,3.2,4,3,1,Weight Loss,0
48,Male,1.86,63.7,18.41,172,135,58,HIIT,1.48,1059,18.1,2.6,4,2,1,Muscle Gain,1
41,Female,1.72,65.0,21.97,179,121,53,Strength,1.52,636,11.8,3.9,3,3,2,Muscle Gain,1
46,Male,1.64,84.3,31.34,174,122,61,Strength,1.8,892,14.0,2.6,3,1,2,Muscle Gain,1
23,Male,1.86,85.0,24.57,197,138,65,Strength,1.59,906,13.2,4.0,2,2,2,Muscle Gain,1
21,Male,1.73,77.6,25.93,199,135,70,Strength,1.46,674,13.8,2.2,4,2,2,Flexibility,3
49,Male,1.82,76.9,23.22,171,152,56,HIIT,1.7,1384,18.0,2.3,3,3,1,Muscle Gain,1
31,Male,1.87,82.6,23.62,189,131,67,Strength,1.3,665,21.4,3.2,4,2,2,Endurance,2
36,Male,1.83,54.5,16.27,184,131,62,Cardio,1.39,714,22.6,3.0,2,1,0,Weight Loss,0
45,Male,1.72,105.1,35.53,175,129,64,Cardio,1.78,1334,18.2,3.3,3,2,0,Weight Loss,0
32,Male,1.75,102.2,33.37,188,174,49,HIIT,1.18,1236,23.6,2.4,5,1,1,Weight Loss,0
27,Male,1.77,87.8,28.03,193,139,67,Cardio,1.54,941,26.0,3.3,3,1,0,Muscle Gain,1
32,Male,1.83,63.6,18.99,188,160,59,HIIT,1.24,839,16.2,2.6,4,2,1,Weight Loss,0
18,Male,1.83,77.4,23.11,202,142,55,Cardio,1.35,725,18.6,1.8,5,2,0,Muscle Gain,1
31,Female,1.62,65.2,24.84,189,135,63,Cardio,1.8,832,24.2,1.8,2,1,0,Weight Loss,0
36,Male,1.71,76.8,26.26,184,133,48,Cardio,1.04,648,18.5,3.3,5,1,0,Weight Loss,0
36,Female,1.6,69.5,27.15,184,138,46,Cardio,1.06,547,24.2,3.1,3,2,0,Endurance,2
55,Male,1.75,84.2,27.49,165,117,58,Strength,1.29,605,20.7,2.5,5,1,2,Flexibility,3
35,Male,1.82,91.2,27.53,185,116,53,Strength,1.83,1075,17.1,2.7,4,3,2,Flexibility,3
39,Female,1.59,77.0,30.46,181,125,56,Cardio,1.57,987,19.6,2.8,2,1,0,Flexibility,3
22,Male,1.82,83.5,25.21,198,145,52,Strength,1.23,503,21.4,2.4,3,1,2,Weight Loss,0
18,Female,1.61,82.4,31.79,202,145,55,Cardio,1.66,856,13.1,2.9,2,1,0,Flexibility,3
32,Male,1.89,88.6,24.8,188,129,57,Strength,1.01,585,22.3,2.6,3,1,2,Weight Loss,0
49,Male,1.67,101.4,36.36,171,117,53,Strength,1.3,750,21.8,2.4,2,2,2,Muscle Gain,1
36,Male,1.82,78.5,23.7,184,122,50,Strength,1.66,734,14.8,2.6,2,3,2,Endurance,2
18,Female,1.68,76.1,26.96,202,129,55,Strength,1.9,773,13.5,2.6,5,3,2,Muscle Gain,1
37,Female,1.64,69.9,25.99,183,77,54,Yoga,1.91,363,20.2,1.8,3,3,3,Flexibility,3
27,Male,1.75,77.5,25.31,193,130,63,Strength,0.95,417,14.5,2.3,4,1,2,Weight Loss,0
32,Male,1.71,95.5,32.66,188,167,46,HIIT,1.31,1515,19.8,1.8,4,2,1,Flexibility,3
32,Male,1.7,92.8,32.11,188,169,60,HIIT,1.43,1239,20.5,2.9,4,1,1,Muscle Gain,1
44,Female,1.63,45.0,16.94,176,116,53,Strength,1.17,335,22.7,3.4,4,3,2,Flexibility,3
43,Male,1.82,81.5,24.6,177,126,57,Cardio,1.6,991,18.4,3.3,4,1,0,Muscle Gain,1
32,Male,1.73,72.3,24.16,188,132,70,Cardio,1.18,695,26.3,2.9,2,1,0,Muscle Gain,1
46,Male,1.7,81.0,28.03,174,76,69,Yoga,1.35,339,16.0,2.9,3,2,3,Muscle Gain,1
26,Male,1.81,93.7,28.6,194,134,53,Strength,1.66,1006,25.9,3.4,2,1,2,Maintenance,4
42,Male,1.7,74.6,25.81,178,119,67,Strength,1.23,444,20.8,2.2,4,2,2,Maintenance,4
45,Female,1.62,52.4,19.97,175,76,55,Yoga,1.61,280,15.7,2.6,5,2,3,Flexibility,3
39,Female,1.64,74.0,27.51,181,126,57,Strength,0.93,412,18.6,2.7,3,1,2,Weight Loss,0
38,Male,1.63,79.7,30.0,182,133,61,Cardio,1.56,852,16.6,2.5,3,2,0,Maintenance,4
39,Male,1.74,68.9,22.76,181,79,56,Yoga,1.53,320,18.2,2.8,2,2,3,Maintenance,4
33,Female,1.62,98.2,37.42,187,126,58,Strength,1.53,862,21.7,2.6,3,3,2,Weight Loss,0
39,Male,1.81,59.9,18.28,181,79,46,Yoga,1.47,297,6.8,2.7,3,2,3,Muscle Gain,1
29,Female,1.58,72.1,28.88,191,137,68,Strength,1.31,608,17.5,3.3,2,1,2,Endurance,2
34,Male,1.65,69.9,25.67,186,124,49,Strength,1.39,515,16.2,2.1,5,2,2,Muscle Gain,1
32,Female,1.69,73.2,25.63,188,135,55,Cardio,1.22,620,15.8,2.4,3,2,0,Endurance,2
23,Female,1.74,77.4,25.56,197,79,57,Yoga,1.4,354,9.4,2.8,2,2,3,Muscle Gain,1
31,Female,1.56,58.6,24.08,189,138,68,Cardio,1.28,590,24.5,2.2,3,1,0,Weight Loss,0
18,Male,1.84,88.2,26.05,202,125,61,Strength,1.24,600,11.4,2.4,3,2,2,Muscle Gain,1
33,Female,1.56,45.0,18.49,187,124,69,Strength,1.86,509,20.1,2.0,3,2,2,Muscle Gain,1
38,Male,1.78,71.6,22.6,182,128,60,Strength,1.21,538,21.1,3.4,3,1,2,Muscle Gain,1
35,Male,1.76,67.0,21.63,185,169,53,HIIT,0.92,639,17.8,1.4,4,1,1,Weight Loss,0
29,Male,1.65,78.7,28.91,191,144,45,Cardio,1.25,655,18.4,3.2,3,2,0,Muscle Gain,1
27,Female,1.56,70.1,28.81,193,167,72,HIIT,1.78,1215,21.9,2.3,3,2,1,Muscle Gain,1
44,Male,1.74,71.4,23.58,176,127,62,Cardio,1.25,656,24.0,2.6,3,1,0,Muscle Gain,1
41,Male,1.71,87.0,29.75,179,129,59,Cardio,1.39,769,14.5,2.4,3,2,0,Muscle Gain,1
39,Female,1.62,60.0,22.86,181,122,65,Strength,0.82,284,20.8,3.0,3,1,2,Weight Loss,0
37,Female,1.5,77.2,34.31,183,128,51,Strength,1.01,490,13.8,2.0,2,2,2,Weight Loss,0
42,Male,1.73,90.9,30.37,178,121,54,Strength,1.31,703,20.9,2.2,4,2,2,Flexibility,3
41,Female,1.64,87.5,32.53,179,73,53,Yoga,1.36,374,18.3,2.9,5,3,3,Muscle Gain,1
18,Male,1.8,64.8,20.0,202,147,65,Cardio,1.41,753,22.8,2.6,5,1,0,Maintenance,4
40,Female,1.67,64.7,23.2,180,124,67,Cardio,1.44,659,9.0,1.9,2,2,0,Maintenance,4
33,Male,1.76,95.9,30.96,187,79,79,Yoga,1.81,539,15.9,3.9,4,3,3,Muscle Gain,1
47,Male,1.69,72.5,25.38,173,115,68,Strength,0.78,362,19.4,2.4,4,2,2,Muscle Gain,1
44,Female,1.66,51.7,18.76,176,70,65,Yoga,1.45,201,25.1,1.8,4,1,3,Muscle Gain,1
31,Male,1.77,92.5,29.53,189,124,63,Strength,1.22,643,11.9,3.3,3,1,2,Endurance,2
43,Male,1.66,89.8,32.59,177,124,66,Strength,1.01,562,27.2,3.7,3,1,2,Maintenance,4
38,Male,1.73,86.5,28.9,182,75,62,Yoga,1.47,375,16.3,2.6,5,2,3,Weight Loss,0
24,Male,1.75,65.4,21.36,196,142,54,Cardio,1.36,702,16.4,2.7,3,2,0,Endurance,2
30,Female,1.59,45.0,17.8,190,129,59,Cardio,1.48,549,10.7,3.0,4,3,0,Weight Loss,0
23,Female,1.65,77.4,28.43,197,131,59,Strength,1.18,500,17.3,2.1,3,2,2,Weight Loss,0
24,Male,1.65,65.9,24.21,196,127,60,Strength,1.41,547,21.1,3.5,2,2,2,Maintenance,4
18,Male,1.65,50.3,18.48,202,143,54,Cardio,1.94,781,13.3,2.5,4,3,0,Muscle Gain,1
34,Male,1.7,89.3,30.9,186,142,58,Cardio,1.5,823,12.3,2.4,4,2,0,Maintenance,4
29,Female,1.63,47.3,17.8,191,136,45,Strength,1.18,283,20.8,3.1,3,3,2,Maintenance,4
37,Female,1.62,68.0,25.91,183,116,56,Strength,1.2,475,17.0,3.0,3,1,2,Muscle Gain,1
19,Male,1.79,74.6,23.28,201,140,70,Strength,1.74,797,20.4,2.4,2,2,2,Muscle Gain,1
39,Female,1.55,68.9,28.68,181,119,63,Strength,0.82,408,21.4,2.5,3,1,2,Muscle Gain,1
38,Female,1.65,73.9,27.14,182,72,68,Yoga,1.46,327,15.1,2.3,3,1,3,Weight Loss,0
45,Male,1.88,57.0,16.13,175,126,45,Cardio,1.12,429,10.8,2.3,5,3,0,Weight Loss,0
24,Male,1.83,87.4,26.1,196,132,65,Cardio,0.86,538,20.1,3.5,3,1,0,Weight Loss,0
34,Female,1.52,56.4,24.41,186,158,59,HIIT,1.64,825,22.6,2.5,5,3,1,Weight Loss,0
26,Female,1.57,68.0,27.59,194,172,45,HIIT,1.52,1044,22.6,2.1,3,3,1,Muscle Gain,1
32,Male,1.87,87.6,25.05,188,78,45,Yoga,1.69,411,18.4,1.3,5,1,3,Flexibility,3
39,Male,1.78,77.3,24.4,181,166,58,HIIT,0.87,677,24.7,2.2,4,1,1,Endurance,2
31,Male,1.78,70.1,22.12,189,129,67,Strength,1.38,608,17.6,3.4,5,2,2,Endurance,2
18,Male,1.74,47.9,15.82,202,82,60,Yoga,1.41,226,16.5,2.3,3,3,3,Weight Loss,0
27,Female,1.62,61.6,23.47,193,135,74,Strength,1.9,762,19.0,2.5,5,2,2,Endurance,2
47,Male,1.67,74.0,26.53,173,124,60,Cardio,0.9,507,24.1,2.5,3,1,0,Muscle Gain,1
37,Male,1.75,83.5,27.27,183,131,61,Strength,1.53,747,15.4,1.8,2,3,2,Muscle Gain,1
29,Male,1.67,112.6,40.37,191,130,57,Strength,1.61,895,26.0,2.1,3,2,2,Endurance,2
41,Male,1.65,57.3,21.05,179,151,72,HIIT,2.36,1460,24.5,2.4,5,3,1,Maintenance,4
18,Male,1.84,73.1,21.59,202,146,57,Strength,1.49,698,20.8,2.3,3,3,2,Maintenance,4
18,Male,1.83,49.5,14.78,202,145,63,Cardio,1.52,521,12.6,1.8,3,1,0,Endurance,2
18,Male,1.69,82.7,28.96,202,131,70,Strength,0.88,440,18.9,3.0,3,1,2,Flexibility,3
18,Female,1.59,46.0,18.2,202,177,67,HIIT,2.02,980,8.8,2.4,4,3,1,Endurance,2
45,Female,1.6,72.2,28.2,175,155,62,HIIT,1.26,845,21.8,2.2,3,2,1,Weight Loss,0
26,Male,1.67,88.7,31.8,194,126,55,Strength,1.3,690,23.0,2.1,4,2,2,Muscle Gain,1
19,Male,1.76,84.4,27.25,201,148,58,Strength,1.32,625,28.1,3.1,4,1,2,Muscle Gain,1
33,Female,1.5,88.8,39.47,187,161,63,HIIT,1.38,1236,15.8,1.0,4,2,1,Muscle Gain,1
35,Male,1.91,76.1,20.86,185,120,63,Strength,0.92,371,14.2,1.4,3,2,2,Maintenance,4
44,Male,1.78,69.7,22.0,176,116,67,Strength,1.5,666,17.1,3.0,3,2,2,Muscle Gain,1
19,Male,1.77,76.2,24.32,201,136,57,Strength,1.26,555,17.8,2.7,4,3,2,Muscle Gain,1
18,Male,1.65,61.1,22.44,202,139,62,Strength,1.78,702,18.2,3.1,2,2,2,Muscle Gain,1
34,Female,1.54,74.1,31.24,186,75,62,Yoga,1.07,254,14.3,3.0,4,3,3,Weight Loss,0
35,Female,1.55,63.2,26.31,185,136,63,Cardio,1.43,690,22.2,2.6,4,3,0,Maintenance,4
33,Male,1.83,73.9,22.07,187,130,57,Strength,1.02,477,11.8,2.9,3,1,2,Flexibility,3
55,Male,1.86,81.9,23.67,165,114,76,Cardio,1.41,1038,6.1,2.0,4,2,0,Flexibility,3
18,Female,1.72,70.2,23.73,202,180,60,HIIT,0.77,529,17.5,3.3,5,2,1,Muscle Gain,1
18,Male,1.69,84.8,29.69,202,146,55,Cardio,1.48,1017,21.0,1.9,2,3,0,Muscle Gain,1
30,Male,1.77,74.9,23.91,190,127,63,Strength,1.48,585,23.7,1.9,3,2,2,Muscle Gain,1
