Age,Sex,Height(m),Weight(kg),BMI,Max_BPM,Avg_BPM,Resting_BPM,Workout_Type,Session_Duration(hours),Calories_Burned,Fat_Percentage,Water_Intake(liters),Workout_Frequency(days/week),Experience_Level,Workout_Type_Num,Fitness_Goal,Fitness_Goal_Num
32,Male,1.73,83.3,27.83,188,129,53,Strength,1.54,747,10.9,2.2,3,3,2,Weight Loss,0
38,Male,1.68,89.5,31.71,182,120,59,Strength,1.43,765,14.4,3.0,4,3,2,Muscle Gain,1
18,Male,1.9,79.3,21.97,202,150,56,Cardio,1.65,999,11.3,1.9,5,3,0,Endurance,2
18,Female,1.5,74.4,33.07,202,141,45,Strength,1.64,753,26.3,1.4,2,2,2,Weight Loss,0
39,Female,1.6,53.4,20.86,181,125,49,Strength,1.35,432,21.3,3.0,4,1,2,Endurance,2
18,Male,1.87,113.0,32.31,202,132,54,Strength,2.06,1575,10.2,3.1,2,3,2,Flexibility,3
22,Male,1.79,89.3,27.87,198,166,61,HIIT,1.72,1439,25.3,1.4,4,2,1,Maintenance,4
20,Male,1.79,79.1,24.69,200,134,53,Strength,1.66,811,13.3,3.2,3,3,2,Maintenance,4
20,Male,1.76,82.9,26.76,200,79,63,Yoga,1.6,401,11.8,2.3,4,1,3,Weight Loss,0
29,Female,1.71,67.8,23.19,191,124,68,Cardio,0.96,470,22.8,2.9,3,1,0,Flexibility,3
18,Male,1.93,63.0,16.91,202,135,73,Strength,1.59,625,16.1,3.0,4,2,2,Muscle Gain,1
39,Female,1.61,64.8,25.0,181,74,61,Yoga,1.26,265,18.8,2.7,3,2,3,Weight Loss,0
42,Male,1.78,89.0,28.09,178,145,61,HIIT,1.49,1232,19.0,2.3,4,2,1,Weight Loss,0
35,Male,1.63,97.8,36.81,185,121,57,Strength,1.68,886,15.7,3.9,4,2,2,Endurance,2
36,Female,1.67,62.3,22.34,184,124,49,Strength,1.57,512,10.4,2.6,2,3,2,Maintenance,4
37,Female,1.65,88.0,32.32,183,119,69,Strength,1.11,511,18.2,2.8,4,2,2,Weight Loss,0
40,Female,1.59,95.1,37.62,180,157,61,HIIT,1.5,1460,17.4,2.0,5,2,1,Flexibility,3
46,Male,1.71,107.4,36.73,174,160,57,HIIT,1.1,900,21.7,3.2,4,1,1,Muscle Gain,1
29,Male,1.61,61.3,23.65,191,167,50,HIIT,1.55,910,12.8,2.8,2,2,1,Weight Loss,0
50,Male,1.8,79.4,24.51,170,117,64,Strength,1.54,693,12.0,3.8,4,3,2,Weight Loss,0
32,Female,1.55,63.7,26.51,188,134,62,Cardio,1.7,866,23.1,2.8,2,1,0,Weight Loss,0
22,Male,1.74,80.4,26.56,198,141,76,Cardio,1.22,703,26.8,3.0,5,1,0,Flexibility,3
47,Female,1.73,45.0,15.04,173,133,51,Cardio,1.2,424,15.2,2.2,4,1,0,Endurance,2
38,Female,1.65,53.6,19.69,182,118,66,Strength,1.06,339,12.5,3.3,5,2,2,Maintenance,4
42,Female,1.65,81.1,29.79,178,122,56,Strength,1.58,794,17.5,2.4,3,2,2,Weight Loss,0
18,Female,1.56,70.7,29.05,202,129,62,Strength,1.37,529,16.7,3.8,4,3,2,Endurance,2
46,Male,1.78,84.3,26.61,174,71,45,Yoga,1.46,399,18.4,3.1,2,3,3,Weight Loss,0
34,Female,1.51,63.9,28.03,186,167,52,HIIT,1.49,937,15.9,1.6,2,2,1,Weight Loss,0
34,Male,1.75,109.2,35.66,186,76,59,Yoga,1.52,501,14.5,2.0,3,2,3,Maintenance,4
18,Male,1.63,83.6,31.47,202,150,56,Cardio,1.42,857,13.1,3.5,4,3,0,Weight Loss,0
27,Male,1.52,47.1,20.39,193,78,57,Yoga,1.31,188,15.1,4.0,4,2,3,Muscle Gain,1
38,Male,1.69,92.4,32.35,182,147,62,HIIT,0.96,825,6.9,1.8,5,3,1,Weight Loss,0
43,Male,1.75,81.0,26.45,177,123,74,Strength,1.26,537,19.4,3.6,3,2,2,Maintenance,4
40,Male,1.82,101.7,30.7,180,126,50,Cardio,1.91,1350,16.1,2.2,4,3,0,Endurance,2
50,Male,1.63,76.2,28.68,170,119,59,Cardio,1.91,1092,11.9,0.8,4,2,0,Muscle Gain,1
38,Male,1.74,87.3,28.83,182,119,61,Strength,1.32,605,7.6,2.3,5,2,2,Flexibility,3
23,Female,1.65,79.6,29.24,197,170,66,HIIT,1.26,974,20.7,2.3,5,1,1,Maintenance,4
27,Male,1.74,87.3,28.83,193,143,51,Cardio,1.61,920,26.5,2.5,4,2,0,Weight Loss,0
22,Female,1.6,48.8,19.06,198,178,57,HIIT,1.82,855,18.0,2.2,3,2,1,Weight Loss,0
35,Male,1.87,94.0,26.88,185,123,65,Strength,1.39,780,21.4,2.6,5,2,2,Weight Loss,0
32,Female,1.64,60.3,22.42,188,166,58,HIIT,1.2,706,10.6,2.7,3,1,1,Endurance,2
50,Male,1.71,73.2,25.03,170,127,65,Cardio,1.4,735,8.9,2.9,5,2,0,Weight Loss,0
30,Female,1.58,68.3,27.36,190,168,71,HIIT,1.3,858,17.7,2.8,3,2,1,Maintenance,4
18,Female,1.66,55.8,20.25,202,129,54,Strength,1.35,538,22.9,1.3,3,2,2,Muscle Gain,1
34,Female,1.62,50.7,19.32,186,160,68,HIIT,1.42,798,19.3,1.8,5,1,1,Weight Loss,0
20,Male,1.86,46.5,13.44,200,184,54,HIIT,1.88,1024,14.5,3.3,4,3,1,Muscle Gain,1
20,Male,1.78,91.9,29.01,200,172,67,HIIT,1.03,1004,29.5,3.5,4,2,1,Maintenance,4
28,Male,1.76,72.4,23.37,192,121,67,Strength,0.62,262,20.3,2.2,3,1,2,Flexibility,3
30,Male,1.68,79.7,28.24,190,78,71,Yoga,1.1,308,11.3,2.2,5,1,3,Maintenance,4
30,Male,1.75,60.8,19.85,190,134,72,Strength,1.05,419,20.8,1.7,3,1,2,Weight Loss,0
18,Male,1.78,89.5,28.25,202,134,67,Strength,1.64,825,22.3,3.9,2,2,2,Maintenance,4
50,Female,1.57,70.1,28.44,170,70,58,Yoga,1.51,283,19.6,2.6,4,1,3,Endurance,2
24,Male,1.78,82.3,25.98,196,141,64,Cardio,1.64,981,17.2,2.5,5,3,0,Muscle Gain,1
40,Female,1.68,67.5,23.92,180,131,63,Strength,1.46,547,35.8,3.4,5,2,2,Muscle Gain,1
25,Female,1.73,45.0,15.04,195,140,62,Strength,0.71,197,26.4,2.9,3,1,2,Endurance,2
18,Female,1.72,75.2,25.42,202,135,49,Strength,1.1,446,19.7,3.1,3,3,2,Endurance,2
33,Male,1.64,67.6,25.13,187,137,53,Strength,0.99,398,24.9,2.5,3,2,2,Weight Loss,0
50,Female,1.55,64.1,26.68,170,113,63,Strength,1.38,521,18.6,2.0,2,2,2,Muscle Gain,1
19,Male,1.68,78.1,27.67,201,149,49,Cardio,1.86,999,17.7,1.5,3,3,0,Muscle Gain,1
42,Female,1.64,66.7,24.8,178,132,58,Cardio,1.61,765,23.2,2.4,5,2,0,Weight Loss,0
41,Male,1.7,89.8,31.07,179,134,66,Cardio,0.72,518,16.9,2.3,3,1,0,Flexibility,3
21,Male,1.7,58.4,20.21,199,143,59,Strength,1.15,367,15.1,4.3,4,2,2,Muscle Gain,1
29,Male,1.83,78.7,23.5,191,126,55,Strength,1.57,667,25.2,2.7,3,2,2,Weight Loss,0
27,Male,1.8,81.2,25.06,193,174,55,HIIT,1.27,952,15.1,2.6,3,2,1,Maintenance,4
59,Female,1.53,69.7,29.77,161,115,62,Strength,1.39,656,11.7,2.6,5,1,2,Weight Loss,0
44,Male,1.92,78.1,21.19,176,126,50,Cardio,1.54,821,23.0,3.0,3,2,0,Flexibility,3
34,Male,1.74,73.7,24.34,186,135,55,Cardio,1.69,844,9.9,4.5,4,3,0,Muscle Gain,1
20,Male,1.68,65.5,23.21,200,138,48,Strength,1.47,583,21.6,2.4,4,2,2,Flexibility,3
31,Female,1.65,62.3,22.88,189,155,70,HIIT,1.49,898,16.8,3.9,4,1,1,Weight Loss,0
23,Female,1.65,69.7,25.6,197,141,56,Cardio,1.79,1103,12.6,3.0,2,3,0,Weight Loss,0
24,Female,1.66,61.6,22.35,196,133,53,Strength,1.19,493,22.8,2.1,5,1,2,Maintenance,4
42,Female,1.59,63.2,25.0,178,162,64,HIIT,1.33,940,11.8,2.5,3,2,1,Flexibility,3
32,Female,1.57,45.0,18.26,188,138,58,Strength,1.56,490,13.1,3.5,3,2,2,Weight Loss,0
40,Male,1.82,71.9,21.71,180,112,53,Strength,1.31,517,15.2,2.5,2,2,2,Maintenance,4
44,Male,1.72,84.6,28.6,176,118,51,Strength,1.11,548,24.8,2.0,5,1,2,Weight Loss,0
46,Male,1.81,100.4,30.65,174,145,63,HIIT,0.97,1045,17.0,2.4,3,2,1,Muscle Gain,1
18,Male,1.68,93.2,33.02,202,84,58,Yoga,1.32,397,12.8,2.3,3,2,3,Muscle Gain,1
30,Female,1.58,64.2,25.72,190,129,51,Strength,1.31,374,11.8,2.3,3,3,2,Weight Loss,0
20,Female,1.5,84.0,37.33,200,140,57,Strength,1.68,763,29.8,2.0,5,2,2,Muscle Gain,1
37,Male,1.7,79.5,27.51,183,131,57,Cardio,1.64,1005,19.4,3.6,5,3,0,Muscle Gain,1
37,Male,1.81,107.6,32.84,183,134,50,Cardio,1.2,978,20.2,2.8,5,3,0,Weight Loss,0
18,Female,1.58,62.2,24.92,202,177,52,HIIT,0.96,610,18.5,3.1,4,1,1,Endurance,2
32,Male,1.72,93.2,31.5,188,80,48,Yoga,1.0,258,20.4,2.5,5,3,3,Flexibility,3
37,Male,1.78,87.6,27.65,183,134,79,Strength,1.43,725,20.9,2.5,2,1,2,Maintenance,4
42,Female,1.57,58.1,23.57,178,155,58,HIIT,1.88,1085,16.0,3.0,2,2,1,Weight Loss,0
23,Male,1.72,98.1,33.16,197,141,68,Cardio,0.98,696,20.6,2.1,4,2,0,Flexibility,3
42,Female,1.62,51.9,19.78,178,120,54,Cardio,1.07,429,30.6,3.1,3,1,0,Muscle Gain,1
40,Male,1.71,57.9,19.8,180,130,60,Strength,1.43,517,18.0,2.3,4,1,2,Weight Loss,0
41,Male,1.76,101.6,32.8,179,120,61,Strength,0.95,585,33.0,1.1,4,1,2,Weight Loss,0
22,Female,1.72,59.2,20.01,198,85,60,Yoga,1.29,212,24.4,2.6,3,2,3,Weight Loss,0
42,Female,1.64,64.2,23.87,178,129,59,Cardio,0.55,263,16.0,2.7,2,2,0,Muscle Gain,1
44,Female,1.5,78.1,34.71,176,127,53,Cardio,1.39,823,22.0,3.2,3,1,0,Endurance,2
56,Male,1.69,80.2,28.08,164,116,56,Strength,1.76,802,18.5,2.7,2,2,2,Weight Loss,0
36,Female,1.64,56.1,20.86,184,126,67,Strength,1.49,512,19.4,2.4,2,1,2,Weight Loss,0
31,Male,1.83,91.1,27.2,189,158,62,HIIT,1.23,1143,18.5,1.6,3,3,1,Weight Loss,0
40,Female,1.65,53.8,19.76,180,127,59,Cardio,1.38,515,23.9,2.6,2,3,0,Endurance,2
45,Female,1.61,73.1,28.2,175,75,59,Yoga,1.07,223,12.5,4.0,3,3,3,Muscle Gain,1
34,Female,1.65,64.8,23.8,186,159,61,HIIT,0.9,608,23.8,2.5,2,1,1,Weight Loss,0
30,Female,1.62,61.8,23.55,190,133,61,Strength,1.81,595,23.4,2.6,3,2,2,Muscle Gain,1
23,Male,1.68,86.7,30.72,197,83,65,Yoga,1.15,310,23.7,2.1,3,1,3,Maintenance,4
21,Male,1.77,93.9,29.97,199,136,66,Strength,1.18,704,17.8,1.4,4,2,2,Muscle Gain,1
37,Female,1.56,68.2,28.02,183,127,64,Strength,1.15,515,23.3,1.1,3,1,2,Weight Loss,0
38,Female,1.69,66.7,23.35,182,130,59,Cardio,1.3,689,18.7,2.2,2,2,0,Endurance,2
41,Female,1.63,62.0,23.34,179,121,52,Cardio,1.6,804,12.2,3.4,4,3,0,Maintenance,4
18,Female,1.63,76.6,28.83,202,85,58,Yoga,0.8,187,25.8,2.3,5,1,3,Maintenance,4
34,Female,1.62,51.8,19.74,186,128,62,Strength,1.29,420,22.9,2.5,5,2,2,Muscle Gain,1
30,Male,1.85,75.3,22.0,190,128,52,Strength,1.87,953,9.0,1.6,5,3,2,Flexibility,3
38,Female,1.51,60.2,26.4,182,125,62,Strength,1.02,350,11.5,2.4,5,1,2,Muscle Gain,1
29,Female,1.63,69.3,26.08,191,124,76,Strength,1.07,417,26.4,2.8,2,1,2,Flexibility,3
33,Male,1.77,64.5,20.59,187,163,60,HIIT,1.15,776,12.7,2.1,5,1,1,Muscle Gain,1
26,Male,1.86,67.3,19.45,194,152,59,Cardio,1.46,777,17.8,3.3,2,1,0,Weight Loss,0
41,Male,1.84,103.3,30.51,179,119,70,Strength,1.5,1046,22.8,2.1,4,3,2,Weight Loss,0
54,Male,1.7,96.4,33.36,166,120,62,Cardio,1.29,1095,22.0,1.7,5,1,0,Maintenance,4
23,Male,1.75,66.5,21.71,197,86,60,Yoga,1.16,243,19.5,2.8,5,3,3,Weight Loss,0
25,Female,1.58,48.0,19.23,195,137,49,Cardio,1.32,480,22.4,2.9,5,1,0,Weight Loss,0
38,Female,1.54,63.7,26.86,182,76,56,Yoga,2.12,408,27.8,3.1,4,3,3,Muscle Gain,1
38,Female,1.68,48.3,17.11,182,129,53,Cardio,1.62,550,14.8,2.4,2,2,0,Maintenance,4
18,Male,1.84,59.7,17.63,202,120,50,Strength,0.83,298,20.6,3.2,4,2,2,Muscle Gain,1
35,Male,1.74,77.8,25.7,185,159,45,HIIT,1.58,1318,21.7,2.0,2,2,1,Muscle Gain,1
38,Male,1.72,61.3,20.72,182,136,57,Cardio,1.5,717,16.4,1.5,5,1,0,Muscle Gain,1
47,Male,1.69,75.9,26.57,173,73,55,Yoga,1.51,310,14.7,2.1,4,2,3,Weight Loss,0
18,Male,1.85,103.7,30.3,202,138,67,Cardio,1.22,928,22.5,3.0,4,1,0,Weight Loss,0
24,Female,1.62,54.6,20.8,196,173,68,HIIT,1.45,765,5.0,3.1,4,3,1,Weight Loss,0
29,Female,1.61,53.4,20.6,191,138,68,Cardio,1.32,488,18.3,1.6,4,1,0,Maintenance,4
18,Male,1.69,45.0,15.76,202,136,45,Strength,1.12,279,23.6,2.3,3,2,2,Weight Loss,0
32,Female,1.63,59.1,22.24,188,157,51,HIIT,1.13,649,25.6,4.4,3,1,1,Endurance,2
18,Male,1.75,96.1,31.38,202,83,64,Yoga,1.47,362,20.9,1.8,5,1,3,Flexibility,3
30,Male,1.75,71.7,23.41,190,80,54,Yoga,1.01,247,14.9,2.0,4,1,3,Weight Loss,0
48,Female,1.64,70.6,26.25,172,111,54,Strength,1.24,561,13.8,3.2,4,3,2,Endurance,2
18,Male,1.71,86.5,29.58,202,138,57,Strength,1.39,719,21.2,3.0,4,1,2,Weight Loss,0
34,Female,1.52,65.4,28.31,186,118,49,Strength,1.13,433,15.2,3.2,3,2,2,Flexibility,3
24,Male,1.72,98.8,33.4,196,172,52,HIIT,1.63,1611,16.8,2.4,5,2,1,Muscle Gain,1
29,Male,1.78,75.0,23.67,191,139,59,Cardio,1.81,1080,16.2,2.0,3,1,0,Weight Loss,0
32,Male,1.76,70.1,22.63,188,130,45,Strength,1.26,541,11.2,3.2,4,1,2,Weight Loss,0
43,Female,1.61,81.0,31.25,177,123,72,Strength,1.55,755,14.6,3.1,3,1,2,Flexibility,3
44,Male,1.84,94.5,27.91,176,154,60,HIIT,1.43,1418,20.5,2.3,4,2,1,Maintenance,4
62,Female,1.69,83.7,29.31,158,106,48,Strength,1.59,791,27.2,2.7,4,2,2,Maintenance,4
46,Female,1.64,61.5,22.87,174,122,56,Strength,1.64,612,21.4,2.8,3,3,2,Muscle Gain,1
47,Male,1.8,95.2,29.38,173,125,59,Strength,1.13,651,23.1,3.1,3,1,2,Weight Loss,0
44,Female,1.72,70.5,23.83,176,128,54,Strength,1.4,624,19.1,2.7,4,3,2,Weight Loss,0
39,Female,1.76,54.0,17.43,181,115,56,Strength,1.4,419,20.0,2.0,2,3,2,Muscle Gain,1
28,Male,1.77,71.5,22.82,192,139,52,Strength,1.71,663,20.7,2.1,4,3,2,Weight Loss,0
39,Female,1.6,63.6,24.84,181,137,58,Cardio,1.71,866,13.8,3.4,3,3,0,Maintenance,4
28,Male,1.75,58.0,18.94,192,132,66,Cardio,1.72,742,22.0,2.2,2,2,0,Flexibility,3
46,Female,1.63,47.6,17.92,174,123,56,Cardio,1.63,644,22.0,2.2,3,2,0,Muscle Gain,1
21,Female,1.65,49.6,18.22,199,150,60,Cardio,1.12,420,22.9,2.7,4,1,0,Weight Loss,0
30,Female,1.59,77.3,30.58,190,77,53,Yoga,1.54,360,15.9,3.4,3,3,3,Weight Loss,0
60,Male,1.7,99.3,34.36,160,111,69,Strength,1.18,677,15.7,3.4,5,2,2,Endurance,2
34,Female,1.59,45.0,17.8,186,117,49,Strength,0.81,220,16.8,3.4,3,2,2,Muscle Gain,1
58,Female,1.66,62.0,22.5,162,114,61,Strength,0.84,330,23.2,2.6,4,2,2,Endurance,2
33,Male,1.73,80.2,26.8,187,74,65,Yoga,1.93,491,15.5,1.9,5,1,3,Weight Loss,0
45,Male,1.69,87.5,30.64,175,123,65,Cardio,1.51,981,13.2,1.9,5,3,0,Weight Loss,0
26,Male,1.84,76.2,22.51,194,139,70,Strength,1.59,713,8.2,2.6,3,3,2,Endurance,2
50,Female,1.51,51.3,22.5,170,115,57,Strength,1.95,603,17.8,2.6,3,3,2,Weight Loss,0
42,Female,1.62,58.5,22.29,178,132,62,Cardio,1.13,506,21.6,2.2,2,1,0,Muscle Gain,1
39,Female,1.69,65.6,22.97,181,130,54,Strength,1.49,580,21.3,2.0,3,2,2,Endurance,2
38,Male,1.63,71.9,27.06,182,136,63,Cardio,1.69,936,19.9,2.3,3,3,0,Muscle Gain,1
38,Male,1.83,94.1,28.1,182,136,58,Cardio,1.47,1002,21.5,1.4,2,3,0,Muscle Gain,1
28,Male,1.72,49.0,16.56,192,143,74,Cardio,1.09,410,19.7,3.6,3,1,0,Muscle Gain,1
34,Female,1.68,52.7,18.67,186,128,54,Cardio,1.05,356,18.7,2.7,3,1,0,Endurance,2
21,Female,1.6,68.2,26.64,199,134,50,Strength,1.49,558,17.8,1.6,4,2,2,Weight Loss,0
46,Female,1.72,71.5,24.17,174,72,49,Yoga,1.71,380,17.9,1.8,4,3,3,Muscle Gain,1
27,Female,1.62,68.2,25.99,193,76,52,Yoga,0.87,177,19.5,2.1,5,1,3,Muscle Gain,1
33,Male,1.75,105.7,34.51,187,159,68,HIIT,1.37,1530,31.7,3.5,2,1,1,Muscle Gain,1
52,Male,1.73,84.5,28.23,168,121,46,Strength,1.3,690,13.4,2.4,3,3,2,Muscle Gain,1
39,Male,1.81,95.7,29.21,181,75,55,Yoga,1.42,436,20.7,2.1,3,2,3,Weight Loss,0
23,Male,1.68,77.0,27.28,197,136,67,Cardio,1.53,898,10.8,3.8,3,3,0,Maintenance,4
32,Male,1.77,53.6,17.11,188,128,49,Strength,0.69,216,16.7,3.6,2,2,2,Maintenance,4
36,Male,1.69,62.9,22.02,184,157,57,HIIT,1.66,1075,23.5,3.3,3,2,1,Weight Loss,0
38,Male,1.71,96.2,32.9,182,133,58,Cardio,1.79,1287,23.0,3.5,2,2,0,Weight Loss,0
37,Male,1.73,85.5,28.57,183,140,61,Cardio,0.95,659,10.8,3.1,2,1,0,Muscle Gain,1
31,Female,1.69,66.4,23.25,189,78,54,Yoga,1.43,302,23.2,1.9,4,3,3,Muscle Gain,1
23,Female,1.66,61.2,22.21,197,81,69,Yoga,0.83,144,18.9,2.6,4,1,3,Flexibility,3
40,Male,1.79,75.6,23.59,180,73,51,Yoga,1.26,257,20.9,3.3,4,2,3,Weight Loss,0
42,Male,1.66,94.8,34.4,178,132,65,Cardio,1.87,1351,11.1,2.5,4,3,0,Muscle Gain,1
21,Male,1.74,73.7,24.34,199,152,66,Cardio,1.08,606,22.2,2.8,3,1,0,Flexibility,3
52,Male,1.86,65.6,18.96,168,114,60,Strength,1.57,679,29.5,2.1,4,2,2,Weight Loss,0
33,Male,1.73,83.7,27.97,187,179,58,HIIT,1.7,1384,18.5,2.2,3,1,1,Muscle Gain,1
36,Male,1.73,113.0,37.76,184,160,70,HIIT,1.34,1465,15.7,3.2,5,3,1,Maintenance,4
28,Female,1.56,72.5,29.79,192,118,71,Strength,1.2,587,30.1,3.7,4,1,2,Muscle Gain,1
21,Female,1.55,74.6,31.05,199,82,62,Yoga,0.96,200,18.6,2.4,4,2,3,Flexibility,3
18,Male,1.74,103.0,34.02,202,178,53,HIIT,1.63,1946,17.5,3.3,4,3,1,Flexibility,3
37,Female,1.72,70.1,23.7,183,75,53,Yoga,1.11,208,16.9,3.1,5,2,3,Muscle Gain,1
46,Male,1.79,99.6,31.09,174,73,65,Yoga,1.42,468,20.3,1.8,2,3,3,Weight Loss,0
40,Female,1.61,85.2,32.87,180,155,59,HIIT,1.17,1026,25.4,2.0,5,1,1,Weight Loss,0
21,Male,1.76,76.7,24.76,199,130,62,Strength,1.67,735,13.5,2.3,3,1,2,Muscle Gain,1
42,Female,1.55,64.9,27.01,178,129,54,Cardio,1.54,631,24.6,2.6,5,2,0,Endurance,2
19,Male,1.76,104.1,33.61,201,171,66,HIIT,2.28,2192,14.2,3.2,3,2,1,Muscle Gain,1
47,Male,1.73,97.7,32.64,173,117,61,Strength,0.87,558,23.6,2.6,2,1,2,Maintenance,4
29,Female,1.69,68.9,24.12,191,138,60,Strength,1.51,583,30.6,2.4,5,2,2,Endurance,2
42,Male,1.8,74.1,22.87,178,125,65,Strength,1.8,789,9.4,2.5,2,3,2,Weight Loss,0
39,Male,1.71,113.9,38.95,181,124,61,Cardio,1.49,1254,20.2,2.8,3,2,0,Weight Loss,0
39,Male,1.77,71.8,22.92,181,75,49,Yoga,1.83,478,11.0,2.3,3,3,3,Weight Loss,0
50,Female,1.7,77.7,26.89,170,137,56,HIIT,1.13,876,23.1,3.7,2,1,1,Muscle Gain,1
