Age,Sex,Height(m),Weight(kg),BMI,Max_BPM,Avg_BPM,Resting_BPM,Workout_Type,Session_Duration(hours),Calories_Burned,Fat_Percentage,Water_Intake(liters),Workout_Frequency(days/week),Experience_Level,Workout_Type_Num,Fitness_Goal,Fitness_Goal_Num
29,Female,1.71,67.3,23.02,191,146,52,Cardio,1.6,827,12.4,1.6,3,3,0,Weight Loss,0
46,Male,1.83,71.2,21.26,174,112,65,Strength,1.23,594,22.9,3.2,3,3,2,Maintenance,4
33,Female,1.56,62.0,25.48,187,170,59,HIIT,1.61,1006,21.2,3.1,5,2,1,Maintenance,4
48,Female,1.65,57.3,21.05,172,119,45,Strength,1.51,548,17.4,2.0,3,3,2,Muscle Gain,1
29,Female,1.66,45.0,16.33,191,127,70,Cardio,0.78,251,17.6,2.0,3,2,0,Weight Loss,0
36,Female,1.65,53.4,19.61,184,163,53,HIIT,1.73,964,16.7,3.6,3,2,1,Muscle Gain,1
28,Male,1.77,76.1,24.29,192,128,54,Strength,1.66,778,16.0,2.6,5,3,2,Maintenance,4
44,Female,1.76,67.7,21.86,176,76,71,Yoga,1.36,270,20.8,1.1,4,1,3,Weight Loss,0
23,Female,1.7,64.3,22.25,197,147,63,Cardio,1.3,522,8.7,3.1,5,3,0,Endurance,2
27,Female,1.59,64.4,25.47,193,81,52,Yoga,1.54,292,21.6,3.9,4,1,3,Muscle Gain,1
35,Male,1.64,64.1,23.83,185,126,48,Strength,1.02,402,6.2,2.8,2,3,2,Weight Loss,0
52,Male,1.83,61.4,18.33,168,133,62,Cardio,1.31,695,19.2,2.7,3,2,0,Maintenance,4
32,Male,1.72,72.1,24.37,188,75,60,Yoga,1.17,278,23.0,2.5,5,1,3,Maintenance,4
19,Male,1.68,65.1,23.07,201,164,49,HIIT,1.47,877,12.8,2.2,3,2,1,Muscle Gain,1
40,Female,1.77,75.7,24.16,180,127,52,Cardio,1.35,825,20.7,2.7,2,3,0,Maintenance,4
18,Female,1.63,65.8,24.77,202,180,54,HIIT,1.81,1217,13.0,2.2,5,3,1,Flexibility,3
30,Male,1.75,71.1,23.22,190,77,51,Yoga,1.59,349,7.9,2.2,4,3,3,Muscle Gain,1
18,Male,1.75,65.1,21.26,202,88,65,Yoga,1.28,236,15.9,2.3,3,1,3,Weight Loss,0
27,Male,1.81,75.2,22.95,193,132,60,Strength,1.28,577,20.1,2.9,4,3,2,Muscle Gain,1
29,Male,1.88,84.1,23.79,191,158,60,HIIT,1.34,1170,18.4,3.2,3,1,1,Flexibility,3
40,Male,1.7,100.8,34.88,180,163,66,HIIT,1.92,1997,16.7,1.6,5,3,1,Maintenance,4
36,Female,1.64,63.0,23.42,184,125,59,Strength,1.63,629,22.7,3.5,5,1,2,Maintenance,4
52,Male,1.68,72.0,25.51,168,154,67,HIIT,0.99,626,18.4,1.7,5,2,1,Weight Loss,0
25,Male,1.88,68.8,19.47,195,139,57,Cardio,1.36,706,11.3,1.9,4,2,0,Muscle Gain,1
28,Male,1.77,50.8,16.22,192,171,58,HIIT,0.93,425,18.9,3.7,3,1,1,Muscle Gain,1
18,Male,1.81,89.7,27.38,202,135,61,Strength,1.85,1038,23.3,3.0,3,1,2,Muscle Gain,1
34,Female,1.57,73.8,29.94,186,121,45,Strength,1.23,465,11.2,3.2,4,3,2,Weight Loss,0
49,Male,1.68,73.8,26.15,171,150,64,HIIT,1.23,916,18.7,3.3,4,1,1,Muscle Gain,1
33,Female,1.66,55.8,20.25,187,79,71,Yoga,1.34,219,19.2,3.0,3,2,3,Endurance,2
40,Male,1.76,84.6,27.31,180,130,58,Cardio,1.52,991,21.6,3.2,3,1,0,Endurance,2
25,Female,1.75,60.9,19.89,195,133,45,Strength,1.52,541,19.4,2.0,3,3,2,Maintenance,4
39,Male,1.66,100.4,36.43,181,77,72,Yoga,0.98,316,19.6,3.8,5,1,3,Muscle Gain,1
40,Female,1.63,45.0,16.94,180,157,76,HIIT,1.69,652,19.6,2.7,4,2,1,Muscle Gain,1
18,Female,1.68,80.9,28.66,202,129,57,Strength,1.59,732,15.9,2.5,2,1,2,Muscle Gain,1
47,Male,1.77,82.8,26.43,173,148,45,HIIT,1.07,833,16.6,2.1,3,2,1,Weight Loss,0
22,Female,1.73,48.5,16.21,198,138,63,Strength,1.27,303,22.7,2.4,2,1,2,Muscle Gain,1
45,Female,1.62,59.9,22.82,175,165,56,HIIT,1.65,1046,16.3,2.8,3,3,1,Flexibility,3
18,Male,1.69,86.6,30.32,202,144,63,Cardio,1.52,995,12.9,2.4,4,2,0,Maintenance,4
18,Female,1.71,89.7,30.68,202,149,50,Cardio,0.77,571,23.2,2.9,5,2,0,Endurance,2
41,Male,1.75,83.7,27.33,179,127,45,Strength,1.7,864,25.6,2.9,2,3,2,Weight Loss,0
27,Male,1.81,82.2,25.09,193,130,66,Strength,1.37,625,24.8,3.0,3,1,2,Weight Loss,0
29,Male,1.82,66.0,19.93,191,145,72,Cardio,1.87,928,18.1,3.7,2,3,0,Flexibility,3
34,Male,1.81,71.1,21.7,186,133,47,Cardio,1.64,878,34.0,2.3,5,3,0,Endurance,2
18,Female,1.61,61.7,23.8,202,172,61,HIIT,1.28,818,17.9,2.0,2,1,1,Muscle Gain,1
23,Female,1.58,58.8,23.55,197,77,56,Yoga,1.0,169,18.3,3.2,2,2,3,Endurance,2
42,Male,1.74,82.1,27.12,178,135,56,Cardio,1.22,827,23.6,1.8,4,1,0,Weight Loss,0
35,Female,1.67,62.7,22.48,185,161,58,HIIT,1.29,822,20.3,1.4,2,1,1,Weight Loss,0
61,Female,1.6,63.9,24.96,159,143,61,HIIT,1.06,671,17.0,2.9,4,1,1,Maintenance,4
27,Male,1.64,95.6,35.54,193,126,53,Strength,1.62,943,21.3,2.5,4,2,2,Muscle Gain,1
29,Female,1.65,71.5,26.26,191,127,53,Cardio,1.55,787,15.5,2.5,4,3,0,Maintenance,4
45,Male,1.93,65.0,17.45,175,119,62,Strength,1.81,690,14.7,2.1,4,3,2,Flexibility,3
40,Male,1.73,57.1,19.08,180,75,72,Yoga,1.08,160,14.4,2.3,4,1,3,Weight Loss,0
27,Male,1.75,78.6,25.67,193,121,58,Strength,1.38,633,23.1,2.9,2,1,2,Weight Loss,0
30,Female,1.56,47.7,19.6,190,128,60,Strength,1.06,353,7.8,3.1,2,3,2,Weight Loss,0
28,Male,1.64,64.6,24.02,192,172,55,HIIT,1.17,714,24.3,3.1,5,1,1,Weight Loss,0
43,Male,1.81,75.0,22.89,177,73,45,Yoga,1.53,348,17.9,2.7,5,3,3,Maintenance,4
18,Female,1.58,56.7,22.71,202,146,66,Cardio,1.16,536,23.9,2.9,3,1,0,Weight Loss,0
45,Female,1.67,58.2,20.87,175,151,51,HIIT,1.05,503,14.9,2.8,2,2,1,Weight Loss,0
38,Male,1.77,75.5,24.1,182,134,69,Cardio,1.42,726,17.0,3.3,3,2,0,Weight Loss,0
41,Male,1.78,84.4,26.64,179,71,53,Yoga,1.66,442,12.4,3.3,4,3,3,Flexibility,3
31,Female,1.61,61.6,23.76,189,157,63,HIIT,1.0,548,16.3,2.4,2,1,1,Maintenance,4
31,Male,1.77,77.0,24.58,189,82,72,Yoga,1.24,261,26.2,2.8,3,1,3,Muscle Gain,1
46,Male,1.74,73.7,24.34,174,126,70,Cardio,1.43,838,13.6,2.0,4,3,0,Muscle Gain,1
25,Female,1.61,45.0,17.36,195,131,61,Strength,1.75,457,20.2,2.1,2,2,2,Flexibility,3
32,Male,1.71,116.8,39.94,188,136,45,Cardio,1.45,1244,23.7,3.0,5,3,0,Muscle Gain,1
30,Female,1.64,55.0,20.45,190,135,64,Cardio,1.71,623,15.5,2.9,4,1,0,Muscle Gain,1
43,Male,1.82,79.9,24.12,177,122,63,Strength,1.57,758,21.4,1.2,3,1,2,Endurance,2
21,Female,1.61,58.4,22.53,199,137,61,Cardio,1.41,675,18.6,4.3,4,1,0,Weight Loss,0
22,Female,1.61,57.6,22.22,198,136,64,Strength,1.56,640,19.7,2.5,2,1,2,Endurance,2
18,Female,1.69,58.4,20.45,202,144,63,Cardio,1.51,691,13.0,2.4,4,3,0,Muscle Gain,1
33,Male,1.85,83.4,24.37,187,136,67,Cardio,1.52,859,20.1,3.3,3,2,0,Endurance,2
37,Male,1.74,80.8,26.69,183,133,51,Cardio,1.44,855,16.1,3.5,3,2,0,Muscle Gain,1
31,Female,1.5,45.0,20.0,189,169,67,HIIT,1.16,571,10.7,3.3,3,3,1,Flexibility,3
30,Male,1.85,85.9,25.1,190,135,54,Strength,1.11,596,18.5,2.1,4,1,2,Maintenance,4
28,Male,1.88,89.3,25.27,192,80,62,Yoga,1.01,303,14.9,2.8,4,1,3,Muscle Gain,1
34,Female,1.61,72.5,27.97,186,137,57,Strength,1.66,728,11.1,2.2,2,2,2,Weight Loss,0
46,Female,1.74,75.6,24.97,174,112,59,Strength,1.35,620,25.4,2.8,5,2,2,Endurance,2
30,Male,1.78,92.6,29.23,190,78,67,Yoga,0.75,188,18.0,2.1,4,1,3,Flexibility,3
42,Male,1.83,106.9,31.92,178,124,54,Strength,1.68,1098,17.7,2.6,5,2,2,Muscle Gain,1
29,Female,1.52,60.1,26.01,191,79,62,Yoga,1.64,276,19.4,2.4,3,2,3,Maintenance,4
32,Male,1.81,61.8,18.86,188,128,69,Strength,1.08,383,21.3,3.2,5,1,2,Endurance,2
36,Male,1.82,84.5,25.51,184,133,67,Cardio,0.97,583,27.0,2.7,3,1,0,Maintenance,4
32,Male,1.68,93.1,32.99,188,135,61,Cardio,1.9,1044,15.5,3.7,3,3,0,Muscle Gain,1
43,Female,1.65,56.6,20.79,177,120,53,Cardio,1.31,559,9.2,2.4,3,2,0,Muscle Gain,1
18,Male,1.89,104.8,29.34,202,168,50,HIIT,1.34,1514,17.0,1.7,3,2,1,Weight Loss,0
43,Female,1.58,60.5,24.23,177,131,58,Cardio,1.42,629,25.4,3.5,4,1,0,Muscle Gain,1
51,Male,1.69,89.5,31.34,169,115,58,Cardio,1.95,1237,16.3,3.4,4,3,0,Weight Loss,0
26,Male,1.8,68.9,21.27,194,140,64,Cardio,1.4,719,15.6,2.2,4,2,0,Muscle Gain,1
20,Male,1.71,65.1,22.26,200,142,79,Cardio,1.02,508,18.0,2.8,2,1,0,Muscle Gain,1
41,Male,1.85,67.6,19.75,179,130,68,Cardio,1.33,695,17.7,3.2,2,1,0,Weight Loss,0
50,Female,1.61,76.8,29.63,170,110,75,Strength,1.27,630,22.8,2.3,2,1,2,Weight Loss,0
43,Male,1.72,110.3,37.28,177,129,50,Cardio,1.23,1018,12.2,2.4,4,3,0,Muscle Gain,1
33,Female,1.65,78.7,28.91,187,84,71,Yoga,1.85,420,15.6,2.5,4,2,3,Maintenance,4
26,Female,1.67,59.6,21.37,194,130,68,Strength,1.12,387,15.8,2.8,3,1,2,Weight Loss,0
26,Male,1.72,101.6,34.34,194,149,50,Cardio,1.64,1336,8.9,2.5,4,3,0,Endurance,2
22,Male,1.59,86.6,34.25,198,136,46,Strength,1.55,809,18.0,3.1,4,3,2,Muscle Gain,1
18,Female,1.75,63.1,20.6,202,91,53,Yoga,1.08,235,16.1,2.4,2,3,3,Muscle Gain,1
32,Female,1.62,65.8,25.07,188,80,61,Yoga,1.42,304,8.6,2.9,2,1,3,Flexibility,3
44,Male,1.72,116.2,39.28,176,116,55,Strength,1.21,815,22.0,3.1,3,3,2,Maintenance,4
32,Male,1.71,81.6,27.91,188,134,50,Strength,1.98,960,22.6,4.3,2,2,2,Weight Loss,0
47,Male,1.78,75.0,23.67,173,129,58,Cardio,1.06,604,20.6,2.4,4,2,0,Muscle Gain,1
36,Female,1.62,82.6,31.47,184,134,53,Cardio,1.02,687,30.0,2.5,2,1,0,Weight Loss,0
32,Male,1.7,89.4,30.93,188,133,59,Strength,1.15,566,10.4,3.3,5,1,2,Weight Loss,0
41,Female,1.64,45.0,16.73,179,134,49,Cardio,1.51,518,15.5,3.2,5,2,0,Muscle Gain,1
20,Male,1.64,58.7,21.82,200,135,45,Strength,1.11,354,12.1,2.3,3,2,2,Muscle Gain,1
18,Female,1.66,67.4,24.46,202,145,65,Cardio,1.38,685,22.3,2.8,3,1,0,Muscle Gain,1
45,Female,1.63,74.1,27.89,175,154,48,HIIT,1.35,963,26.7,2.9,3,2,1,Muscle Gain,1
22,Female,1.71,63.4,21.68,198,163,61,HIIT,1.07,757,24.2,2.5,2,3,1,Muscle Gain,1
36,Male,1.69,110.3,38.62,184,164,67,HIIT,0.99,1090,11.8,2.3,2,2,1,Endurance,2
40,Female,1.66,86.1,31.25,180,75,62,Yoga,2.03,493,16.5,2.7,2,3,3,Muscle Gain,1
18,Male,1.67,89.7,32.16,202,148,60,Cardio,1.55,993,23.2,3.2,5,1,0,Weight Loss,0
38,Male,1.68,74.3,26.33,182,77,59,Yoga,1.04,233,15.3,3.0,2,2,3,Weight Loss,0
27,Male,1.93,106.4,28.56,193,74,66,Yoga,1.07,331,12.7,2.2,3,2,3,Maintenance,4
24,Male,1.69,57.9,20.27,196,140,45,Cardio,1.13,486,25.2,4.0,3,2,0,Maintenance,4
18,Male,1.72,74.4,25.15,202,180,70,HIIT,1.08,882,17.5,3.5,3,1,1,Weight Loss,0
49,Female,1.56,92.7,38.09,171,76,60,Yoga,1.47,358,11.7,2.6,2,3,3,Endurance,2
44,Female,1.73,87.4,29.2,176,158,58,HIIT,1.47,1172,16.7,2.6,5,3,1,Muscle Gain,1
27,Female,1.66,72.4,26.27,193,135,56,Strength,0.9,364,19.6,2.1,4,1,2,Weight Loss,0
28,Male,1.65,84.6,31.07,192,82,55,Yoga,1.36,323,16.8,3.2,5,2,3,Flexibility,3
28,Female,1.56,87.9,36.12,192,137,59,Cardio,1.75,1065,10.3,1.8,3,2,0,Maintenance,4
36,Male,1.71,82.4,28.18,184,131,56,Cardio,1.55,1011,21.4,3.0,5,1,0,Endurance,2
25,Female,1.8,77.8,24.01,195,168,52,HIIT,1.28,944,11.9,3.3,2,3,1,Maintenance,4
34,Male,1.74,79.0,26.09,186,150,53,HIIT,1.99,1600,14.3,3.0,3,3,1,Weight Loss,0
48,Male,1.76,95.9,30.96,172,113,59,Strength,1.54,897,18.5,2.7,3,1,2,Weight Loss,0
27,Female,1.64,54.9,20.41,193,152,50,Cardio,1.41,615,22.1,3.1,2,2,0,Weight Loss,0
18,Female,1.53,82.0,35.03,202,185,52,HIIT,1.29,1029,18.1,3.0,2,2,1,Weight Loss,0
31,Male,1.87,80.5,23.02,189,84,63,Yoga,1.57,413,18.0,2.4,3,2,3,Endurance,2
36,Male,1.7,81.4,28.17,184,157,62,HIIT,1.1,836,24.9,1.6,5,2,1,Muscle Gain,1
50,Male,1.79,88.9,27.75,170,162,68,HIIT,0.88,845,17.6,3.6,2,2,1,Muscle Gain,1
23,Female,1.58,81.4,32.61,197,139,54,Strength,0.86,467,21.0,1.6,3,1,2,Maintenance,4
31,Male,1.81,63.8,19.47,189,134,68,Cardio,1.53,776,23.5,3.7,3,2,0,Maintenance,4
18,Female,1.55,46.5,19.35,202,139,57,Cardio,1.12,404,22.9,2.6,4,3,0,Muscle Gain,1
39,Male,1.7,74.7,25.85,181,127,68,Strength,1.03,482,17.5,4.1,2,1,2,Weight Loss,0
40,Male,1.82,68.6,20.71,180,122,60,Cardio,1.33,662,16.3,2.9,2,1,0,Weight Loss,0
38,Female,1.61,70.5,27.2,182,69,61,Yoga,1.78,390,17.6,2.4,3,3,3,Weight Loss,0
24,Male,1.77,75.1,23.97,196,77,61,Yoga,1.27,310,23.5,2.7,2,1,3,Weight Loss,0
39,Male,1.65,86.5,31.77,181,124,52,Strength,1.33,587,21.5,3.2,2,1,2,Weight Loss,0
37,Male,1.81,71.7,21.89,183,132,71,Cardio,1.31,744,18.9,2.7,3,1,0,Endurance,2
25,Male,1.71,87.2,29.82,195,179,57,HIIT,1.75,1425,13.5,2.1,2,3,1,Weight Loss,0
35,Male,1.78,82.9,26.16,185,131,46,Cardio,1.04,653,27.4,2.5,2,3,0,Weight Loss,0
24,Male,1.82,67.9,20.5,196,85,65,Yoga,1.57,320,8.6,2.2,5,2,3,Weight Loss,0
31,Male,1.75,83.4,27.23,189,130,61,Strength,1.31,675,24.1,2.5,4,2,2,Weight Loss,0
36,Female,1.51,54.7,23.99,184,163,60,HIIT,1.84,842,21.2,2.3,3,3,1,Flexibility,3
42,Male,1.79,69.7,21.75,178,158,58,HIIT,1.7,1285,12.3,2.3,4,2,1,Weight Loss,0
42,Female,1.54,45.0,18.97,178,124,61,Cardio,1.19,435,15.5,3.5,2,2,0,Weight Loss,0
33,Male,1.78,47.4,14.96,187,160,64,HIIT,1.36,626,29.6,3.2,5,1,1,Weight Loss,0
39,Female,1.56,88.2,36.24,181,131,52,Cardio,1.51,1037,17.1,2.0,2,2,0,Muscle Gain,1
35,Male,1.76,79.9,25.79,185,124,51,Strength,1.73,756,10.5,2.2,3,3,2,Endurance,2
44,Female,1.66,70.4,25.55,176,118,57,Cardio,1.48,849,21.3,2.6,4,3,0,Muscle Gain,1
38,Female,1.63,69.6,26.2,182,154,45,HIIT,1.88,1283,23.8,2.5,3,3,1,Weight Loss,0
49,Male,1.86,81.8,23.64,171,114,66,Cardio,1.39,839,18.9,2.6,2,1,0,Muscle Gain,1
33,Male,1.69,76.3,26.71,187,141,48,Cardio,1.36,847,21.7,2.6,4,2,0,Muscle Gain,1
18,Male,1.59,80.1,31.68,202,138,56,Strength,2.06,1029,13.4,2.9,3,3,2,Flexibility,3
44,Female,1.63,70.8,26.65,176,121,72,Strength,1.58,636,13.7,3.5,3,2,2,Endurance,2
18,Male,1.71,79.4,27.15,202,144,57,Strength,1.65,853,24.6,2.3,3,2,2,Weight Loss,0
18,Female,1.77,62.2,19.85,202,162,72,HIIT,1.01,748,13.4,2.3,3,1,1,Weight Loss,0
43,Female,1.69,61.1,21.39,177,157,76,HIIT,1.26,972,13.3,2.0,5,2,1,Endurance,2
41,Female,1.65,73.2,26.89,179,123,57,Strength,1.23,410,19.1,2.5,2,2,2,Muscle Gain,1
32,Male,1.78,88.1,27.81,188,128,50,Strength,1.87,996,15.2,1.8,4,3,2,Muscle Gain,1
33,Female,1.72,76.4,25.82,187,129,72,Strength,1.09,512,23.8,2.8,2,1,2,Flexibility,3
29,Female,1.68,83.6,29.62,191,130,54,Strength,1.58,790,12.6,1.6,3,3,2,Weight Loss,0
29,Female,1.61,59.0,22.76,191,138,60,Cardio,1.59,658,22.5,2.9,5,2,0,Endurance,2
19,Female,1.65,66.8,24.54,201,145,62,Cardio,1.25,587,18.3,3.1,4,2,0,Maintenance,4
47,Male,1.68,60.5,21.44,173,114,60,Strength,1.54,634,8.6,4.0,5,2,2,Weight Loss,0
60,Male,1.77,61.7,19.69,160,68,64,Yoga,1.04,216,25.8,2.9,2,1,3,Muscle Gain,1
28,Male,1.81,76.7,23.41,192,84,59,Yoga,1.49,381,15.2,2.4,3,3,3,Endurance,2
32,Male,1.73,97.2,32.48,188,129,57,Strength,1.58,807,16.2,3.1,3,2,2,Maintenance,4
41,Male,1.74,89.9,29.69,179,127,64,Cardio,1.66,1237,19.6,3.2,4,3,0,Endurance,2
18,Male,1.86,86.4,24.97,202,139,57,Cardio,1.24,779,14.9,2.4,2,2,0,Endurance,2
28,Female,1.71,64.5,22.06,192,76,56,Yoga,1.17,259,15.4,2.2,2,3,3,Weight Loss,0
38,Female,1.61,45.0,17.36,182,123,66,Strength,1.62,431,22.6,2.2,4,2,2,Weight Loss,0
26,Male,1.88,63.3,17.91,194,78,54,Yoga,1.55,315,15.0,4.0,4,2,3,Maintenance,4
25,Female,1.61,65.6,25.31,195,139,68,Strength,1.72,640,8.4,3.0,3,1,2,Endurance,2
32,Female,1.72,71.7,24.24,188,141,56,Cardio,1.52,865,20.1,2.7,4,3,0,Maintenance,4
30,Female,1.52,58.0,25.1,190,141,70,Cardio,1.03,505,12.2,2.2,5,1,0,Flexibility,3
38,Male,1.79,71.0,22.16,182,76,69,Yoga,1.27,276,16.6,3.7,5,1,3,Weight Loss,0
48,Female,1.56,70.3,28.89,172,122,54,Cardio,1.16,612,15.7,2.5,3,2,0,Maintenance,4
47,Male,1.75,87.1,28.44,173,124,57,Cardio,1.79,1229,12.9,3.0,4,3,0,Flexibility,3
42,Male,1.84,90.7,26.79,178,128,54,Strength,0.88,496,25.1,1.8,2,1,2,Muscle Gain,1
55,Male,1.73,74.3,24.83,165,111,48,Strength,1.46,707,13.4,2.8,3,2,2,Flexibility,3
32,Male,1.79,90.9,28.37,188,155,64,HIIT,1.41,1044,16.3,2.4,3,1,1,Muscle Gain,1
23,Male,1.72,69.1,23.36,197,83,63,Yoga,1.3,278,17.9,2.5,4,2,3,Maintenance,4
37,Female,1.63,75.1,28.27,183,131,60,Cardio,1.32,732,15.2,2.5,4,2,0,Flexibility,3
47,Male,1.77,76.4,24.39,173,120,45,Strength,1.03,431,18.7,2.9,3,2,2,Endurance,2
35,Female,1.72,84.5,28.56,185,137,61,Cardio,1.27,961,15.2,3.3,2,2,0,Weight Loss,0
40,Male,1.82,72.9,22.01,180,161,53,HIIT,1.16,784,19.2,2.5,4,3,1,Muscle Gain,1
21,Female,1.66,81.7,29.65,199,136,57,Strength,1.61,899,16.2,3.5,3,3,2,Muscle Gain,1
29,Female,1.68,54.3,19.24,191,190,58,HIIT,1.1,580,15.1,1.8,4,1,1,Weight Loss,0
43,Male,1.59,87.1,34.45,177,133,57,Cardio,1.71,1014,7.1,2.9,3,3,0,Weight Loss,0
36,Male,1.73,94.1,31.44,184,125,48,Strength,0.54,308,12.9,3.3,3,3,2,Muscle Gain,1
33,Male,1.87,56.4,16.13,187,164,51,HIIT,1.6,866,19.9,3.1,3,1,1,Flexibility,3
34,Male,1.78,95.8,30.24,186,123,57,Strength,1.37,827,13.9,1.6,4,2,2,Muscle Gain,1
36,Female,1.67,45.0,16.14,184,118,68,Strength,1.12,270,13.1,2.2,5,1,2,Endurance,2
29,Male,1.76,89.3,28.83,191,132,48,Strength,1.27,719,7.4,2.4,3,3,2,Endurance,2
32,Male,1.74,78.4,25.9,188,175,69,HIIT,0.93,733,10.8,2.0,5,1,1,Maintenance,4
