Age,Sex,Height(m),Weight(kg),BMI,Max_BPM,Avg_BPM,Resting_BPM,Workout_Type,Session_Duration(hours),Calories_Burned,Fat_Percentage,Water_Intake(liters),Workout_Frequency(days/week),Experience_Level,Workout_Type_Num,Fitness_Goal,Fitness_Goal_Num
27,Male,1.8,73.8,22.78,193,145,57,Cardio,1.3,722,16.1,2.9,4,3,0,Endurance,2
21,Male,1.68,83.0,29.41,199,135,73,Cardio,1.22,856,17.8,3.1,4,1,0,Endurance,2
37,Female,1.63,67.1,25.25,183,122,72,Strength,1.05,464,24.9,2.5,3,1,2,Weight Loss,0
53,Male,1.82,86.1,25.99,167,108,67,Strength,1.4,861,14.3,2.3,2,2,2,Endurance,2
26,Female,1.56,67.1,27.57,194,84,53,Yoga,2.19,458,5.0,1.6,4,3,3,Muscle Gain,1
39,Female,1.76,67.6,21.82,181,139,46,Cardio,1.29,655,21.3,3.5,4,1,0,Endurance,2
43,Female,1.61,60.3,23.26,177,125,45,Cardio,1.42,628,14.7,2.5,3,3,0,Weight Loss,0
43,Female,1.68,64.7,22.92,177,128,56,Strength,1.24,486,21.9,3.8,2,2,2,Muscle Gain,1
37,Male,1.73,92.8,31.01,183,135,61,Cardio,1.82,1278,12.3,3.6,3,2,0,Weight Loss,0
18,Female,1.68,48.9,17.33,202,82,65,Yoga,1.55,244,23.0,2.8,4,2,3,Muscle Gain,1
36,Female,1.69,67.2,23.53,184,127,75,Cardio,1.16,616,23.6,2.9,4,2,0,Weight Loss,0
28,Female,1.75,51.4,16.78,192,132,67,Strength,1.61,481,18.5,2.5,5,3,2,Muscle Gain,1
18,Female,1.77,85.1,27.16,202,130,54,Strength,1.19,528,17.2,3.4,2,1,2,Weight Loss,0
32,Female,1.7,55.3,19.13,188,126,66,Strength,0.74,215,15.4,2.5,2,1,2,Muscle Gain,1
24,Male,1.7,90.5,31.31,196,130,61,Strength,0.57,308,16.0,2.9,4,1,2,Muscle Gain,1
25,Male,1.82,48.7,14.7,195,125,70,Strength,1.02,289,16.8,2.5,3,2,2,Flexibility,3
18,Female,1.6,83.2,32.5,202,125,52,Strength,0.91,429,19.5,2.4,3,3,2,Maintenance,4
37,Female,1.65,58.5,21.49,183,118,78,Strength,1.72,597,20.0,3.0,3,2,2,Maintenance,4
23,Male,1.78,61.6,19.44,197,79,56,Yoga,1.42,280,26.3,1.5,5,1,3,Muscle Gain,1
33,Female,1.68,46.6,16.51,187,136,53,Cardio,1.16,462,12.4,2.7,4,3,0,Muscle Gain,1
39,Male,1.8,75.9,23.43,181,116,62,Strength,1.39,654,18.8,3.2,3,2,2,Muscle Gain,1
18,Male,1.7,106.7,36.92,202,169,55,HIIT,1.42,1435,12.7,3.7,3,3,1,Weight Loss,0
27,Female,1.68,80.3,28.45,193,139,58,Strength,1.17,637,8.2,3.3,4,1,2,Weight Loss,0
36,Male,1.79,80.2,25.03,184,133,54,Cardio,1.68,886,19.2,1.6,3,2,0,Muscle Gain,1
48,Male,1.73,83.4,27.87,172,75,74,Yoga,1.42,385,25.8,2.4,4,1,3,Muscle Gain,1
47,Male,1.64,76.9,28.59,173,125,65,Strength,1.64,737,22.4,3.0,4,2,2,Weight Loss,0
18,Female,1.52,63.5,27.48,202,139,67,Strength,1.42,524,18.2,1.6,5,2,2,Muscle Gain,1
30,Male,1.69,100.7,35.26,190,157,61,HIIT,1.33,1371,9.1,3.3,3,1,1,Endurance,2
23,Female,1.62,74.8,28.5,197,137,59,Cardio,1.68,802,24.7,3.3,3,2,0,Muscle Gain,1
39,Female,1.58,45.0,18.03,181,158,76,HIIT,1.47,693,20.9,1.5,3,1,1,Endurance,2
46,Male,1.75,76.6,25.01,174,116,71,Strength,1.24,594,17.5,2.5,2,2,2,Weight Loss,0
28,Male,1.84,76.2,22.51,192,136,49,Cardio,1.22,716,8.6,2.8,4,1,0,Maintenance,4
46,Male,1.63,84.1,31.65,174,125,75,Cardio,0.98,575,27.4,1.5,3,1,0,Muscle Gain,1
18,Female,1.58,47.7,19.11,202,179,57,HIIT,1.46,701,15.7,3.2,4,2,1,Muscle Gain,1
29,Female,1.58,45.0,18.03,191,131,58,Strength,1.69,453,8.6,2.0,5,3,2,Muscle Gain,1
44,Male,1.77,87.4,27.9,176,117,50,Cardio,0.94,541,17.4,2.7,3,3,0,Weight Loss,0
26,Female,1.53,69.1,29.52,194,166,62,HIIT,1.18,815,18.1,2.2,2,3,1,Muscle Gain,1
30,Male,1.75,69.8,22.79,190,73,57,Yoga,1.56,329,14.1,3.4,3,2,3,Muscle Gain,1
27,Male,1.78,76.2,24.05,193,76,69,Yoga,1.03,236,17.9,2.7,3,1,3,Maintenance,4
21,Female,1.65,56.5,20.75,199,141,65,Cardio,1.13,425,12.3,2.2,5,2,0,Maintenance,4
29,Female,1.58,49.2,19.71,191,125,64,Strength,1.79,514,14.5,2.3,5,2,2,Maintenance,4
32,Female,1.67,82.9,29.72,188,125,70,Strength,2.04,937,18.0,3.5,4,2,2,Weight Loss,0
40,Female,1.51,70.7,31.01,180,116,56,Strength,1.51,611,9.9,2.6,5,3,2,Endurance,2
21,Male,1.72,67.2,22.71,199,163,64,HIIT,1.5,916,13.0,3.7,3,1,1,Endurance,2
35,Female,1.6,45.0,17.58,185,151,54,HIIT,1.99,979,14.4,3.1,3,3,1,Endurance,2
43,Female,1.5,69.1,30.71,177,159,47,HIIT,1.2,793,21.6,2.2,5,2,1,Muscle Gain,1
32,Male,1.89,66.1,18.5,188,172,60,HIIT,1.76,1087,14.3,2.6,3,2,1,Muscle Gain,1
29,Male,1.56,75.8,31.15,191,79,53,Yoga,1.27,343,25.7,3.1,2,2,3,Muscle Gain,1
30,Female,1.56,60.5,24.86,190,133,56,Strength,1.09,341,21.5,2.4,3,2,2,Weight Loss,0
27,Female,1.58,64.5,25.84,193,137,66,Strength,1.75,611,11.6,3.2,3,3,2,Endurance,2
36,Female,1.55,61.8,25.72,184,79,55,Yoga,1.37,229,14.7,1.7,4,3,3,Flexibility,3
19,Female,1.66,67.6,24.53,201,128,73,Strength,1.8,738,22.6,2.6,4,2,2,Flexibility,3
50,Male,1.62,63.1,24.04,170,119,61,Strength,1.47,557,15.6,1.9,5,3,2,Weight Loss,0
29,Male,1.67,59.5,21.33,191,146,54,Cardio,1.63,761,21.6,2.5,5,2,0,Weight Loss,0
45,Female,1.68,83.3,29.51,175,151,56,HIIT,1.39,1034,13.4,2.1,3,3,1,Muscle Gain,1
33,Male,1.67,67.0,24.02,187,78,47,Yoga,1.45,274,20.9,2.5,2,2,3,Muscle Gain,1
42,Female,1.64,86.1,32.01,178,126,61,Strength,1.59,839,27.1,1.7,4,2,2,Muscle Gain,1
36,Female,1.58,72.8,29.16,184,135,59,Cardio,1.65,883,12.7,2.1,3,2,0,Weight Loss,0
29,Male,1.63,89.0,33.5,191,138,62,Strength,1.29,636,23.2,2.5,4,1,2,Maintenance,4
19,Female,1.61,75.5,29.13,201,138,63,Strength,1.74,781,18.5,1.9,3,2,2,Weight Loss,0
28,Female,1.5,81.4,36.18,192,136,45,Cardio,1.49,985,15.6,2.7,3,2,0,Maintenance,4
37,Male,1.71,87.4,29.89,183,150,54,HIIT,1.24,1275,13.3,2.5,4,3,1,Muscle Gain,1
18,Male,1.77,89.7,28.63,202,142,64,Strength,1.57,872,17.3,2.3,4,2,2,Maintenance,4
62,Male,1.63,60.2,22.66,158,63,59,Yoga,1.36,242,21.9,2.4,3,2,3,Endurance,2
20,Male,1.69,103.7,36.31,200,138,69,Strength,1.22,690,15.5,2.9,3,1,2,Weight Loss,0
28,Male,1.83,98.2,29.32,192,133,53,Cardio,1.4,1141,14.9,2.7,3,2,0,Flexibility,3
21,Female,1.58,87.5,35.05,199,182,52,HIIT,1.29,1186,9.7,2.3,5,3,1,Maintenance,4
18,Male,1.76,72.5,23.41,202,164,65,HIIT,1.61,1271,5.5,2.7,4,2,1,Weight Loss,0
41,Male,1.78,78.4,24.74,179,115,58,Strength,1.57,712,19.9,2.8,4,2,2,Weight Loss,0
44,Male,1.71,96.8,33.1,176,119,70,Strength,1.15,675,17.1,3.0,2,2,2,Muscle Gain,1
20,Male,1.66,89.6,32.52,200,135,62,Strength,1.36,677,12.2,2.6,4,1,2,Muscle Gain,1
26,Female,1.58,85.8,34.37,194,133,63,Cardio,1.4,866,13.6,2.3,2,2,0,Weight Loss,0
42,Female,1.59,47.7,18.87,178,73,63,Yoga,1.32,206,30.2,0.6,4,1,3,Endurance,2
28,Male,1.93,91.6,24.59,192,126,61,Cardio,1.17,878,22.0,2.6,2,2,0,Weight Loss,0
30,Male,1.75,105.0,34.29,190,126,45,Strength,1.92,1209,23.5,2.5,3,3,2,Maintenance,4
42,Male,1.8,60.4,18.64,178,137,55,Cardio,1.5,577,12.1,2.3,3,2,0,Endurance,2
35,Female,1.57,74.5,30.22,185,162,59,HIIT,1.1,822,22.0,2.9,2,1,1,Endurance,2
56,Female,1.55,62.2,25.89,164,120,62,Strength,1.34,528,27.2,2.1,5,1,2,Weight Loss,0
20,Female,1.78,45.2,14.27,200,85,73,Yoga,0.91,117,20.5,2.9,3,1,3,Muscle Gain,1
40,Male,1.71,79.3,27.12,180,73,61,Yoga,1.91,407,10.7,2.0,4,2,3,Endurance,2
48,Female,1.5,72.5,32.22,172,129,63,Cardio,1.42,804,23.5,2.0,3,1,0,Weight Loss,0
23,Male,1.82,100.8,30.43,197,147,67,Cardio,0.83,561,23.8,3.6,5,3,0,Weight Loss,0
44,Male,1.78,97.0,30.61,176,132,49,Cardio,1.69,1396,9.9,2.2,4,3,0,Flexibility,3
50,Male,1.85,71.3,20.83,170,121,61,Cardio,1.05,568,26.3,3.1,4,1,0,Flexibility,3
50,Male,1.76,86.2,27.83,170,124,68,Strength,1.59,766,14.6,1.8,3,1,2,Muscle Gain,1
19,Female,1.63,61.3,23.07,201,137,68,Strength,1.08,404,24.7,2.1,4,2,2,Maintenance,4
36,Male,1.74,68.8,22.72,184,130,54,Cardio,0.9,422,17.3,2.4,5,1,0,Maintenance,4
19,Male,1.85,74.3,21.71,201,135,47,Strength,1.77,770,17.9,4.6,4,3,2,Weight Loss,0
26,Male,1.81,67.4,20.57,194,131,52,Strength,1.37,539,15.4,1.8,4,3,2,Flexibility,3
43,Male,1.83,72.0,21.5,177,132,73,Cardio,1.32,739,17.3,2.1,4,2,0,Flexibility,3
32,Male,1.64,92.2,34.28,188,162,58,HIIT,1.09,1043,23.7,1.4,3,1,1,Flexibility,3
51,Female,1.67,57.9,20.76,169,122,52,Cardio,1.59,721,11.1,2.7,4,3,0,Maintenance,4
38,Female,1.62,80.0,30.48,182,154,67,HIIT,0.67,448,16.3,2.4,2,1,1,Muscle Gain,1
38,Male,1.8,68.1,21.02,182,157,62,HIIT,1.42,907,19.7,2.1,5,3,1,Muscle Gain,1
19,Female,1.7,84.6,29.27,201,128,69,Strength,1.28,629,20.5,3.2,3,1,2,Muscle Gain,1
29,Female,1.5,77.0,34.22,191,137,47,Cardio,1.78,1026,15.1,2.9,2,3,0,Weight Loss,0
32,Female,1.71,65.6,22.43,188,138,64,Cardio,1.56,866,19.7,3.2,3,2,0,Endurance,2
19,Female,1.7,57.8,20.0,201,150,45,Cardio,1.67,729,16.2,2.9,5,3,0,Weight Loss,0
32,Male,1.8,71.5,22.07,188,131,68,Cardio,2.2,1057,27.3,1.9,5,2,0,Maintenance,4
37,Female,1.62,60.8,23.17,183,129,48,Cardio,1.41,583,14.5,3.2,3,3,0,Maintenance,4
47,Male,1.71,58.9,20.14,173,123,51,Strength,1.09,388,12.2,2.6,4,1,2,Muscle Gain,1
26,Male,1.66,77.5,28.12,194,180,45,HIIT,1.53,1111,16.4,3.5,3,2,1,Weight Loss,0
26,Female,1.69,68.4,23.95,194,78,70,Yoga,1.54,332,13.6,2.3,4,1,3,Weight Loss,0
23,Male,1.84,55.9,16.51,197,174,59,HIIT,1.16,615,14.9,2.3,3,2,1,Maintenance,4
40,Female,1.63,68.1,25.63,180,132,52,Strength,1.26,455,14.5,2.7,2,2,2,Weight Loss,0
50,Female,1.69,57.2,20.03,170,125,68,Cardio,1.5,697,22.6,1.5,2,1,0,Flexibility,3
36,Male,1.66,76.4,27.73,184,167,57,HIIT,0.85,648,25.6,2.2,4,1,1,Maintenance,4
44,Female,1.56,47.9,19.68,176,124,63,Strength,1.37,409,23.2,2.8,3,2,2,Flexibility,3
27,Female,1.65,62.9,23.1,193,78,48,Yoga,1.01,209,21.5,2.7,4,2,3,Maintenance,4
27,Female,1.68,59.2,20.98,193,175,51,HIIT,1.23,718,18.4,2.9,4,1,1,Maintenance,4
55,Male,1.76,95.7,30.89,165,74,60,Yoga,1.56,467,11.8,2.0,2,3,3,Muscle Gain,1
20,Female,1.65,49.8,18.29,200,141,56,Cardio,1.51,577,9.6,3.1,5,3,0,Weight Loss,0
25,Male,1.7,78.5,27.16,195,127,57,Strength,1.38,745,17.9,2.4,2,3,2,Weight Loss,0
41,Male,1.81,64.3,19.63,179,118,50,Strength,1.17,446,17.8,2.5,2,3,2,Muscle Gain,1
21,Male,1.68,71.6,25.37,199,173,65,HIIT,1.58,1092,23.9,1.9,3,2,1,Weight Loss,0
18,Female,1.6,71.7,28.01,202,141,50,Strength,1.18,522,18.1,2.8,3,3,2,Weight Loss,0
32,Male,1.87,83.6,23.91,188,74,56,Yoga,1.8,453,12.0,2.8,3,2,3,Muscle Gain,1
35,Male,1.8,69.1,21.33,185,137,46,Cardio,1.26,672,13.6,3.1,3,3,0,Weight Loss,0
28,Male,1.82,100.1,30.22,192,180,65,HIIT,0.67,660,14.3,3.2,4,1,1,Endurance,2
25,Female,1.59,66.1,26.15,195,80,67,Yoga,1.66,306,15.6,2.6,3,1,3,Maintenance,4
28,Male,1.75,87.1,28.44,192,78,71,Yoga,1.11,299,22.9,2.9,4,1,3,Muscle Gain,1
33,Male,1.66,77.2,28.02,187,176,58,HIIT,1.6,1250,14.0,2.5,2,2,1,Maintenance,4
35,Male,1.78,67.0,21.15,185,131,59,Strength,1.58,610,27.4,4.0,2,1,2,Endurance,2
51,Male,1.8,96.4,29.75,169,116,54,Strength,1.17,716,18.7,3.1,3,2,2,Muscle Gain,1
36,Male,1.73,87.6,29.27,184,164,56,HIIT,2.19,1887,20.2,2.8,3,3,1,Muscle Gain,1
24,Female,1.54,80.1,33.77,196,148,68,Cardio,1.37,769,20.4,1.7,4,2,0,Muscle Gain,1
40,Female,1.56,75.0,30.82,180,115,57,Strength,1.76,712,19.5,1.8,3,2,2,Weight Loss,0
44,Female,1.62,45.0,17.15,176,167,57,HIIT,1.77,887,22.5,2.2,4,1,1,Endurance,2
28,Male,1.7,67.5,23.36,192,133,46,Strength,1.65,783,16.7,2.3,5,3,2,Maintenance,4
30,Male,1.79,82.5,25.75,190,121,57,Cardio,1.18,749,13.0,2.8,5,2,0,Endurance,2
34,Female,1.5,75.1,33.38,186,117,54,Strength,1.62,703,19.9,2.7,3,2,2,Muscle Gain,1
29,Female,1.66,85.4,30.99,191,134,58,Cardio,1.34,859,15.0,2.4,3,2,0,Muscle Gain,1
45,Male,1.69,79.3,27.77,175,74,79,Yoga,1.43,354,19.8,2.5,3,1,3,Endurance,2
18,Female,1.67,66.9,23.99,202,147,50,Cardio,1.66,811,19.2,3.0,2,3,0,Endurance,2
25,Male,1.74,71.9,23.75,195,132,62,Cardio,1.13,649,24.6,2.4,3,1,0,Muscle Gain,1
35,Male,1.71,87.7,29.99,185,122,57,Strength,1.39,666,12.7,1.8,5,3,2,Muscle Gain,1
30,Male,1.79,53.9,16.82,190,169,64,HIIT,1.2,670,21.8,2.9,2,1,1,Muscle Gain,1
35,Male,1.9,92.8,25.71,185,129,54,Strength,1.36,797,14.4,2.5,3,2,2,Weight Loss,0
19,Male,1.83,54.1,16.15,201,171,65,HIIT,0.67,363,19.6,3.3,5,1,1,Weight Loss,0
39,Female,1.56,45.3,18.61,181,124,61,Strength,0.6,176,17.9,2.7,3,3,2,Flexibility,3
27,Male,1.74,82.9,27.38,193,129,61,Strength,1.85,862,17.5,2.4,5,3,2,Endurance,2
30,Male,1.73,58.5,19.55,190,134,58,Strength,1.63,537,19.7,2.3,4,2,2,Endurance,2
29,Male,1.85,92.1,26.91,191,137,55,Strength,0.88,503,20.0,2.3,4,2,2,Muscle Gain,1
57,Female,1.65,60.8,22.33,163,113,53,Strength,1.8,699,15.5,2.7,4,2,2,Weight Loss,0
54,Female,1.61,56.0,21.6,166,112,64,Cardio,1.6,695,21.2,2.0,2,1,0,Maintenance,4
39,Female,1.53,58.7,25.08,181,76,67,Yoga,0.92,163,19.9,4.5,2,1,3,Endurance,2
42,Male,1.74,112.4,37.13,178,132,59,Cardio,1.8,1596,13.3,3.0,4,2,0,Muscle Gain,1
34,Female,1.53,52.9,22.6,186,129,57,Strength,1.22,419,12.7,1.8,3,3,2,Muscle Gain,1
32,Female,1.64,69.5,25.84,188,80,61,Yoga,1.44,298,21.6,1.7,4,2,3,Weight Loss,0
51,Male,1.84,55.3,16.33,169,120,62,Cardio,1.5,622,18.1,3.1,4,2,0,Weight Loss,0
18,Male,1.71,78.9,26.98,202,185,56,HIIT,2.01,1757,16.1,2.9,2,3,1,Endurance,2
23,Male,1.73,75.9,25.36,197,176,62,HIIT,1.78,1320,5.0,2.0,2,3,1,Maintenance,4
18,Male,1.7,57.0,19.72,202,182,67,HIIT,1.44,827,22.4,2.8,5,1,1,Muscle Gain,1
26,Male,1.66,84.0,30.48,194,149,67,Cardio,1.79,1124,17.8,2.9,3,1,0,Muscle Gain,1
60,Female,1.58,64.0,25.64,160,125,56,HIIT,1.63,1070,11.9,2.6,3,3,1,Maintenance,4
42,Male,1.71,61.0,20.86,178,72,57,Yoga,1.48,296,19.2,2.6,2,3,3,Endurance,2
18,Male,1.67,99.8,35.78,202,140,71,Cardio,1.0,745,18.0,3.7,4,1,0,Flexibility,3
29,Male,1.6,90.4,35.31,191,139,55,Cardio,1.49,1028,17.1,2.6,2,3,0,Flexibility,3
18,Male,1.8,76.4,23.58,202,129,57,Strength,0.91,392,9.2,3.1,3,2,2,Maintenance,4
22,Male,1.74,107.8,35.61,198,148,51,Cardio,1.1,898,21.2,1.3,4,1,0,Weight Loss,0
37,Male,1.76,99.2,32.02,183,158,54,HIIT,1.22,1311,11.1,2.6,5,1,1,Endurance,2
26,Male,1.78,60.3,19.03,194,131,69,Cardio,1.17,588,13.3,2.5,4,3,0,Muscle Gain,1
37,Female,1.71,74.9,25.61,183,136,59,Cardio,1.44,765,14.3,2.3,2,1,0,Muscle Gain,1
21,Male,1.75,75.7,24.72,199,84,68,Yoga,1.29,310,24.8,3.0,3,1,3,Weight Loss,0
27,Male,1.64,45.0,16.73,193,167,66,HIIT,1.42,592,22.2,2.7,3,3,1,Flexibility,3
49,Male,1.74,92.5,30.55,171,69,55,Yoga,1.38,396,14.7,2.9,5,3,3,Weight Loss,0
18,Male,1.76,85.2,27.51,202,145,47,Cardio,1.98,1199,13.7,2.5,5,3,0,Muscle Gain,1
37,Male,1.58,69.9,28.0,183,82,59,Yoga,2.21,472,21.5,2.0,4,3,3,Weight Loss,0
21,Male,1.85,87.0,25.42,199,165,46,HIIT,1.22,1085,21.1,2.4,5,2,1,Muscle Gain,1
24,Female,1.62,59.8,22.79,196,172,65,HIIT,1.25,753,8.8,3.1,3,2,1,Muscle Gain,1
51,Female,1.68,78.5,27.81,169,121,67,Cardio,1.28,759,14.3,3.0,4,1,0,Muscle Gain,1
35,Female,1.53,54.4,23.24,185,132,63,Cardio,1.15,470,21.6,2.2,4,1,0,Endurance,2
32,Male,1.88,66.2,18.73,188,162,46,HIIT,1.15,716,17.2,2.3,3,2,1,Muscle Gain,1
46,Male,1.77,60.3,19.25,174,72,53,Yoga,1.85,287,16.3,3.1,5,2,3,Maintenance,4
36,Female,1.59,66.5,26.3,184,122,58,Strength,1.29,517,12.7,3.8,4,2,2,Flexibility,3
39,Female,1.7,61.2,21.18,181,155,60,HIIT,2.33,1272,18.2,3.1,3,3,1,Endurance,2
50,Female,1.57,65.2,26.45,170,67,79,Yoga,1.77,317,20.7,3.3,4,1,3,Muscle Gain,1
30,Female,1.63,60.1,22.62,190,79,52,Yoga,1.03,166,18.6,2.0,4,1,3,Endurance,2
28,Female,1.67,45.0,16.14,192,177,61,HIIT,1.34,685,20.2,2.8,3,1,1,Flexibility,3
19,Male,1.71,109.1,37.31,201,144,62,Cardio,1.57,1117,18.6,3.3,3,2,0,Weight Loss,0
44,Male,1.94,69.8,18.55,176,153,48,HIIT,1.53,1017,27.4,2.4,4,2,1,Flexibility,3
34,Female,1.61,64.6,24.92,186,127,63,Strength,1.8,780,17.8,2.1,3,3,2,Endurance,2
42,Male,1.61,62.4,24.07,178,161,61,HIIT,0.97,600,8.5,2.6,5,1,1,Endurance,2
42,Male,1.82,75.9,22.91,178,124,49,Cardio,1.83,861,10.5,3.3,3,3,0,Weight Loss,0
42,Female,1.68,53.4,18.92,178,126,58,Strength,1.36,452,14.8,2.4,3,2,2,Maintenance,4
22,Male,1.87,60.3,17.24,198,79,61,Yoga,1.65,305,16.2,2.7,4,3,3,Muscle Gain,1
18,Male,1.67,64.2,23.02,202,78,52,Yoga,1.41,277,11.8,1.6,3,3,3,Endurance,2
30,Female,1.55,67.4,28.05,190,121,66,Strength,1.23,491,19.0,2.4,2,1,2,Endurance,2
26,Male,1.7,69.5,24.05,194,167,66,HIIT,0.69,481,31.4,2.7,4,1,1,Maintenance,4
32,Female,1.54,74.5,31.41,188,135,60,Strength,1.2,566,14.3,2.7,2,1,2,Maintenance,4
34,Male,1.78,116.9,36.9,186,131,53,Strength,1.46,910,15.7,3.2,4,2,2,Flexibility,3
40,Male,1.78,82.5,26.04,180,75,56,Yoga,1.33,311,17.6,2.3,3,2,3,Muscle Gain,1
40,Female,1.68,45.0,15.94,180,162,76,HIIT,1.31,614,24.7,2.4,4,1,1,Muscle Gain,1
25,Male,1.71,88.4,30.23,195,79,62,Yoga,1.06,276,19.7,2.5,4,1,3,Maintenance,4
39,Male,1.68,103.6,36.71,181,75,57,Yoga,1.91,638,19.9,2.6,4,2,3,Weight Loss,0
34,Male,1.78,76.7,24.21,186,120,68,Strength,0.9,406,22.1,3.0,3,2,2,Maintenance,4
