source,workout_type,intensity,click,complete
fitbit,Cardio,0.7180851063829787,1,0
fitbit,Strength,0.7172774869109948,1,0
fitbit,Yoga,0.41711229946524064,1,0
fitbit,Yoga,0.4044943820224719,0,0
fitbit,Strength,0.6834170854271356,0,0
fitbit,Yoga,0.4207650273224044,0,0
fitbit,Yoga,0.4126984126984127,0,1
fitbit,Strength,0.7222222222222222,1,0
fitbit,Cardio,0.7297297297297297,0,0
fitbit,Yoga,0.40804597701149425,0,0
fitbit,Strength,0.6766169154228856,0,0
fitbit,Yoga,0.40217391304347827,0,0
fitbit,HIIT,0.8920454545454546,1,0
fitbit,Strength,0.6820512820512821,1,0
fitbit,Cardio,0.7134831460674157,0,1
fitbit,Yoga,0.4444444444444444,0,0
fitbit,Strength,0.6338797814207651,1,1
fitbit,Cardio,0.6972972972972973,0,1
fitbit,Strength,0.6875,1,0
fitbit,Yoga,0.4044943820224719,1,0
fitbit,HIIT,0.8064516129032258,1,0
fitbit,HIIT,0.8729281767955801,0,0
fitbit,Strength,0.6368159203980099,0,0
fitbit,Cardio,0.7227722772277227,1,0
fitbit,HIIT,0.8263157894736842,1,1
fitbit,Yoga,0.4213197969543147,0,0
fitbit,Strength,0.7029702970297029,1,0
fitbit,Strength,0.7,0,1
fitbit,Yoga,0.425531914893617,0,0
fitbit,HIIT,0.8366336633663366,1,1
fitbit,HIIT,0.8435754189944135,0,1
fitbit,HIIT,0.8628571428571429,1,0
fitbit,Strength,0.6408839779005525,0,0
fitbit,Cardio,0.7158469945355191,1,0
fitbit,Strength,0.6881188118811881,1,1
fitbit,Cardio,0.7105263157894737,1,0
fitbit,Cardio,0.7028571428571428,0,1
fitbit,Yoga,0.4213197969543147,0,0
fitbit,HIIT,0.819672131147541,1,0
fitbit,Strength,0.7112299465240641,1,0
fitbit,Cardio,0.7212121212121212,0,0
fitbit,Cardio,0.7049180327868853,1,0
fitbit,Strength,0.6850828729281768,0,0
fitbit,Cardio,0.7025641025641025,0,0
fitbit,Cardio,0.774869109947644,1,0
fitbit,Strength,0.681592039800995,0,0
fitbit,Cardio,0.72,1,0
fitbit,Yoga,0.4,0,0
fitbit,HIIT,0.8457446808510638,0,0
fitbit,HIIT,0.8674033149171271,0,0
fitbit,HIIT,0.9488636363636364,1,0
fitbit,Strength,0.6188118811881188,1,0
fitbit,HIIT,0.9166666666666666,0,0
fitbit,Cardio,0.6906077348066298,1,0
fitbit,Cardio,0.7346938775510204,0,0
fitbit,Cardio,0.7195121951219512,0,0
fitbit,Yoga,0.42424242424242425,1,0
fitbit,Cardio,0.7638190954773869,0,0
fitbit,Yoga,0.4158415841584158,1,0
fitbit,Cardio,0.6839378238341969,1,0
fitbit,Cardio,0.7244897959183674,1,0
fitbit,Strength,0.6910994764397905,0,0
fitbit,Yoga,0.4120603015075377,0,0
fitbit,HIIT,0.8795811518324608,1,0
fitbit,Strength,0.6823529411764706,1,0
fitbit,Yoga,0.42574257425742573,0,0
fitbit,Strength,0.7105263157894737,0,0
fitbit,Strength,0.6839378238341969,1,0
fitbit,Strength,0.6704545454545454,0,0
fitbit,Strength,0.680628272251309,0,1
fitbit,Strength,0.6616161616161617,1,0
fitbit,Yoga,0.418848167539267,0,0
fitbit,HIIT,0.8626373626373627,1,0
fitbit,Cardio,0.7272727272727273,0,0
fitbit,Strength,0.6875,0,0
fitbit,Cardio,0.7178217821782178,0,0
fitbit,Strength,0.651685393258427,0,1
fitbit,Cardio,0.7032967032967034,0,0
fitbit,Strength,0.7052631578947368,0,0
fitbit,Strength,0.6269430051813472,0,0
fitbit,Yoga,0.4010152284263959,1,0
fitbit,Cardio,0.7446808510638298,1,0
fitbit,Strength,0.7231638418079096,0,1
fitbit,Yoga,0.40414507772020725,1,1
fitbit,Strength,0.675,0,0
fitbit,Yoga,0.4010152284263959,1,0
fitbit,Cardio,0.7415730337078652,0,1
fitbit,Strength,0.6590909090909091,1,0
fitbit,Strength,0.675,0,1
fitbit,Cardio,0.7135416666666666,1,0
fitbit,HIIT,0.8775510204081632,1,0
fitbit,Yoga,0.4270833333333333,0,0
fitbit,HIIT,0.8532608695652174,1,0
fitbit,Cardio,0.6666666666666666,0,1
fitbit,Strength,0.6898395721925134,1,0
fitbit,Cardio,0.7365591397849462,1,0
fitbit,Cardio,0.6649214659685864,1,0
fitbit,Strength,0.7032967032967034,1,0
fitbit,Cardio,0.7142857142857143,1,1
fitbit,Cardio,0.7474747474747475,0,0
fitbit,Yoga,0.436046511627907,1,0
fitbit,Yoga,0.40414507772020725,0,0
fitbit,Cardio,0.7121212121212122,0,0
fitbit,Yoga,0.40782122905027934,1,0
fitbit,HIIT,0.9044943820224719,1,0
fitbit,Cardio,0.7472527472527473,0,0
fitbit,Strength,0.6612903225806451,0,0
fitbit,Yoga,0.4143646408839779,0,0
fitbit,Yoga,0.39086294416243655,1,0
fitbit,Yoga,0.4176470588235294,1,0
fitbit,Cardio,0.7415730337078652,1,0
fitbit,Yoga,0.4444444444444444,1,0
fitbit,Yoga,0.38613861386138615,1,0
fitbit,Cardio,0.6649214659685864,0,0
fitbit,Strength,0.7225433526011561,0,0
fitbit,Cardio,0.7361963190184049,0,0
fitbit,Cardio,0.7446808510638298,0,1
fitbit,Yoga,0.41208791208791207,0,0
fitbit,Cardio,0.6881720430107527,1,0
fitbit,Yoga,0.4504950495049505,0,0
fitbit,Cardio,0.7157360406091371,1,0
fitbit,Cardio,0.7105263157894737,1,0
fitbit,Cardio,0.7282051282051282,0,0
fitbit,Yoga,0.4504950495049505,0,0
fitbit,Strength,0.6708860759493671,1,0
fitbit,Yoga,0.39378238341968913,0,0
fitbit,Strength,0.7052631578947368,0,0
fitbit,Strength,0.6633663366336634,1,0
fitbit,Strength,0.7032967032967034,1,0
fitbit,Strength,0.6631016042780749,1,0
fitbit,Cardio,0.7244897959183674,0,0
fitbit,Strength,0.6994535519125683,1,0
fitbit,Strength,0.6544502617801047,1,0
fitbit,Strength,0.6494845360824743,0,0
fitbit,Cardio,0.7537688442211056,0,0
fitbit,Strength,0.6666666666666666,1,0
fitbit,Strength,0.7365591397849462,0,0
fitbit,HIIT,0.8118811881188119,1,0
fitbit,Strength,0.6994818652849741,1,0
fitbit,Cardio,0.6909090909090909,1,0
fitbit,Cardio,0.7178217821782178,0,0
fitbit,HIIT,0.9171270718232044,0,0
fitbit,HIIT,0.8762376237623762,0,0
fitbit,Strength,0.7227722772277227,1,0
fitbit,Cardio,0.7119565217391305,0,0
fitbit,Yoga,0.43646408839779005,1,0
fitbit,Strength,0.6717948717948717,1,0
fitbit,Cardio,0.6492146596858639,0,0
fitbit,Yoga,0.39378238341968913,0,0
fitbit,Strength,0.7074468085106383,0,0
fitbit,Strength,0.6752577319587629,0,0
fitbit,Cardio,0.6795580110497238,1,0
fitbit,Yoga,0.44148936170212766,0,0
fitbit,Cardio,0.6954314720812182,1,0
fitbit,HIIT,0.7848837209302325,0,0
fitbit,Strength,0.6649484536082474,0,0
fitbit,HIIT,0.8206521739130435,1,0
fitbit,Yoga,0.4306930693069307,1,0
fitbit,Cardio,0.7158469945355191,0,0
fitbit,Strength,0.6564102564102564,1,0
fitbit,Cardio,0.7415730337078652,1,0
fitbit,Strength,0.6494845360824743,0,0
fitbit,Strength,0.6683168316831684,1,1
fitbit,Strength,0.7202380952380952,0,0
fitbit,Cardio,0.6779661016949152,1,1
fitbit,Yoga,0.4010152284263959,1,1
fitbit,HIIT,0.8502673796791443,0,1
fitbit,Cardio,0.7241379310344828,0,0
fitbit,Strength,0.6932515337423313,0,0
fitbit,Cardio,0.7182320441988951,1,0
fitbit,Cardio,0.7193877551020408,0,0
fitbit,Yoga,0.4484848484848485,0,1
fitbit,Cardio,0.7068062827225131,0,0
fitbit,Yoga,0.4166666666666667,1,0
fitbit,Cardio,0.708994708994709,1,1
fitbit,Cardio,0.7178217821782178,1,1
fitbit,HIIT,0.89937106918239,1,1
fitbit,Cardio,0.708994708994709,1,1
fitbit,HIIT,0.8842105263157894,0,0
fitbit,Strength,0.69,0,1
fitbit,Yoga,0.4126984126984127,0,0
fitbit,Strength,0.659217877094972,0,0
fitbit,HIIT,0.8594594594594595,1,0
fitbit,HIIT,0.8146067415730337,1,0
fitbit,Cardio,0.7225130890052356,0,0
fitbit,Yoga,0.4367816091954023,1,0
fitbit,Cardio,0.7134831460674157,0,0
fitbit,Strength,0.6793478260869565,1,1
fitbit,Strength,0.7317073170731707,1,0
fitbit,Yoga,0.398989898989899,1,0
fitbit,Yoga,0.4504950495049505,0,0
fitbit,Strength,0.7011494252873564,0,1
fitbit,Cardio,0.7213114754098361,0,1
fitbit,HIIT,0.8944444444444445,1,0
fitbit,Cardio,0.7415730337078652,1,0
fitbit,HIIT,0.9428571428571428,0,0
fitbit,Cardio,0.7301587301587301,1,1
fitbit,Cardio,0.7247191011235955,0,1
fitbit,Strength,0.7202380952380952,0,0
fitbit,Strength,0.7,0,0
fitbit,Strength,0.6758241758241759,1,0
fitbit,Cardio,0.7447916666666666,1,0
fitbit,Cardio,0.7212121212121212,1,0
fitbit,Yoga,0.40594059405940597,0,1
fitbit,Strength,0.6386138613861386,1,0
fitbit,Strength,0.6630434782608695,0,0
fitbit,Strength,0.6649746192893401,1,1
fitbit,Cardio,0.7193877551020408,1,0
fitbit,Yoga,0.3956043956043956,1,1
fitbit,Yoga,0.4032258064516129,0,0
fitbit,Cardio,0.7215909090909091,0,0
fitbit,Strength,0.680628272251309,1,1
fitbit,Strength,0.6666666666666666,1,1
fitbit,Strength,0.6759776536312849,0,0
fitbit,HIIT,0.9158415841584159,0,0
fitbit,Cardio,0.7055555555555556,0,0
fitbit,HIIT,0.9148936170212766,0,0
fitbit,Strength,0.6907216494845361,0,0
fitbit,Strength,0.6918604651162791,1,0
fitbit,HIIT,0.8920454545454546,0,0
fitbit,Cardio,0.7346938775510204,1,0
fitbit,Strength,0.680628272251309,0,0
fitbit,Strength,0.7142857142857143,1,0
fitbit,HIIT,0.8865979381443299,1,0
fitbit,HIIT,0.8118811881188119,0,1
fitbit,Strength,0.6683168316831684,0,1
fitbit,Strength,0.6875,0,0
fitbit,Cardio,0.7094972067039106,0,1
fitbit,Strength,0.6222222222222222,0,1
fitbit,HIIT,0.8652849740932642,1,0
fitbit,Strength,0.6494845360824743,1,1
fitbit,HIIT,0.8594594594594595,0,0
fitbit,Strength,0.6683168316831684,0,1
fitbit,HIIT,0.88,0,0
fitbit,HIIT,0.8829787234042553,1,0
fitbit,Strength,0.6861702127659575,0,0
fitbit,Strength,0.6875,1,0
fitbit,HIIT,0.8762376237623762,0,0
fitbit,Strength,0.7191011235955056,1,0
fitbit,Strength,0.656084656084656,1,0
fitbit,Strength,0.6808510638297872,1,1
fitbit,Strength,0.7055837563451777,0,0
fitbit,HIIT,0.95,0,1
fitbit,HIIT,0.8775510204081632,0,1
fitbit,Cardio,0.7180851063829787,1,0
fitbit,HIIT,0.8956043956043956,1,1
fitbit,Cardio,0.7287234042553191,1,0
fitbit,Cardio,0.7087912087912088,1,0
fitbit,Strength,0.7029702970297029,1,0
fitbit,Strength,0.6633663366336634,0,0
fitbit,Cardio,0.7461928934010152,0,1
fitbit,HIIT,0.78125,0,0
fitbit,Strength,0.6612903225806451,1,0
fitbit,Cardio,0.7272727272727273,1,0
fitbit,Cardio,0.7055555555555556,1,0
fitbit,Strength,0.7037037037037037,1,0
fitbit,Strength,0.6867469879518072,1,0
fitbit,Yoga,0.4065934065934066,1,0
fitbit,Yoga,0.4010989010989011,0,0
fitbit,Strength,0.6666666666666666,0,0
fitbit,Strength,0.6290322580645161,1,1
fitbit,Strength,0.7362637362637363,1,0
fitbit,Strength,0.6494845360824743,1,1
fitbit,Strength,0.6785714285714286,0,1
fitbit,Strength,0.6683937823834197,0,1
fitbit,Strength,0.7128205128205128,0,0
fitbit,Strength,0.6823529411764706,0,0
fitbit,Yoga,0.40782122905027934,0,0
fitbit,Yoga,0.40512820512820513,1,0
fitbit,HIIT,0.8383838383838383,0,0
fitbit,Cardio,0.72,1,1
fitbit,Cardio,0.673469387755102,0,0
fitbit,HIIT,0.8588235294117647,0,0
fitbit,Cardio,0.6927083333333334,0,1
fitbit,HIIT,0.8064516129032258,1,0
fitbit,Cardio,0.7447916666666666,0,1
fitbit,Cardio,0.7614213197969543,1,0
fitbit,Strength,0.702247191011236,1,0
fitbit,Strength,0.680628272251309,1,0
fitbit,Cardio,0.7150537634408602,1,0
fitbit,Cardio,0.7415730337078652,0,0
fitbit,Cardio,0.7105263157894737,1,1
fitbit,Yoga,0.4207920792079208,0,1
fitbit,Cardio,0.7415730337078652,0,1
fitbit,Strength,0.7074468085106383,0,0
fitbit,Yoga,0.4105263157894737,0,0
fitbit,Cardio,0.7231638418079096,0,0
fitbit,Cardio,0.6850828729281768,0,0
fitbit,Cardio,0.6666666666666666,0,0
fitbit,Strength,0.609375,0,0
fitbit,Cardio,0.6647727272727273,1,0
fitbit,Strength,0.7172774869109948,0,0
fitbit,Yoga,0.44554455445544555,0,0
fitbit,Yoga,0.38421052631578945,0,0
fitbit,Yoga,0.39572192513368987,0,0
fitbit,Yoga,0.3977272727272727,0,0
fitbit,Yoga,0.4143646408839779,0,0
fitbit,Strength,0.6666666666666666,0,0
fitbit,Cardio,0.7213114754098361,0,0
fitbit,Cardio,0.7354497354497355,1,0
fitbit,Yoga,0.40512820512820513,1,0
fitbit,Strength,0.7120418848167539,0,0
fitbit,Yoga,0.41089108910891087,0,0
fitbit,Cardio,0.7258064516129032,0,0
fitbit,Yoga,0.4044943820224719,0,0
fitbit,Cardio,0.7582417582417582,0,0
fitbit,Cardio,0.7421052631578947,0,0
fitbit,Yoga,0.41379310344827586,0,0
fitbit,Strength,0.6875,1,0
fitbit,Cardio,0.7447916666666666,0,0
fitbit,Yoga,0.4,1,0
fitbit,Yoga,0.43646408839779005,0,0
fitbit,Cardio,0.7142857142857143,0,0
fitbit,Cardio,0.7206703910614525,0,0
fitbit,Yoga,0.41968911917098445,0,0
fitbit,Yoga,0.44148936170212766,0,0
fitbit,Yoga,0.41208791208791207,0,0
fitbit,Strength,0.6949152542372882,0,0
fitbit,HIIT,0.9411764705882353,0,0
fitbit,Yoga,0.41025641025641024,1,0
fitbit,Strength,0.6648936170212766,0,0
fitbit,HIIT,0.8461538461538461,0,0
fitbit,Strength,0.6878306878306878,1,0
fitbit,Strength,0.6683168316831684,1,0
fitbit,Cardio,0.7537688442211056,1,0
fitbit,Strength,0.6494845360824743,1,0
fitbit,Strength,0.6733668341708543,0,0
fitbit,Yoga,0.4213197969543147,1,0
fitbit,Strength,0.6918604651162791,0,0
fitbit,Cardio,0.723404255319149,0,0
fitbit,HIIT,0.8114285714285714,1,0
fitbit,Strength,0.6649746192893401,1,0
fitbit,Strength,0.6936416184971098,1,0
fitbit,Cardio,0.7178217821782178,0,0
fitbit,Strength,0.6702127659574468,0,0
fitbit,Cardio,0.7374301675977654,0,0
fitbit,Cardio,0.7393939393939394,1,0
fitbit,Yoga,0.4124293785310734,0,0
fitbit,Yoga,0.425,0,0
fitbit,Cardio,0.7172774869109948,1,0
fitbit,Strength,0.7074468085106383,1,0
fitbit,HIIT,0.907608695652174,0,0
fitbit,Cardio,0.6789473684210526,0,0
fitbit,Cardio,0.7421052631578947,1,0
fitbit,Yoga,0.40594059405940597,0,0
fitbit,Strength,0.6505376344086021,1,0
fitbit,Strength,0.6594594594594595,1,0
fitbit,Strength,0.688622754491018,0,0
fitbit,Cardio,0.7176470588235294,1,0
fitbit,Yoga,0.39664804469273746,1,0
fitbit,Yoga,0.43646408839779005,0,0
fitbit,Yoga,0.40404040404040403,1,0
fitbit,Yoga,0.42574257425742573,0,0
fitbit,Strength,0.6188118811881188,0,0
fitbit,Yoga,0.43010752688172044,1,0
fitbit,Strength,0.6349206349206349,1,0
fitbit,HIIT,0.8064516129032258,0,0
fitbit,Cardio,0.678391959798995,0,0
fitbit,Yoga,0.41968911917098445,1,0
fitbit,Strength,0.6739130434782609,1,0
fitbit,Strength,0.69375,0,0
fitbit,Strength,0.6564102564102564,0,0
fitbit,Yoga,0.3968253968253968,1,0
fitbit,Yoga,0.4052631578947368,0,0
fitbit,Cardio,0.7461928934010152,1,0
fitbit,Yoga,0.4336734693877551,1,0
fitbit,HIIT,0.8206521739130435,1,0
fitbit,Cardio,0.7447916666666666,1,0
fitbit,Cardio,0.6881720430107527,0,0
fitbit,Yoga,0.4198895027624309,0,0
fitbit,Yoga,0.43386243386243384,0,0
fitbit,Cardio,0.7,1,0
fitbit,Yoga,0.43386243386243384,0,0
fitbit,Yoga,0.3977272727272727,1,0
fitbit,Strength,0.736318407960199,1,0
fitbit,Strength,0.675,0,0
fitbit,Yoga,0.42245989304812837,0,0
fitbit,Strength,0.681592039800995,0,0
fitbit,Yoga,0.4143646408839779,1,0
fitbit,HIIT,0.824468085106383,1,0
fitbit,HIIT,0.8556701030927835,1,0
fitbit,Yoga,0.40217391304347827,1,0
fitbit,Cardio,0.6927083333333334,0,0
fitbit,HIIT,0.8857142857142857,1,0
fitbit,Strength,0.6766169154228856,1,0
fitbit,Yoga,0.41208791208791207,0,0
fitbit,Strength,0.6839378238341969,0,0
fitbit,Cardio,0.7119565217391305,1,0
fitbit,Yoga,0.3910891089108911,1,0
fitbit,Strength,0.675,0,0
fitbit,Cardio,0.678391959798995,1,0
fitbit,Strength,0.6785714285714286,1,0
fitbit,Cardio,0.7680412371134021,0,0
fitbit,Strength,0.6502732240437158,1,1
fitbit,Yoga,0.43315508021390375,0,0
fitbit,Yoga,0.4088397790055249,0,0
fitbit,Cardio,0.7227722772277227,0,1
fitbit,HIIT,0.8864864864864865,0,0
fitbit,Yoga,0.4105263157894737,1,0
fitbit,Strength,0.6861702127659575,0,0
fitbit,HIIT,0.8615384615384616,0,1
fitbit,Yoga,0.41578947368421054,1,0
fitbit,Yoga,0.39664804469273746,1,0
fitbit,Yoga,0.4444444444444444,0,0
fitbit,Strength,0.6528497409326425,1,0
fitbit,Yoga,0.4318181818181818,0,1
fitbit,Strength,0.6589595375722543,0,1
fitbit,Cardio,0.7634408602150538,0,0
fitbit,Strength,0.6590909090909091,0,0
fitbit,Strength,0.6783625730994152,0,1
fitbit,HIIT,0.8114285714285714,1,0
fitbit,Yoga,0.40555555555555556,1,0
fitbit,Cardio,0.73224043715847,1,0
fitbit,Yoga,0.41361256544502617,0,1
fitbit,HIIT,0.8159203980099502,0,0
fitbit,Cardio,0.7580645161290323,1,0
fitbit,Strength,0.7120418848167539,1,0
fitbit,Yoga,0.41025641025641024,0,0
fitbit,HIIT,0.819672131147541,0,0
fitbit,Yoga,0.42424242424242425,1,0
fitbit,Yoga,0.40860215053763443,0,0
fitbit,Cardio,0.7409326424870466,0,0
fitbit,Cardio,0.65625,1,1
fitbit,Cardio,0.7374301675977654,1,1
fitbit,Strength,0.6735751295336787,1,1
fitbit,Yoga,0.44148936170212766,1,0
fitbit,Strength,0.6494845360824743,0,0
fitbit,Yoga,0.41711229946524064,0,1
fitbit,Strength,0.6302083333333334,0,0
fitbit,Strength,0.6630434782608695,1,1
fitbit,Yoga,0.4117647058823529,1,0
fitbit,Cardio,0.7551020408163265,1,0
fitbit,Yoga,0.4030612244897959,0,0
fitbit,Yoga,0.4065934065934066,1,0
fitbit,Strength,0.6918604651162791,0,0
fitbit,Strength,0.675,1,0
fitbit,Yoga,0.4088397790055249,0,1
fitbit,Strength,0.6939890710382514,0,0
fitbit,Strength,0.7021276595744681,0,0
fitbit,Yoga,0.40217391304347827,0,0
fitbit,Strength,0.7011494252873564,1,0
fitbit,Cardio,0.6492146596858639,1,0
fitbit,Cardio,0.6785714285714286,0,1
fitbit,HIIT,0.8762376237623762,1,0
fitbit,Strength,0.6727272727272727,1,1
fitbit,HIIT,0.9166666666666666,0,1
fitbit,Strength,0.6963350785340314,0,0
fitbit,Strength,0.680628272251309,0,1
fitbit,Strength,0.7225433526011561,0,0
fitbit,Cardio,0.7415730337078652,0,0
fitbit,Cardio,0.7415730337078652,1,0
fitbit,Strength,0.6834170854271356,0,0
fitbit,HIIT,0.8201058201058201,0,1
fitbit,Cardio,0.7228260869565217,0,1
fitbit,Strength,0.6810810810810811,1,0
fitbit,Cardio,0.6666666666666666,0,1
fitbit,Cardio,0.7128712871287128,0,0
fitbit,Strength,0.6847826086956522,0,0
fitbit,Strength,0.6716417910447762,1,0
fitbit,HIIT,0.8633879781420765,0,1
fitbit,Strength,0.6740331491712708,1,0
fitbit,Cardio,0.7297297297297297,1,0
