source,workout_type,intensity,click,complete
fitbit,Cardio,0.6804733727810651,1,0
fitbit,Cardio,0.7354497354497355,1,0
fitbit,Cardio,0.7425742574257426,1,0
fitbit,Strength,0.6505376344086021,0,0
fitbit,Cardio,0.7580645161290323,0,0
fitbit,HIIT,0.8201058201058201,1,0
fitbit,Yoga,0.4336734693877551,1,1
fitbit,Cardio,0.7183908045977011,1,1
fitbit,Cardio,0.7412935323383084,0,1
f24,Strength,0.7016574585635359,1,0
f24,Pilates,0.5567010309278351,1,1
f24,Strength,0.7430167597765364,0,0
f24,HIIT,0.8378378378378378,1,1
f24,Cardio,0.7894736842105263,1,1
f24,HIIT,0.7910447761194029,1,1
f24,Strength,0.6010928961748634,1,0
f24,Strength,0.7098445595854922,1,1
f24,Pilates,0.5561797752808989,1,1
f24,Strength,0.6307692307692307,1,1
f24,HIIT,0.8917525773195877,1,1
f24,Pilates,0.5449438202247191,0,0
f24,Pilates,0.572139303482587,1,0
f24,HIIT,0.9484536082474226,1,1
f24,Cardio,0.7354497354497355,0,0
f24,Yoga,0.43478260869565216,0,0
f24,Yoga,0.44,0,0
f24,Cardio,0.7243589743589743,1,1
f24,HIIT,0.8497409326424871,1,1
f24,Strength,0.7484662576687117,1,1
f24,Cardio,0.8061224489795918,1,1
f24,Yoga,0.4514285714285714,0,0
f24,Cardio,0.7796610169491526,1,1
f24,HIIT,0.7637362637362637,1,1
f24,Strength,0.7083333333333334,0,0
f24,Strength,0.688622754491018,1,1
f24,Yoga,0.4129353233830846,0,0
f24,Yoga,0.5026737967914439,0,0
f24,Cardio,0.6844919786096256,1,1
f24,HIIT,0.8557213930348259,1,1
f24,Cardio,0.7677419354838709,0,0
f24,Cardio,0.6978021978021978,1,1
f24,Strength,0.7037037037037037,1,0
f24,Yoga,0.4861878453038674,0,0
f24,Strength,0.7159763313609467,1,1
f24,Yoga,0.4521276595744681,0,0
f24,Cardio,0.7590361445783133,0,0
f24,HIIT,0.776536312849162,1,1
f24,Strength,0.7272727272727273,1,1
f24,Cardio,0.8360655737704918,1,1
f24,Strength,0.7471910112359551,1,1
f24,Yoga,0.46534653465346537,0,0
f24,HIIT,0.8296703296703297,1,1
f24,Cardio,0.7759562841530054,1,1
f24,Yoga,0.42162162162162165,0,0
f24,Strength,0.6853932584269663,1,0
f24,HIIT,0.8603351955307262,1,1
f24,HIIT,0.8125,1,0
f24,Yoga,0.44936708860759494,0,0
f24,Strength,0.7417582417582418,0,0
f24,HIIT,0.8723404255319149,1,1
f24,Strength,0.6941176470588235,1,1
f24,Yoga,0.49714285714285716,0,0
f24,HIIT,0.9206349206349206,1,1
f24,HIIT,0.905940594059406,1,1
f24,HIIT,0.8871794871794871,1,1
f24,HIIT,0.8404255319148937,1,0
f24,Cardio,0.788659793814433,1,1
f24,Pilates,0.5872093023255814,1,0
f24,Strength,0.6593406593406593,0,0
f24,Strength,0.7114427860696517,1,1
f24,Cardio,0.7252747252747253,0,0
f24,Cardio,0.6936416184971098,1,0
f24,Strength,0.7177914110429447,1,1
f24,Strength,0.7197802197802198,0,0
f24,Cardio,0.8201058201058201,1,0
f24,Yoga,0.43243243243243246,0,0
f24,HIIT,0.8324022346368715,1,1
f24,Cardio,0.7227722772277227,1,1
f24,Pilates,0.5422885572139303,0,0
f24,HIIT,0.8465346534653465,0,0
f24,Yoga,0.44970414201183434,0,0
f24,Strength,0.6839080459770115,0,0
f24,HIIT,0.9090909090909091,1,1
f24,HIIT,0.91005291005291,1,1
f24,HIIT,0.8042328042328042,1,1
f24,Pilates,0.5449438202247191,0,0
f24,Yoga,0.4530386740331492,0,0
f24,Strength,0.678391959798995,0,0
f24,Pilates,0.5572916666666666,0,0
f24,Yoga,0.4079601990049751,0,0
f24,Cardio,0.7680412371134021,1,0
f24,HIIT,0.8258426966292135,1,1
f24,Pilates,0.5027624309392266,1,0
f24,Pilates,0.5649717514124294,0,0
f24,HIIT,0.798941798941799,1,1
f24,Yoga,0.4336734693877551,0,0
f24,Cardio,0.7283236994219653,1,0
f24,HIIT,0.7936507936507936,1,1
f24,Strength,0.6352941176470588,0,0
f24,HIIT,0.8742857142857143,1,1
f24,HIIT,0.8848167539267016,1,1
f24,Strength,0.6597938144329897,1,1
f24,Strength,0.7727272727272727,1,1
f24,Strength,0.7313432835820896,1,1
f24,HIIT,0.7679558011049724,1,1
f24,Yoga,0.4381443298969072,0,0
f24,Yoga,0.4666666666666667,0,0
f24,HIIT,0.8763440860215054,1,1
f24,Yoga,0.4504950495049505,1,0
f24,Cardio,0.7182320441988951,0,0
f24,HIIT,0.8557213930348259,1,1
f24,Yoga,0.4752475247524752,0,0
f24,HIIT,0.7950310559006211,1,1
f24,Pilates,0.5396039603960396,0,0
f24,Pilates,0.6113989637305699,1,0
f24,Strength,0.656084656084656,1,1
f24,HIIT,0.8535353535353535,1,1
f24,Cardio,0.7043010752688172,1,1
f24,Strength,0.6467661691542289,0,0
f24,Strength,0.7606382978723404,1,1
f24,HIIT,0.8535353535353535,1,1
f24,Strength,0.7037037037037037,1,0
f24,Cardio,0.7524752475247525,1,1
f24,Strength,0.6894736842105263,1,1
f24,Strength,0.632768361581921,0,0
f24,HIIT,0.8059701492537313,1,1
f24,HIIT,0.9217877094972067,1,1
f24,Cardio,0.6989247311827957,0,0
f24,HIIT,0.8085106382978723,0,0
f24,HIIT,0.905,1,1
f24,Pilates,0.575,0,0
f24,Cardio,0.6855345911949685,1,1
f24,HIIT,0.8342541436464088,1,1
f24,HIIT,0.8613861386138614,1,1
f24,Pilates,0.5388888888888889,0,0
f24,HIIT,0.827027027027027,1,1
f24,HIIT,0.7673267326732673,1,1
f24,Cardio,0.6923076923076923,1,1
f24,Strength,0.6421052631578947,0,0
f24,HIIT,0.8540540540540541,1,1
f24,Pilates,0.5187165775401069,0,0
f24,Yoga,0.44,0,0
f24,Strength,0.7243243243243244,0,0
f24,HIIT,0.8695652173913043,1,1
f24,Cardio,0.7287234042553191,1,1
f24,Cardio,0.7253886010362695,1,1
f24,HIIT,0.8811881188118812,1,1
f24,Strength,0.6875,0,0
f24,Strength,0.700507614213198,1,1
f24,Strength,0.7401129943502824,1,1
f24,Pilates,0.518918918918919,0,0
f24,Strength,0.675,1,1
f24,HIIT,0.8277777777777777,1,1
f24,Cardio,0.776595744680851,0,0
f24,Cardio,0.7953216374269005,1,1
f24,Strength,0.6968085106382979,0,0
f24,HIIT,0.8061224489795918,1,0
f24,Cardio,0.7422680412371134,1,1
f24,Cardio,0.7380952380952381,1,1
f24,Cardio,0.7354497354497355,1,1
f24,Cardio,0.7807486631016043,0,0
f24,Pilates,0.5161290322580645,0,0
f24,HIIT,0.8783068783068783,1,1
f24,Strength,0.7134831460674157,0,0
f24,Yoga,0.5056818181818182,0,0
f24,Yoga,0.418848167539267,0,0
f24,Yoga,0.43820224719101125,0,0
f24,HIIT,0.8497109826589595,1,0
f24,HIIT,0.8042328042328042,1,1
f24,Cardio,0.7337278106508875,1,1
f24,Pilates,0.5699481865284974,0,0
f24,Strength,0.6923076923076923,1,1
f24,HIIT,0.8197674418604651,1,1
f24,Cardio,0.7738095238095238,1,1
f24,Strength,0.654054054054054,0,0
f24,Strength,0.6984126984126984,1,0
f24,Strength,0.686046511627907,0,0
f24,Cardio,0.8258426966292135,0,0
f24,HIIT,0.8407960199004975,1,1
f24,Yoga,0.42783505154639173,1,0
f24,Cardio,0.8021978021978022,1,1
f24,Strength,0.6488095238095238,1,1
f24,Strength,0.6881188118811881,1,0
f24,Cardio,0.7512437810945274,1,0
f24,Cardio,0.7433155080213903,1,1
f24,HIIT,0.8406593406593407,1,1
f24,Strength,0.6559139784946236,1,0
f24,Strength,0.6852791878172588,0,0
f24,HIIT,0.8134715025906736,1,1
f24,Yoga,0.4691358024691358,0,0
f24,Yoga,0.4819277108433735,0,0
f24,Strength,0.717391304347826,1,1
f24,Strength,0.6742857142857143,0,0
f24,HIIT,0.85,1,1
f24,Strength,0.6785714285714286,1,0
f24,HIIT,0.9017341040462428,1,1
f24,Yoga,0.4666666666666667,0,0
f24,Pilates,0.5279187817258884,0,0
f24,HIIT,0.8994082840236687,1,1
f24,Pilates,0.5193370165745856,0,0
f24,Cardio,0.785,1,1
f24,Yoga,0.3969849246231156,0,0
f24,HIIT,0.7722772277227723,1,1
f24,HIIT,0.8777777777777778,0,0
f24,Yoga,0.43564356435643564,1,0
f24,HIIT,0.8072916666666666,1,1
f24,Pilates,0.5647668393782384,0,0
f24,Yoga,0.43564356435643564,0,0
f24,Cardio,0.7135416666666666,1,1
f24,Yoga,0.45714285714285713,0,0
f24,Yoga,0.4024390243902439,0,0
f24,Strength,0.6573033707865169,0,0
f24,Cardio,0.7717391304347826,1,0
f24,Strength,0.6684782608695652,0,0
f24,Cardio,0.78,1,1
f24,Strength,0.6883116883116883,0,0
f24,Cardio,0.7553191489361702,1,1
f24,Strength,0.7128205128205128,1,1
f24,Strength,0.7741935483870968,1,1
f24,Strength,0.7303370786516854,1,0
f24,Strength,0.7195767195767195,0,0
f24,HIIT,0.8404907975460123,1,1
f24,Strength,0.6965174129353234,1,1
f24,Yoga,0.4583333333333333,0,0
f24,Strength,0.7164948453608248,1,1
f24,Cardio,0.7654320987654321,1,0
f24,Strength,0.7010869565217391,1,0
f24,Pilates,0.5837837837837838,0,0
f24,Yoga,0.4642857142857143,0,0
f24,HIIT,0.8787878787878788,1,1
f24,Yoga,0.43455497382198954,0,0
f24,Yoga,0.4161849710982659,0,0
f24,HIIT,0.8641304347826086,1,1
f24,Pilates,0.5148514851485149,0,0
f24,Strength,0.69,1,0
f24,Strength,0.7291666666666666,1,1
f24,HIIT,0.8877551020408163,1,1
f24,HIIT,0.8756756756756757,1,1
f24,Cardio,0.6871508379888268,1,1
f24,HIIT,0.8342245989304813,1,1
f24,Pilates,0.5742574257425742,0,0
f24,Strength,0.6666666666666666,0,0
f24,HIIT,0.8350515463917526,1,1
f24,Yoga,0.48663101604278075,0,0
f24,Cardio,0.7358490566037735,0,0
f24,HIIT,0.8168316831683168,1,1
f24,Pilates,0.5370370370370371,0,0
f24,HIIT,0.8369565217391305,1,1
f24,Strength,0.7197802197802198,1,1
f24,HIIT,0.8037974683544303,1,1
f24,Cardio,0.7191011235955056,0,0
f24,HIIT,0.8579545454545454,1,1
f24,HIIT,0.8735632183908046,1,1
f24,Strength,0.7230769230769231,1,1
f24,Strength,0.6964285714285714,0,0
f24,Cardio,0.6938775510204082,1,0
f24,Cardio,0.696969696969697,1,1
f24,HIIT,0.8666666666666667,1,1
f24,Strength,0.6906077348066298,0,0
f24,HIIT,0.8588957055214724,1,1
f24,HIIT,0.8791208791208791,1,1
f24,Cardio,0.715,1,0
f24,Strength,0.6687116564417178,1,1
f24,Strength,0.7311827956989247,1,0
f24,HIIT,0.8842105263157894,0,0
f24,Yoga,0.4263157894736842,0,0
f24,HIIT,0.8295454545454546,1,1
f24,Cardio,0.675392670157068,1,1
f24,Cardio,0.6894736842105263,1,1
f24,Strength,0.7080745341614907,1,0
f24,Strength,0.7076923076923077,1,1
f24,HIIT,0.8020833333333334,1,1
f24,HIIT,0.8,1,1
f24,HIIT,0.8225806451612904,1,1
f24,HIIT,0.8225806451612904,1,1
f24,Strength,0.75,1,0
f24,HIIT,0.8260869565217391,1,1
f24,Cardio,0.702020202020202,1,1
f24,HIIT,0.8512820512820513,1,1
f24,Cardio,0.6853932584269663,1,0
f24,HIIT,0.8557213930348259,1,1
f24,Strength,0.7790055248618785,0,0
f24,Pilates,0.547486033519553,0,0
f24,HIIT,0.8494623655913979,1,1
f24,HIIT,0.7810945273631841,1,1
f24,Cardio,0.7354497354497355,0,0
f24,Cardio,0.7512953367875648,1,1
f24,HIIT,0.8465608465608465,1,1
f24,Strength,0.6534090909090909,0,0
f24,Strength,0.6722222222222223,0,0
f24,Strength,0.6629834254143646,0,0
f24,Strength,0.6936416184971098,1,0
f24,Cardio,0.7209302325581395,1,1
f24,Pilates,0.5485714285714286,0,0
f24,HIIT,0.8861386138613861,1,1
f24,Yoga,0.4648648648648649,0,0
f24,Cardio,0.746268656716418,0,0
f24,Cardio,0.6927083333333334,1,1
f24,Strength,0.6424581005586593,0,0
f24,Cardio,0.6853932584269663,1,0
f24,HIIT,0.893048128342246,1,1
f24,HIIT,0.9253731343283582,1,1
f24,HIIT,0.8429319371727748,1,1
f24,Cardio,0.7759562841530054,1,1
f24,Yoga,0.42934782608695654,0,0
f24,Yoga,0.4853801169590643,1,0
f24,Cardio,0.7058823529411765,1,1
f24,Strength,0.698019801980198,0,0
f24,Pilates,0.5602094240837696,1,1
f24,Cardio,0.7978142076502732,1,1
f24,Cardio,0.7556818181818182,0,0
f24,Strength,0.6352201257861635,0,0
f24,Yoga,0.4457831325301205,0,0
f24,Cardio,0.7673267326732673,1,1
f24,Strength,0.7182320441988951,0,0
f24,HIIT,0.7845303867403315,0,0
f24,Yoga,0.4712041884816754,0,0
f24,Strength,0.7206703910614525,0,0
f24,Strength,0.6577540106951871,0,0
f24,HIIT,0.8666666666666667,1,1
f24,HIIT,0.8571428571428571,1,1
f24,Cardio,0.7528735632183908,1,0
f24,Yoga,0.42696629213483145,0,0
f24,Yoga,0.4723618090452261,0,0
f24,HIIT,0.770949720670391,1,1
f24,Strength,0.7344632768361582,0,0
f24,Cardio,0.78125,1,1
f24,HIIT,0.8507462686567164,1,1
f24,HIIT,0.868421052631579,1,1
f24,Strength,0.7553191489361702,1,0
f24,Yoga,0.44387755102040816,0,0
f24,Yoga,0.46766169154228854,0,0
f24,Pilates,0.5602094240837696,1,0
f24,Strength,0.6632653061224489,1,0
f24,HIIT,0.8308457711442786,1,1
f24,Pilates,0.5698324022346368,0,0
f24,Cardio,0.7860696517412935,1,1
f24,Strength,0.6716417910447762,0,0
f24,HIIT,0.8203592814371258,1,1
f24,HIIT,0.8315217391304348,1,1
f24,Strength,0.6744186046511628,0,0
f24,Cardio,0.7222222222222222,0,0
f24,Cardio,0.8288770053475936,0,0
f24,HIIT,0.8412698412698413,1,1
f24,Cardio,0.7954545454545454,1,1
f24,HIIT,0.8478260869565217,1,1
f24,Strength,0.6910112359550562,0,0
f24,Strength,0.7215909090909091,0,0
f24,HIIT,0.7945945945945946,0,0
f24,Strength,0.6885245901639344,1,0
f24,Yoga,0.4472361809045226,0,0
f24,Yoga,0.4186046511627907,0,0
f24,Strength,0.7215909090909091,1,1
f24,Cardio,0.7415730337078652,1,1
f24,Cardio,0.7,1,1
f24,HIIT,0.7954545454545454,1,1
f24,Pilates,0.5675675675675675,0,0
f24,HIIT,0.8201058201058201,0,0
f24,HIIT,0.838150289017341,1,1
f24,Strength,0.6847826086956522,1,1
f24,Strength,0.7529411764705882,0,0
f24,Yoga,0.44041450777202074,1,0
f24,HIIT,0.7593582887700535,1,1
f24,Strength,0.7448979591836735,0,0
f24,Yoga,0.45544554455445546,0,0
f24,HIIT,0.8704663212435233,1,0
f24,Strength,0.6735751295336787,1,1
f24,HIIT,0.8112244897959183,1,1
f24,Cardio,0.7772020725388601,1,1
f24,Yoga,0.45054945054945056,0,0
f24,HIIT,0.8023255813953488,1,0
f24,Pilates,0.5297029702970297,0,0
f24,HIIT,0.9230769230769231,0,0
f24,HIIT,0.874251497005988,1,1
f24,Pilates,0.543010752688172,0,0
f24,HIIT,0.8617021276595744,1,1
f24,Strength,0.6666666666666666,1,1
f24,Yoga,0.4626865671641791,0,0
f24,HIIT,0.852760736196319,1,1
f24,Cardio,0.7757575757575758,0,0
f24,Yoga,0.4405940594059406,0,0
f24,Strength,0.7222222222222222,0,0
f24,Strength,0.7424242424242424,1,1
f24,Yoga,0.42857142857142855,0,0
f24,Strength,0.6881188118811881,1,0
f24,Strength,0.6480446927374302,1,1
f24,Cardio,0.7788944723618091,1,1
f24,Cardio,0.6797752808988764,1,0
f24,HIIT,0.8677248677248677,1,1
f24,Strength,0.7043010752688172,1,0
f24,Yoga,0.4340659340659341,0,0
f24,Cardio,0.7222222222222222,1,1
f24,Cardio,0.770949720670391,0,0
f24,Yoga,0.4438202247191011,0,0
f24,Pilates,0.5240641711229946,0,0
f24,HIIT,0.8532608695652174,1,1
f24,Cardio,0.7471910112359551,1,1
f24,HIIT,0.8461538461538461,1,1
f24,Cardio,0.8186813186813187,1,1
f24,Cardio,0.7305699481865285,0,0
f24,Cardio,0.7301587301587301,1,1
f24,Strength,0.7336956521739131,0,0
f24,HIIT,0.7794871794871795,1,1
f24,HIIT,0.8191489361702128,1,1
f24,Cardio,0.7647058823529411,1,0
f24,HIIT,0.8534031413612565,1,1
f24,HIIT,0.8426395939086294,1,1
f24,Pilates,0.48863636363636365,0,0
f24,HIIT,0.8333333333333334,1,1
f24,Strength,0.7475247524752475,0,0
f24,Strength,0.7424242424242424,1,1
f24,Yoga,0.4262295081967213,0,0
f24,Strength,0.676923076923077,1,1
f24,Cardio,0.7740112994350282,1,0
f24,Yoga,0.43956043956043955,0,0
f24,Cardio,0.751412429378531,1,1
f24,Cardio,0.7678571428571429,1,1
f24,Yoga,0.43617021276595747,0,0
f24,Strength,0.7208121827411168,1,1
f24,Cardio,0.7688172043010753,1,1
f24,Yoga,0.45918367346938777,0,0
f24,Cardio,0.7528089887640449,0,0
f24,HIIT,0.8493975903614458,1,1
f24,Cardio,0.736318407960199,1,1
f24,Strength,0.6631578947368421,1,1
f24,HIIT,0.8192090395480226,1,1
f24,Yoga,0.4444444444444444,0,0
f24,Strength,0.6857142857142857,0,0
f24,Yoga,0.41397849462365593,0,0
f24,Strength,0.6914285714285714,1,1
f24,Yoga,0.4308510638297872,0,0
f24,HIIT,0.861878453038674,1,1
f24,HIIT,0.838150289017341,1,1
f24,Cardio,0.7288135593220338,1,1
f24,HIIT,0.8602150537634409,1,1
f24,Cardio,0.7076023391812866,1,1
f24,Cardio,0.8216216216216217,1,1
f24,Strength,0.6804733727810651,1,1
f24,Strength,0.7068062827225131,1,1
f24,Pilates,0.5314285714285715,1,0
f24,HIIT,0.7897435897435897,1,1
f24,HIIT,0.888268156424581,1,1
f24,Strength,0.7938144329896907,0,0
f24,Strength,0.736318407960199,1,1
f24,Strength,0.7472527472527473,1,1
f24,Cardio,0.72,1,1
f24,Strength,0.681592039800995,1,1
f24,HIIT,0.8434343434343434,1,1
f24,Strength,0.7068965517241379,1,1
f24,HIIT,0.8131868131868132,1,1
f24,HIIT,0.8804347826086957,1,1
f24,Strength,0.6257309941520468,0,0
f24,Pilates,0.6111111111111112,0,0
f24,HIIT,0.9427083333333334,1,1
f24,Yoga,0.3910891089108911,0,0
f24,Cardio,0.7461139896373057,1,1
f24,Cardio,0.7158469945355191,1,1
f24,Yoga,0.4329896907216495,0,0
f24,Cardio,0.7554347826086957,1,0
f24,Pilates,0.5544554455445545,0,0
f24,Pilates,0.5664739884393064,0,0
f24,Yoga,0.449438202247191,0,0
f24,Cardio,0.7440476190476191,1,1
f24,Yoga,0.4619289340101523,0,0
f24,Strength,0.654054054054054,1,1
f24,Yoga,0.4644808743169399,0,0
f24,HIIT,0.8076923076923077,1,1
f24,Cardio,0.8023952095808383,1,1
f24,HIIT,0.848314606741573,1,1
f24,HIIT,0.873015873015873,1,1
f24,Strength,0.7150837988826816,1,1
f24,Yoga,0.4489795918367347,0,0
f24,Pilates,0.554140127388535,0,0
f24,Strength,0.6347305389221557,1,1
f24,Strength,0.7103825136612022,1,1
f24,HIIT,0.8118811881188119,1,1
f24,Cardio,0.7241379310344828,1,0
f24,Cardio,0.7692307692307693,1,0
f24,Strength,0.6842105263157895,1,1
f24,Strength,0.6927374301675978,1,1
f24,Cardio,0.7471264367816092,1,0
f24,Strength,0.7014925373134329,0,0
f24,HIIT,0.9289617486338798,1,1
f24,HIIT,0.835820895522388,1,1
f24,Pilates,0.5396825396825397,0,0
f24,Strength,0.7243243243243244,1,1
f24,HIIT,0.8208955223880597,1,1
f24,Strength,0.66,1,1
f24,HIIT,0.8814432989690721,1,1
f24,HIIT,0.8617021276595744,1,1
f24,Strength,0.7777777777777778,1,1
f24,Strength,0.6984126984126984,0,0
f24,Cardio,0.75,0,0
f24,Yoga,0.4521276595744681,0,0
f24,Pilates,0.49714285714285716,1,0
f24,Cardio,0.7417582417582418,1,1
f24,Strength,0.7676767676767676,0,0
f24,Strength,0.7348066298342542,0,0
f24,Strength,0.6892655367231638,1,0
f24,Cardio,0.679144385026738,1,1
f24,Cardio,0.7235294117647059,1,1
f24,Cardio,0.693069306930693,1,1
f24,Yoga,0.425414364640884,0,0
f24,Yoga,0.43010752688172044,0,0
f24,Cardio,0.7225130890052356,0,0
