source,workout_type,intensity,click,complete
f24,Cardio,0.7247191011235955,1,1
f24,Cardio,0.8072916666666666,0,0
f24,HIIT,0.8282828282828283,1,1
f24,Pilates,0.5157894736842106,0,0
f24,Cardio,0.7929292929292929,1,0
f24,Cardio,0.7914438502673797,1,1
f24,Yoga,0.47282608695652173,0,0
f24,Yoga,0.4463276836158192,0,0
f24,Yoga,0.44886363636363635,0,0
f24,Pilates,0.5271739130434783,1,0
f24,Yoga,0.430939226519337,0,0
f24,HIIT,0.8711340206185567,1,1
f24,Strength,0.7421052631578947,0,0
f24,Cardio,0.7606382978723404,1,1
f24,Yoga,0.4810810810810811,0,0
f24,Cardio,0.8031914893617021,0,0
f24,Cardio,0.7542857142857143,1,1
f24,Cardio,0.8050314465408805,1,1
f24,Strength,0.6740331491712708,1,0
f24,Cardio,0.7446808510638298,1,1
f24,HIIT,0.9162303664921466,1,1
f24,Strength,0.7572254335260116,1,1
f24,Yoga,0.43157894736842106,0,0
f24,Strength,0.6666666666666666,1,1
f24,Strength,0.6809815950920245,1,0
f24,Cardio,0.7417582417582418,0,0
f24,Yoga,0.45549738219895286,0,0
f24,Yoga,0.44148936170212766,0,0
f24,Pilates,0.5594059405940595,0,0
f24,Yoga,0.4425287356321839,0,0
f24,Cardio,0.7837837837837838,1,1
f24,HIIT,0.9144385026737968,1,1
f24,Yoga,0.41818181818181815,0,0
f24,Yoga,0.483695652173913,0,0
f24,Strength,0.6666666666666666,0,0
f24,Yoga,0.4067796610169492,0,0
f24,Yoga,0.4467005076142132,1,0
f24,HIIT,0.8140703517587939,1,1
f24,Strength,0.7011494252873564,1,1
f24,Yoga,0.4336734693877551,0,0
f24,Strength,0.73,1,1
f24,HIIT,0.8359788359788359,1,1
f24,HIIT,0.8305084745762712,1,1
f24,Cardio,0.7336956521739131,0,0
f24,Strength,0.7206703910614525,1,1
f24,HIIT,0.85,1,1
f24,Yoga,0.44751381215469616,0,0
f24,Strength,0.7015706806282722,1,1
f24,HIIT,0.8620689655172413,1,1
f24,Strength,0.6820512820512821,1,1
f24,Strength,0.6867469879518072,0,0
f24,Strength,0.7202380952380952,1,1
f24,Strength,0.7241379310344828,1,1
f24,Strength,0.7213114754098361,0,0
f24,Cardio,0.7716049382716049,0,0
f24,Strength,0.7277227722772277,0,0
f24,Pilates,0.545,0,0
f24,Cardio,0.6994818652849741,1,1
f24,Strength,0.7222222222222222,0,0
f24,Pilates,0.5846153846153846,0,0
f24,HIIT,0.827027027027027,1,1
f24,Cardio,0.7626262626262627,1,1
f24,Strength,0.7096774193548387,1,1
f24,Strength,0.7413793103448276,0,0
f24,HIIT,0.8534031413612565,1,0
f24,Strength,0.7580645161290323,0,0
f24,HIIT,0.8950276243093923,1,1
f24,Pilates,0.5792079207920792,1,1
f24,Cardio,0.7894736842105263,1,1
f24,Pilates,0.5668449197860963,1,0
f24,Pilates,0.5459183673469388,0,0
f24,HIIT,0.9125,1,1
f24,HIIT,0.850828729281768,1,0
f24,Strength,0.6775956284153005,0,0
f24,HIIT,0.8089887640449438,1,1
f24,Yoga,0.4444444444444444,0,0
f24,Cardio,0.6825396825396826,1,0
f24,HIIT,0.7540106951871658,1,1
f24,Cardio,0.7558139534883721,1,1
f24,Strength,0.7193877551020408,1,1
f24,Yoga,0.46766169154228854,0,0
f24,HIIT,0.8706467661691543,1,1
f24,HIIT,0.8877551020408163,1,1
f24,Pilates,0.6237113402061856,0,0
f24,Cardio,0.6987951807228916,1,1
f24,Strength,0.7,1,1
f24,Pilates,0.5618556701030928,1,0
f24,HIIT,0.8168316831683168,1,1
f24,Strength,0.6918918918918919,1,0
f24,HIIT,0.8606965174129353,1,1
f24,Strength,0.7661691542288557,1,1
f24,Strength,0.6850828729281768,1,1
f24,Cardio,0.6789473684210526,1,0
f24,Cardio,0.7611111111111111,1,1
f24,Cardio,0.766497461928934,0,0
f24,Pilates,0.5081967213114754,0,0
f24,HIIT,0.8564102564102564,1,1
f24,HIIT,0.7810945273631841,1,1
f24,Cardio,0.7628865979381443,0,0
f24,HIIT,0.828125,1,1
f24,Strength,0.765625,1,0
f24,Yoga,0.41899441340782123,0,0
f24,Strength,0.7134502923976608,1,1
f24,Pilates,0.5574712643678161,0,0
f24,HIIT,0.8214285714285714,1,1
f24,HIIT,0.7654320987654321,1,1
f24,Strength,0.7329192546583851,1,1
f24,HIIT,0.7947368421052632,1,1
f24,Strength,0.6616915422885572,1,1
f24,Strength,0.7307692307692307,0,0
f24,HIIT,0.7848101265822784,1,1
f24,Cardio,0.7602040816326531,1,1
f24,Cardio,0.7967032967032966,0,0
f24,Cardio,0.7978723404255319,1,1
f24,Pilates,0.5435897435897435,0,0
f24,Yoga,0.40963855421686746,0,0
f24,HIIT,0.8333333333333334,1,1
f24,HIIT,0.8131868131868132,1,1
f24,HIIT,0.9096045197740112,1,1
f24,HIIT,0.9162303664921466,1,1
f24,Strength,0.6571428571428571,1,1
f24,Strength,0.7068062827225131,0,0
f24,HIIT,0.8596491228070176,0,0
f24,Cardio,0.7920792079207921,1,1
f24,Cardio,0.6666666666666666,1,1
f24,HIIT,0.79,1,1
f24,Pilates,0.5277777777777778,0,0
f24,HIIT,0.8223350253807107,1,1
f24,Cardio,0.7987012987012987,1,1
f24,Strength,0.6972972972972973,0,0
f24,Strength,0.6701030927835051,1,1
f24,Yoga,0.4634146341463415,0,0
f24,Cardio,0.7028571428571428,1,1
f24,Yoga,0.4427860696517413,0,0
f24,Cardio,0.7526315789473684,1,1
f24,Cardio,0.786096256684492,1,1
f24,Cardio,0.7672955974842768,1,1
f24,Strength,0.6834170854271356,1,1
f24,HIIT,0.7688442211055276,1,1
f24,Strength,0.6936416184971098,1,0
f24,Pilates,0.517948717948718,0,0
f24,Cardio,0.7486910994764397,1,1
f24,Strength,0.6648351648351648,0,0
f24,Strength,0.6785714285714286,1,1
f24,Cardio,0.6988636363636364,1,0
f24,Yoga,0.45555555555555555,0,0
f24,Strength,0.7244897959183674,1,1
f24,Cardio,0.7966101694915254,1,0
f24,Pilates,0.5425531914893617,0,0
f24,HIIT,0.8693181818181818,1,0
f24,Yoga,0.4157303370786517,0,0
f24,Strength,0.7061855670103093,1,1
f24,HIIT,0.8220858895705522,1,1
f24,Cardio,0.7428571428571429,0,0
f24,Cardio,0.7512953367875648,1,1
f24,Cardio,0.7966101694915254,1,1
f24,Strength,0.6410256410256411,1,1
f24,Strength,0.6927374301675978,1,0
f24,Cardio,0.782608695652174,0,0
f24,Strength,0.7045454545454546,0,0
f24,Pilates,0.5128205128205128,0,0
f24,Yoga,0.47029702970297027,0,0
f24,Pilates,0.5580110497237569,0,0
f24,Cardio,0.7724867724867724,1,1
f24,Strength,0.6744186046511628,0,0
f24,Cardio,0.7671957671957672,0,0
f24,Strength,0.6919191919191919,0,0
f24,Cardio,0.7055555555555556,1,0
f24,Strength,0.6793478260869565,1,1
f24,HIIT,0.7828282828282829,1,1
f24,HIIT,0.8638743455497382,1,1
f24,HIIT,0.8364779874213837,1,1
f24,Yoga,0.47802197802197804,0,0
f24,Strength,0.7091836734693877,0,0
f24,Cardio,0.7735849056603774,1,1
f24,Pilates,0.49489795918367346,1,0
f24,Yoga,0.4387755102040816,0,0
f24,Cardio,0.7180851063829787,1,1
f24,Yoga,0.455,0,0
f24,HIIT,0.8901098901098901,1,1
f24,Pilates,0.5524861878453039,0,0
f24,Yoga,0.41919191919191917,0,0
f24,Cardio,0.7210526315789474,1,1
f24,Strength,0.6666666666666666,1,0
f24,Strength,0.7055214723926381,1,0
f24,Cardio,0.7873563218390804,1,1
f24,Strength,0.6717171717171717,1,1
f24,Pilates,0.5568181818181818,0,0
f24,Strength,0.6544502617801047,1,1
f24,Yoga,0.4482758620689655,0,0
f24,HIIT,0.8265895953757225,1,1
f24,Yoga,0.45604395604395603,0,0
f24,Strength,0.7091836734693877,0,0
f24,Yoga,0.4269005847953216,0,0
f24,Cardio,0.7485029940119761,1,1
f24,Pilates,0.5297029702970297,0,0
f24,Yoga,0.4624277456647399,0,0
f24,HIIT,0.845771144278607,1,1
f24,Strength,0.7277227722772277,1,1
f24,HIIT,0.839572192513369,1,1
f24,HIIT,0.8391959798994975,1,1
f24,HIIT,0.9005847953216374,1,1
f24,Strength,0.6887755102040817,1,1
f24,HIIT,0.8827160493827161,1,0
f24,Cardio,0.7910447761194029,0,0
f24,HIIT,0.8586956521739131,1,1
f24,HIIT,0.8705882352941177,1,1
f24,Yoga,0.4603960396039604,0,0
f24,Strength,0.6614583333333334,1,1
f24,Cardio,0.717391304347826,1,1
f24,Strength,0.6388888888888888,0,0
f24,HIIT,0.7734806629834254,1,1
f24,Yoga,0.46464646464646464,0,0
f24,HIIT,0.8412698412698413,1,1
f24,Cardio,0.7319587628865979,1,1
f24,HIIT,0.8674033149171271,1,1
f24,Strength,0.7446808510638298,1,1
f24,Strength,0.7354497354497355,0,0
f24,Strength,0.6705202312138728,1,1
f24,HIIT,0.8645833333333334,1,1
f24,Cardio,0.7055837563451777,1,1
f24,Cardio,0.7277227722772277,1,1
f24,Yoga,0.4491017964071856,0,0
f24,Cardio,0.7294117647058823,1,1
f24,HIIT,0.7595628415300546,1,0
f24,Strength,0.7011494252873564,1,1
f24,Strength,0.6702127659574468,0,0
f24,Pilates,0.5425531914893617,0,0
f24,Cardio,0.7472527472527473,1,1
f24,Strength,0.7164179104477612,1,1
f24,Strength,0.6481481481481481,1,0
f24,Yoga,0.4606741573033708,0,0
f24,HIIT,0.9104477611940298,1,1
f24,HIIT,0.8650306748466258,1,1
f24,HIIT,0.8586956521739131,1,1
f24,HIIT,0.827027027027027,1,1
f24,Strength,0.75,1,0
f24,Yoga,0.4010416666666667,0,0
f24,Yoga,0.4375,0,0
f24,Yoga,0.47191011235955055,0,0
f24,Strength,0.7191011235955056,1,1
f24,Cardio,0.7083333333333334,1,1
f24,Strength,0.7029702970297029,1,1
f24,Strength,0.6521739130434783,1,1
f24,Strength,0.6839378238341969,1,0
f24,HIIT,0.8168316831683168,1,1
f24,HIIT,0.8608247422680413,1,1
f24,Pilates,0.5614973262032086,0,0
f24,HIIT,0.8670212765957447,1,1
f24,Strength,0.6774193548387096,0,0
f24,Strength,0.6797752808988764,0,0
f24,HIIT,0.8624338624338624,0,0
f24,Strength,0.7218934911242604,1,1
f24,Pilates,0.5291005291005291,0,0
f24,Strength,0.6666666666666666,0,0
f24,Cardio,0.8172043010752689,1,1
f24,Cardio,0.7287234042553191,1,1
f24,Yoga,0.42245989304812837,0,0
f24,HIIT,0.9125,1,1
f24,Yoga,0.4861878453038674,0,0
f24,Strength,0.7377049180327869,1,1
f24,Cardio,0.7106598984771574,1,0
f24,Cardio,0.7326732673267327,0,0
f24,Strength,0.6779661016949152,0,0
f24,HIIT,0.8415841584158416,1,1
f24,Cardio,0.8,1,1
f24,Strength,0.6529411764705882,1,1
f24,Strength,0.6387434554973822,1,1
f24,Strength,0.6582914572864321,1,0
f24,Strength,0.7333333333333333,1,0
f24,Strength,0.7021276595744681,0,0
f24,Cardio,0.8022598870056498,1,0
f24,HIIT,0.8020304568527918,1,1
f24,Pilates,0.545,0,0
f24,HIIT,0.8833333333333333,1,1
f24,Yoga,0.41899441340782123,0,0
f24,Yoga,0.43333333333333335,0,0
f24,HIIT,0.8253012048192772,1,1
f24,Cardio,0.7967914438502673,1,1
f24,Pilates,0.5497382198952879,0,0
f24,Strength,0.679144385026738,0,0
f24,Yoga,0.42328042328042326,0,0
f24,Strength,0.7079207920792079,1,1
f24,Pilates,0.5182926829268293,1,0
f24,Strength,0.6907216494845361,0,0
f24,HIIT,0.8415300546448088,1,1
f24,Strength,0.6939890710382514,1,0
f24,Yoga,0.4603174603174603,0,0
f24,HIIT,0.8138297872340425,1,1
f24,Strength,0.7257142857142858,1,0
f24,HIIT,0.8469387755102041,1,0
f24,Yoga,0.42408376963350786,0,0
f24,Cardio,0.7337278106508875,1,1
f24,HIIT,0.8412698412698413,1,1
f24,Cardio,0.7553191489361702,1,1
f24,Strength,0.7643979057591623,0,0
f24,Strength,0.7039106145251397,1,1
f24,HIIT,0.844311377245509,1,1
f24,Strength,0.6881720430107527,0,0
f24,Cardio,0.6779661016949152,1,1
f24,Cardio,0.7470588235294118,0,0
f24,Strength,0.672514619883041,0,0
f24,Strength,0.6944444444444444,1,1
f24,Yoga,0.467005076142132,0,0
f24,Yoga,0.47191011235955055,0,0
f24,Cardio,0.7288135593220338,1,1
f24,Pilates,0.575,0,0
f24,HIIT,0.8232044198895028,1,1
f24,Yoga,0.45604395604395603,0,0
f24,Yoga,0.44086021505376344,0,0
f24,Strength,0.7268041237113402,0,0
f24,Cardio,0.7910447761194029,1,1
f24,Strength,0.6421052631578947,1,0
f24,HIIT,0.8578947368421053,1,1
f24,Cardio,0.65625,1,1
f24,Yoga,0.4626865671641791,0,0
f24,Strength,0.7193877551020408,0,0
f24,HIIT,0.8407960199004975,1,1
f24,Yoga,0.4627659574468085,0,0
f24,Strength,0.6744186046511628,1,0
f24,Strength,0.7282608695652174,0,0
f24,Strength,0.6931216931216931,1,1
f24,Strength,0.698019801980198,0,0
f24,HIIT,0.8315789473684211,1,1
f24,Cardio,0.7759562841530054,1,1
f24,HIIT,0.8306010928961749,1,0
f24,Yoga,0.45604395604395603,0,0
f24,Cardio,0.7582417582417582,1,0
f24,Pilates,0.5363128491620112,1,0
f24,Cardio,0.7623762376237624,1,0
f24,Cardio,0.7761194029850746,1,1
f24,HIIT,0.8871794871794871,0,0
f24,Cardio,0.7590361445783133,1,1
f24,Cardio,0.7704081632653061,1,1
f24,Strength,0.7257142857142858,1,1
f24,Strength,0.6666666666666666,0,0
f24,Cardio,0.7795698924731183,1,0
f24,Strength,0.6984126984126984,0,0
f24,HIIT,0.8659217877094972,1,1
f24,HIIT,0.8629441624365483,0,0
f24,HIIT,0.8402061855670103,1,1
f24,HIIT,0.835820895522388,1,1
f24,Yoga,0.46766169154228854,0,0
f24,HIIT,0.8168316831683168,1,1
f24,Yoga,0.4696969696969697,0,0
f24,Cardio,0.7708333333333334,1,1
f24,Cardio,0.7048192771084337,0,0
f24,Cardio,0.7760416666666666,1,1
f24,Cardio,0.7135135135135136,0,0
f24,Pilates,0.5404040404040404,0,0
f24,Yoga,0.4467005076142132,0,0
f24,Strength,0.7540983606557377,0,0
f24,Strength,0.6701570680628273,0,0
f24,Cardio,0.7241379310344828,1,1
f24,Strength,0.7150837988826816,1,1
f24,Pilates,0.5269461077844312,0,0
f24,HIIT,0.7772277227722773,1,1
f24,Yoga,0.42934782608695654,0,0
f24,Cardio,0.7938144329896907,1,0
f24,Strength,0.6666666666666666,0,0
f24,Strength,0.7282051282051282,1,0
f24,HIIT,0.8324022346368715,1,1
f24,Strength,0.6566265060240963,1,0
f24,Yoga,0.4076086956521739,0,0
f24,Strength,0.6882352941176471,1,0
f24,HIIT,0.9027027027027027,1,1
f24,HIIT,0.7912087912087912,1,1
f24,Cardio,0.7584269662921348,1,1
f24,Yoga,0.44776119402985076,0,0
f24,Pilates,0.572972972972973,0,0
f24,HIIT,0.7860696517412935,1,1
f24,Pilates,0.5346534653465347,0,0
f24,Pilates,0.543859649122807,0,0
f24,Pilates,0.5833333333333334,0,0
f24,Strength,0.6382978723404256,1,1
f24,Strength,0.693069306930693,1,1
f24,Yoga,0.4303030303030303,0,0
f24,Cardio,0.75,1,0
f24,HIIT,0.863905325443787,1,1
f24,Pilates,0.5586592178770949,0,0
f24,Cardio,0.696969696969697,1,1
f24,Strength,0.75,0,0
f24,Yoga,0.43564356435643564,0,0
f24,Strength,0.7664670658682635,1,0
f24,Strength,0.7128712871287128,1,0
f24,Strength,0.64,0,0
f24,Pilates,0.5771428571428572,1,1
f24,HIIT,0.8700564971751412,1,1
f24,Yoga,0.4105263157894737,0,0
f24,HIIT,0.8624338624338624,1,1
f24,Strength,0.6739130434782609,0,0
f24,Pilates,0.5544041450777202,0,0
f24,Pilates,0.5487804878048781,0,0
f24,HIIT,0.8315789473684211,1,1
f24,HIIT,0.7948717948717948,1,1
f24,Yoga,0.43646408839779005,0,0
f24,Strength,0.7049180327868853,0,0
f24,HIIT,0.8932584269662921,1,1
f24,HIIT,0.8360655737704918,1,1
f24,Yoga,0.48,0,0
f24,Cardio,0.6333333333333333,0,0
f24,Cardio,0.6881720430107527,1,1
f24,Strength,0.6822916666666666,1,1
f24,Yoga,0.4797687861271676,0,0
f24,Cardio,0.7845303867403315,1,1
f24,HIIT,0.8960396039603961,1,1
f24,HIIT,0.8461538461538461,1,1
f24,Pilates,0.5103092783505154,0,0
f24,Strength,0.7172774869109948,0,0
f24,Cardio,0.7430167597765364,1,1
f24,Strength,0.6721311475409836,0,0
f24,Yoga,0.43243243243243246,0,0
f24,Strength,0.6616161616161617,1,0
f24,Cardio,0.7172774869109948,1,1
f24,Strength,0.702020202020202,0,0
f24,Strength,0.7329842931937173,1,1
f24,Yoga,0.4797979797979798,0,0
f24,HIIT,0.7923497267759563,1,1
f24,HIIT,0.8848167539267016,1,0
f24,Cardio,0.6647398843930635,1,1
f24,HIIT,0.8783068783068783,1,0
f24,Strength,0.7236180904522613,1,1
f24,HIIT,0.803030303030303,0,0
f24,Strength,0.6534653465346535,1,1
f24,Cardio,0.819672131147541,0,0
f24,HIIT,0.8811881188118812,1,1
f24,Strength,0.7384615384615385,1,1
f24,HIIT,0.8936170212765957,1,1
f24,Strength,0.7076923076923077,1,1
f24,HIIT,0.7831325301204819,0,0
f24,Strength,0.7373737373737373,1,1
f24,HIIT,0.8186528497409327,1,1
f24,Cardio,0.7103825136612022,0,0
f24,Strength,0.6721311475409836,1,1
f24,Yoga,0.4256410256410256,0,0
f24,Pilates,0.5359116022099447,0,0
f24,HIIT,0.8021390374331551,1,1
f24,Yoga,0.4180790960451977,0,0
f24,Cardio,0.7791411042944786,1,1
f24,Yoga,0.41379310344827586,1,0
f24,Strength,0.6847826086956522,1,1
f24,HIIT,0.770949720670391,1,0
f24,Pilates,0.6119402985074627,0,0
f24,Pilates,0.5359116022099447,1,0
f24,Cardio,0.7472527472527473,1,1
f24,Cardio,0.8034682080924855,1,1
f24,Strength,0.6742857142857143,0,0
f24,Strength,0.732620320855615,1,0
f24,Strength,0.6610169491525424,1,1
f24,HIIT,0.8370786516853933,0,0
f24,HIIT,0.7666666666666667,1,1
f24,Yoga,0.46111111111111114,0,0
f24,Cardio,0.8105263157894737,1,1
f24,Yoga,0.4685714285714286,0,0
f24,Strength,0.6648648648648648,0,0
f24,Strength,0.6978021978021978,1,1
f24,Strength,0.7376237623762376,1,1
f24,Yoga,0.4427860696517413,0,0
f24,Strength,0.6582914572864321,1,1
f24,Cardio,0.7134831460674157,0,0
f24,HIIT,0.8539325842696629,1,1
f24,Yoga,0.4427860696517413,0,0
f24,Strength,0.7180851063829787,0,0
f24,Strength,0.6702702702702703,1,1
f24,Strength,0.7193877551020408,1,1
f24,HIIT,0.7771739130434783,1,0
f24,Strength,0.7225433526011561,1,1
f24,Pilates,0.5612903225806452,1,0
f24,HIIT,0.8313953488372093,1,1
f24,Yoga,0.46524064171123,0,0
f24,Pilates,0.5643564356435643,0,0
f24,HIIT,0.8435754189944135,1,1
f24,HIIT,0.8292682926829268,1,0
f24,Cardio,0.7409326424870466,1,1
f24,Yoga,0.4644808743169399,0,0
f24,Strength,0.7135678391959799,0,0
f24,Yoga,0.47953216374269003,0,0
f24,Cardio,0.6703296703296703,1,1
f24,HIIT,0.8267326732673267,1,1
f24,HIIT,0.8516483516483516,1,1
f24,HIIT,0.8601036269430051,1,1
f24,Cardio,0.7619047619047619,1,1
f24,HIIT,0.8527918781725888,1,1
f24,Strength,0.6965174129353234,1,0
f24,Strength,0.7303370786516854,1,1
f24,Strength,0.6464646464646465,0,0
f24,Cardio,0.7570621468926554,0,0
f24,Yoga,0.4673913043478261,0,0
f24,Cardio,0.7415730337078652,1,1
f24,HIIT,0.8564356435643564,1,1
f24,Yoga,0.45544554455445546,0,0
f24,Strength,0.6766169154228856,0,0
f24,Cardio,0.8163265306122449,0,0
f24,Yoga,0.4666666666666667,0,0
f24,Pilates,0.5463917525773195,1,0
f24,Strength,0.6742857142857143,0,0
f24,Yoga,0.43005181347150256,0,0
f24,Yoga,0.42857142857142855,0,0
f24,Strength,0.6467661691542289,1,1
f24,Strength,0.7065217391304348,1,0
f24,Strength,0.7010869565217391,1,0
f24,Yoga,0.4111111111111111,0,0
f24,HIIT,0.7988165680473372,1,1
f24,Strength,0.7151898734177216,1,1
